α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.9998937 +/- 5.01e-8],-fff9090059c59d6872b020c49 -64 1ad7f29d -36,[0.999946862500006288021481282157 +/- 8.37e-32],3fff21200b38b3ad0e5604189 -62 0 0,true,true,true,[1.7868 +/- 6.60e-5],725b40af -1e 1850e001 -2b,1.78686599992227,[+/- 2.50e-4],4a6f81542c6bbf1eb412e1ad7 -6f 38a27ef7 -2b,0.000249996789895422,[0.93 +/- 1.99e-3],773331 -17 bf84c03 -26,[0.957728918554494157433509826660 +/- 1.57e-31],7a96dc77d -23 0 0,0.957728918554495,131.505779342,552.856272284,23.105431884,651.618556176,5458,4,183.254211009,100
[-0.9998937 +/- 5.01e-8],-3ffe420a668c300e560418937 -62 1ad7f29d -36,[0.999946837500006237453575863582 +/- 4.89e-31],7ffe420a668c300e560418937 -63 0 0,true,true,true,[1.7869 +/- 8.88e-5],392df009 -1d 184e0001 -2b,1.78690397925687,[+/- 2.50e-4],956b47db22c887a46381f1089 -70 385baac1 -2b,0.000249991620713438,[0.93 +/- 2.00e-3],7733b957 -1f bf82b83 -26,[0.957728906330885365605354309082 +/- 3.13e-32],7a96dc5d9 -23 0 0,0.957728906330886,132.350924975,552.849981003,23.030694451,652.912588148,5455,4,183.368583278,100
[-0.9998936 +/- 5.01e-8],-fff90752da9be30a3d70a3d7 -60 35afe539 -37,[0.999946812500006186885670445008 +/- 1.08e-31],1fff90752da9be30a3d70a3d7 -61 0 0,true,true,true,[1.7869 +/- 9.14e-5],392dea7b -1d 184b0001 -2b,1.78690130822372,[+/- 2.50e-4],95fc0c886d13e4bf9df6efe05 -70 e04d03d -29,0.000249991403531231,[0.93 +/- 2.00e-3],7733964b -1f bf7f883 -26,[0.957728956331266090273857116699 +/- 2.19e-31],7a96dcc8f -23 0 0,0.957728956331267,130.890854274,555.933589852,21.706884603,655.580564603,5452,4,184.249938636,100
[-0.9998936 +/- 5.01e-8],-fff9067c1b0705db22d0e5603 -64 1ad7f29d -36,[0.999946787500006136317765026433 +/- 4.92e-31],fffc833e0d8382ed916872b01 -64 0 0,true,true,true,[1.7868 +/- 4.83e-5],392d731b -1d 1847c001 -2b,1.78684436157358,[+/- 2.50e-4],94afa3b99c4ae98555456f959 -70 1c5d051f -2a,0.000249995736658691,[0.93 +/- 1.97e-3],7732acd -1b bf7af03 -26,[0.957729263522196561098098754883 +/- 1.88e-31],3d4b6fae5 -22 0 0,0.957729263522197,130.656492621,543.229803881,23.075485308,641.225764508,5450,4,183.089702577,100
[-0.9998935 +/- 5.01e-8],-fff905a55b7228ac083126e97 -64 35afe539 -37,[0.999946762500006085749859607858 +/- 8.71e-32],fffc82d2adb9145604189374b -64 0 0,true,true,true,[1.7868 +/- 6.33e-5],392d9ad7 -1d 18450001 -2b,1.78686328791094,[+/- 2.50e-4],2546cf4203a69916450bf3a13 -6e 3884b515 -2b,0.000249999214364439,[0.93 +/- 1.99e-3],1dccd29b -1d bf79003 -26,[0.957728745648637413978576660156 +/- 2.50e-31],f52db609 -20 0 0,0.957728745648638,131.418981133,545.844735801,23.161042667,645.204752547,5447,4,182.699138898,100
[-0.9998935 +/- 5.01e-8],-7ffc82674deea5be76c8b4395 -63 1ad7f29d -36,[0.999946737500006035181954189283 +/- 3.18e-31],fffc82674deea5be76c8b4395 -64 0 0,true,true,true,[1.7869 +/- 7.14e-5],725c28c7 -1e 1842a001 -2b,1.78692122921359,[+/- 2.50e-4],4b3977e85c7a83b7110b5ee3f -6f 37d8abd9 -2b,0.000249997821965877,[0.93 +/- 2.02e-3],773460d -1b bf78203 -26,[0.957728178007528185844421386719 +/- 2.50e-31],f52dac83 -20 0 0,0.957728178007529,130.668728476,541.504713769,22.795661583,646.324450865,5445,4,182.309136979,100
[-0.9998934 +/- 5.01e-8],-7ffc81fbee243726e978d4fdf -63 35afe539 -37,[0.999946712500005984614048770709 +/- 2.78e-31],fffc81fbee243726e978d4fdf -64 0 0,true,true,true,[1.7868 +/- 6.24e-5],1c96cc87 -1c 183f4001 -2b,1.78686239384127,[+/- 2.50e-4],951d2626d71fc107fec19e4ab -70 3883ac2d -2b,0.000249998622214226,[0.93 +/- 1.99e-3],ee66c3 -18 bf73603 -26,[0.957728806330123916268348693848 +/- 3.44e-31],7a96db86d -23 0 0,0.957728806330124,130.258351273,540.986044658,22.929446945,644.523141677,5442,4,182.60499298,100
[-0.9998934 +/- 5.01e-8],-fff903211cb3911eb851eb851 -64 1ad7f29d -36,[0.999946687500005934046143352133 +/- 3.38e-31],1fff903211cb3911eb851eb85 -61 0 0,true,true,true,[1.7868 +/- 4.80e-5],392d7adb -1d 183c4001 -2b,1.78684797137988,[+/- 2.50e-4],9593b728a9b3bd44af0cfc287 -70 384820ef -2b,0.000249996679864518,[0.93 +/- 1.98e-3],1dccba55 -1d bf6f803 -26,[0.957729141053277999162673950195 +/- 3.13e-31],3d4b6f2ad -22 0 0,0.957729141053278,132.243502642,545.805678766,22.847919517,643.938751234,5440,4,182.629710704,100
[-0.9998933 +/- 5.01e-8],-fff9024a5d1eb3ef9db22d0e5 -64 35afe539 -37,[0.999946662500005883478237933559 +/- 2.58e-31],7ffe40929747acfbe76c8b439 -63 0 0,true,true,true,[1.7868 +/- 6.92e-5],725b4eaf -1e 18396001 -2b,1.78686916269374,[+/- 2.50e-4],963a5ea53a8fb24001e205ecd -70 37f4e3cd -2b,0.0002499973379161,[0.93 +/- 1.99e-3],ee66695 -1c bf6d003 -26,[0.957728834851877763867378234863 +/- 2.82e-31],7a96dbc41 -23 0 0,0.957728834851878,130.342028623,541.056995824,22.964121918,643.776449462,5437,4,181.836786669,100
[-0.9998933 +/- 5.01e-8],-1fff202e73b13ad810624dd2f -61 1ad7f29d -36,[0.999946637500005832910332514984 +/- 1.47e-31],3fff202e73b13ad810624dd2f -62 0 0,true,true,true,[1.7868 +/- 6.06e-5],725b2aaf -1e 18366001 -2b,1.78686055727315,[+/- 2.50e-4],4ab3e08be9cdb240f9bdf41c9 -6f 385d0f7b -2b,0.000249988865893249,[0.93 +/- 1.98e-3],3b998409 -1e bf69c03 -26,[0.957729652815032750368118286133 +/- 1.88e-31],3d4b71505 -22 0 0,0.957729652815033,130.167335056,542.141321422,22.928198899,641.275486734,5435,4,181.777496074,100
[-0.9998932 +/- 5.01e-8],-3ffe4027377d3e645a1cac083 -62 35afe539 -37,[0.999946612500005782342427096410 +/- 4.49e-31],7ffe4027377d3e645a1cac083 -63 0 0,true,true,true,[1.7869 +/- 9.29e-5],392de71 -19 1833c001 -2b,1.78689950518322,[+/- 2.50e-4],258ccdc10a76cfbd76bf2a351 -6e 37f8b539 -2b,0.000249999130924352,[0.93 +/- 2.00e-3],7733be95 -1f bf67e83 -26,[0.957728324283380061388015747070 +/- 3.13e-31],3d4b6bbdd -22 0 0,0.9577283242833801,129.910795165,541.530016343,22.945079626,643.790155966,5432,4,181.19854244,100
[-0.9998932 +/- 5.01e-8],-fff8ffc61e601c624dd2f1a9f -64 1ad7f29d -36,[0.999946587500005731774521677834 +/- 1.68e-31],fffc7fe30f300e3126e978d4f -64 0 0,true,true,true,[1.7868 +/- 8.58e-5],725b945b -1e 1830e001 -2b,1.78688571043324,[+/- 2.50e-4],953bb8aacc68e26cf35abd731 -70 e1cfdcb -29,0.000249995486387802,[0.93 +/- 1.99e-3],3b99ba6f -1e bf64803 -26,[0.957728795619914308190345764160 +/- 1.57e-31],7a96db6fd -23 0 0,0.957728795619915,129.677755646,537.850762279,22.642627627,644.689490942,5429,4,181.3347487,100
[-0.9998931 +/- 5.01e-8],-7ffc7f77af659f99999999999 -63 1ad7f29d -36,[0.999946562500005681206616259260 +/- 4.29e-31],fffc7f77af659f99999999999 -64 0 0,true,true,true,[1.7869 +/- 4.87e-5],392e43b5 -1d 182e4001 -2b,1.78694364056003,[+/- 2.50e-4],96823c248a1841bbe88fb2aff -70 37d123d9 -2b,0.000249998699845232,[0.93 +/- 2.03e-3],ee69349 -1c bf63903 -26,[0.957727838715072721242904663086 +/- 6.25e-32],3d4b69b47 -22 0 0,0.957727838715073,130.980152947,541.471778668,22.884093956,645.242461275,5427,4,180.975881947,100
[-0.9998931 +/- 5.01e-8],-7ffc7f0c4f9b31020c49ba5e3 -63 35afe539 -37,[0.999946537500005630638710840685 +/- 2.39e-32],fffc7f0c4f9b31020c49ba5e3 -64 0 0,true,true,true,[1.7868 +/- 6.81e-5],725b4a7b -1e 182ae001 -2b,1.78686805255723,[+/- 2.50e-4],256d874c956dd150dd575d861 -6e 3837500f -2b,0.000249999536227667,[0.93 +/- 1.98e-3],77331aff -1f bf5e183 -26,[0.957728662062436342239379882813 +/- 5.00e-31],7a96da51 -1f 0 0,0.957728662062437,130.211427493,539.705232248,22.950180681,641.074784714,5424,4,180.938631442,100
[-0.9998930 +/- 5.01e-8],-fff8fd41dfa184d4fdf3b6459 -64 1ad7f29d -36,[0.999946512500005580070805422110 +/- 4.09e-31],3fff1fa83bf4309a9fbe76c8b -62 0 0,true,true,true,[1.7868 +/- 6.07e-5],392d95b -19 18280001 -2b,1.78686061501515,[+/- 2.50e-4],94cca6e821f7bd27f9e424ffd -70 38aaebd1 -2b,0.000249991172161839,[0.93 +/- 1.98e-3],3b998943 -1e bf5b303 -26,[0.957729457179084420204162597656 +/- 2.50e-31],f52dc1f9 -20 0 0,0.957729457179085,131.368815991,543.683627044,23.127036883,643.855831717,5422,4,180.333125337,100
[-0.9998930 +/- 5.01e-8],-fff8fc6b200ca7a5e353f7ced -64 35afe539 -37,[0.999946487500005529502900003535 +/- 3.68e-33],7ffe3f1ac80329e978d4fdf3b -63 0 0,true,true,true,[1.7868 +/- 9.19e-5],392dd753 -1d 18258001 -2b,1.78689189441514,[+/- 2.50e-4],4abf5e2a3968430e5a51b9559 -6f 384d945f -2b,0.000249959136593162,[0.93 +/- 2.00e-3],7733c25d -1f bf59683 -26,[0.957731795759173110127449035645 +/- 4.69e-31],7a96f49a9 -23 0 0,0.957731795759174,131.119915861,544.355908972,23.083876986,644.420123333,5419,4,180.933965821,100
[-0.9998929 +/- 5.01e-8],-1fff1f728c0ef94ed916872b -5d 1ad7f29d -36,[0.999946462500005478934994584960 +/- 4.01e-31],3fff1f728c0ef94ed916872b -5e 0 0,true,true,true,[1.7868 +/- 6.73e-5],392da3c7 -1d 18228001 -2b,1.78686729259801,[+/- 2.50e-4],2595205a67de3458c3de06b8f -6e 37e6f6e9 -2b,0.000249990949420348,[0.93 +/- 1.99e-3],3b99a049 -1e bf55903 -26,[0.957729397079674527049064636230 +/- 4.69e-31],7a96e07b7 -23 0 0,0.957729397079675,129.729323863,539.774407294,22.569338767,638.025673257,5417,4,180.025559116,100
[-0.9998929 +/- 5.01e-8],-3ffe3eaf6838bb51eb851eb85 -62 35afe539 -37,[0.999946437500005428367089166386 +/- 1.95e-31],7ffe3eaf6838bb51eb851eb85 -63 0 0,true,true,true,[1.7868 +/- 8.57e-5],725b94b7 -1e 181fa001 -2b,1.78688566759241,[+/- 2.50e-4],958b62cfdf69a8c4ff3fb08c5 -70 1c263cff -2a,0.000249998044402714,[0.93 +/- 1.99e-3],3b99c305 -1e bf53003 -26,[0.957728579844115301966667175293 +/- 3.13e-32],7a96d9a07 -23 0 0,0.957728579844116,130.443437451,544.76455007,22.738589881,644.520082328,5414,4,179.933306272,100
[-0.9998928 +/- 5.01e-8],-fff8f9e6e14e10189374bc6a7 -64 1ad7f29d -36,[0.999946412500005377799183747810 +/- 4.22e-31],fffc7cf370a7080c49ba5e353 -64 0 0,true,true,true,[1.7868 +/- 7.30e-5],392dafbf -1d 181cc001 -2b,1.78687295690191,[+/- 2.50e-4],956ef5d10c2d8ed662a5a7f5b -70 385a05e3 -2b,0.00024999307919686,[0.93 +/- 1.98e-3],3b999a0b -1e bf4fa03 -26,[0.957729149959050118923187255859 +/- 3.75e-31],1ea5b79a3 -21 0 0,0.957729149959051,130.791815808,543.801394004,22.991012922,642.292137037,5412,4,179.573618168,100
[-0.9998928 +/- 5.01e-8],-fff8f91021b932e978d4fdf3b -64 35afe539 -37,[0.999946387500005327231278329236 +/- 1.75e-31],fffc7c8810dc9974bc6a7ef9d -64 0 0,true,true,true,[1.7869 +/- 9.20e-5],1c96f44b -1c 181a0001 -2b,1.78690003976238,[+/- 2.50e-4],4b37f1a357283c3a31b3a46eb -6f 37d908af -2b,0.000249989165506629,[0.93 +/- 2.01e-3],7733ead5 -1f bf4df83 -26,[0.957729160523740574717521667480 +/- 4.69e-31],7a96de7f7 -23 0 0,0.957729160523741,130.375611418,537.985939398,23.072785444,646.341471635,5409,4,179.747687745,100
[-0.9998927 +/- 5.01e-8],-7ffc7c1cb1122add2f1a9fbe7 -63 1ad7f29d -36,[0.999946362500005276663372910661 +/- 2.31e-31],fffc7c1cb1122add2f1a9fbe7 -64 0 0,true,true,true,[1.7868 +/- 6.82e-5],725b4b53 -1e 1816e001 -2b,1.78686810471129,[+/- 2.50e-4],4ace8d21f4434e0bb0bc255d1 -6f 3843813f -2b,0.00024999719982522,[0.93 +/- 1.98e-3],3b99946d -1e bf49c03 -26,[0.957728859008057042956352233887 +/- 2.82e-31],7a96dbf7f -23 0 0,0.957728859008057,129.775036647,542.837230686,23.008261306,642.404528505,5407,4,179.733169846,100
[-0.9998927 +/- 5.01e-8],-7ffc7bb15147bc45a1cac0831 -63 35afe539 -37,[0.999946337500005226095467492087 +/- 3.66e-31],fffc7bb15147bc45a1cac0831 -64 0 0,true,true,true,[1.7868 +/- 8.21e-5],392dc30b -1d 18140001 -2b,1.78688209317636,[+/- 2.50e-4],25773b044c50e204c4d29bb6b -6e 3822e177 -2b,0.000249991877307846,[0.93 +/- 1.99e-3],1dccd4e9 -1d bf47103 -26,[0.957729143497999757528305053711 +/- 6.25e-32],3d4b6f2d7 -22 0 0,0.957729143498,130.874448807,538.937836554,22.891277305,643.23283017,5404,4,178.94425838,100
[-0.9998926 +/- 5.01e-8],-fff8f68be2fa9b5c28f5c28f5 -64 1ad7f29d -36,[0.999946312500005175527562073511 +/- 2.51e-31],7ffe3da2f8bea6d70a3d70a3d -63 0 0,true,true,true,[1.7869 +/- 8.54e-5],725bec61 -1e 18116001 -2b,1.78690646216285,[+/- 2.50e-4],4b85a95e99f02a70ac832eb0d -6f 378b72d3 -2b,0.000249990151314856,[0.93 +/- 2.00e-3],3b99e027 -1e bf44c03 -26,[0.957729001209372654557228088379 +/- 9.38e-32],7a96dd295 -23 0 0,0.957729001209373,130.240449271,539.973141254,22.980739087,643.126096064,5402,4,178.93012707,100
[-0.9998926 +/- 5.01e-8],-1fff1eb6a46cb7c5a1cac0831 -61 1ad7f29d -36,[0.999946287500005124959656654937 +/- 3.46e-31],3fff1eb6a46cb7c5a1cac0831 -62 0 0,true,true,true,[1.7868 +/- 9.59e-5],725bbfed -1e 180e6001 -2b,1.78689584136021,[+/- 2.50e-4],95b538740e7fd0d8ca897ccfd -70 38375863 -2b,0.00024999644995527,[0.93 +/- 2.00e-3],ee67387 -1c bf41a03 -26,[0.957728594337822869420051574707 +/- 3.13e-32],7a96d9bf9 -23 0 0,0.957728594337823,130.184011502,541.267172119,23.004228044,642.453496396,5399,4,178.099280976,100
[-0.9998925 +/- 5.01e-8],-3ffe3d3798f4383f7ced91687 -62 35afe539 -37,[0.999946262500005074391751236362 +/- 5.96e-32],7ffe3d3798f4383f7ced91687 -63 0 0,true,true,true,[1.7869 +/- 8.64e-5],392df403 -1d 180bc001 -2b,1.78690538182867,[+/- 2.50e-4],4b8964bdccb759e0c65851d3 -6b 3788476f -2b,0.000249994341720557,[0.93 +/- 2.01e-3],3b99f1d1 -1e bf3f303 -26,[0.957728659705026075243949890137 +/- 2.82e-31],7a96da4bf -23 0 0,0.957728659705027,130.902046307,542.953324598,22.981048673,648.04263007,5397,4,177.863870166,100
[-0.9998925 +/- 5.01e-8],-fff8f407a43c03ced916872af -64 1ad7f29d -36,[0.999946237500005023823845817787 +/- 3.25e-31],fffc7a03d21e01e76c8b43957 -64 0 0,true,true,true,[1.7868 +/- 5.52e-5],392d8ac7 -1d 18088001 -2b,1.78685517795396,[+/- 2.50e-4],95f8650df3c734ae1aba37749 -70 1c0aeb09 -2a,0.000249997031571199,[0.93 +/- 1.98e-3],7732fed1 -1f bf3ac83 -26,[0.957729026122251525521278381348 +/- 3.44e-31],7a96dd5ed -23 0 0,0.957729026122252,128.90488118,541.789269753,23.107174442,640.389293227,5394,4,179.012665572,100
[-0.9998924 +/- 5.01e-8],-fff8f330e4a7269fbe76c8b43 -64 35afe539 -37,[0.999946212500004973255940399212 +/- 7.98e-32],fffc79987253934fdf3b645a1 -64 0 0,true,true,true,[1.7868 +/- 5.45e-5],392d6501 -1d 18058001 -2b,1.78683714382362,[+/- 2.50e-4],955afed46146625bb76ab1261 -70 38635bc7 -2b,0.000249988259519113,[0.93 +/- 1.98e-3],1dccb9a9 -1d bf37e03 -26,[0.957729981077136471867561340332 +/- 3.13e-32],7a96e5619 -23 0 0,0.957729981077137,129.608388023,542.613748203,22.601972563,641.279785305,5392,4,177.550565163,100
[-0.9998924 +/- 5.01e-8],-7ffc792d128924b851eb851eb -63 1ad7f29d -36,[0.999946187500004922688034980637 +/- 4.85e-31],fffc792d128924b851eb851eb -64 0 0,true,true,true,[1.7869 +/- 7.76e-5],725c0cd1 -1e 18032001 -2b,1.78691408969474,[+/- 2.50e-4],12c70051be057b6802cab34d9 -6d 6feb9f -24,0.000249995406985487,[0.93 +/- 2.01e-3],7733ffb -1b bf36b03 -26,[0.957728466688422486186027526855 +/- 4.69e-31],7a96d8ad7 -23 0 0,0.957728466688423,128.79722096,537.338011652,22.750261741,643.265004926,5389,4,177.862497359,100
[-0.9998923 +/- 5.01e-8],-7ffc78c1b2beb620c49ba5e35 -63 35afe539 -37,[0.999946162500004872120129562063 +/- 1.12e-31],fffc78c1b2beb620c49ba5e35 -64 0 0,true,true,true,[1.7868 +/- 6.23e-5],725b3349 -1e 17ffe001 -2b,1.78686220198882,[+/- 2.50e-4],954e87653ae61464692f50f17 -70 3869c6b7 -2b,0.00024998963381393,[0.93 +/- 1.98e-3],773313fd -1f bf32583 -26,[0.957729568472132086753845214844 +/- 2.50e-31],f52dc3d7 -20 0 0,0.957729568472133,129.883535536,542.966052108,22.792454714,641.202775577,5387,4,176.867921203,100
[-0.9998923 +/- 5.01e-8],-fff8f0aca5e88f126e978d4fd -64 1ad7f29d -36,[0.999946137500004821552224143488 +/- 4.96e-31],7ffe3c2b297a23c49ba5e353f -63 0 0,true,true,true,[1.7869 +/- 9.41e-5],725bc71f -1e 17fd2001 -2b,1.78689742833388,[+/- 2.50e-4],95db3780ba3fa0f84a8b0780d -70 1c11342f -2a,0.000249982000055271,[0.93 +/- 2.00e-3],3b99d037 -1e bf30203 -26,[0.957729797257343307137489318848 +/- 3.44e-31],7a96e3d6d -23 0 0,0.957729797257344,129.93867418,540.201798172,22.760059721,642.68393614,5384,4,177.123010446,100
[-0.9998922 +/- 5.01e-8],-fff8efd5e653b1e353f7ced91 -64 35afe539 -37,[0.999946112500004770984318724913 +/- 9.10e-32],1fff8efd5e653b1e353f7ced9 -61 0 0,true,true,true,[1.7868 +/- 6.39e-5],725aa26b -1e 17fa2001 -2b,1.7868276201189701,[+/- 2.50e-4],953cfbcf212b9a2c112428525 -70 70e4341 -28,0.000249986302101751,[0.93 +/- 1.96e-3],1dcc9b85 -1d bf2b803 -26,[0.957730259164236485958099365234 +/- 3.75e-31],1ea5b9edb -21 0 0,0.957730259164237,129.396024415,540.526150219,22.985842778,637.593093704,5382,4,176.558442983,100
[-0.9998922 +/- 5.01e-8],-3ffe3bbfc9afb52d0e5604189 -62 1ad7f29d -36,[0.999946087500004720416413306338 +/- 3.14e-31],7ffe3bbfc9afb52d0e5604189 -63 0 0,true,true,true,[1.7868 +/- 7.03e-5],725b552f -1e 17f7a001 -2b,1.78687022253883,[+/- 2.50e-4],12add93daf200328c22ad4735 -6d 70b4cb9 -28,0.000249995231426548,[0.93 +/- 1.99e-3],3b99a59 -1a bf29e03 -26,[0.957729000365361571311950683594 +/- 2.50e-31],f52dba4f -20 0 0,0.957729000365362,130.623087191,544.301267319,23.054118034,645.736973328,5379,4,176.819593333,100
[-0.9998921 +/- 5.01e-8],-1fff1dc50ce53ef0a3d70a3d7 -61 35afe539 -37,[0.999946062500004669848507887764 +/- 2.82e-31],3fff1dc50ce53ef0a3d70a3d7 -62 0 0,true,true,true,[1.7869 +/- 7.88e-5],392e0387 -1d 17f50001 -2b,1.78691261075449,[+/- 2.50e-4],96996afe03066c815edb7d1f3 -70 37c3474d -2b,0.000249981786965454,[0.93 +/- 2.01e-3],7733f70d -1f bf28383 -26,[0.957729635672876611351966857910 +/- 1.57e-31],7a96e27bd -23 0 0,0.957729635672877,129.735638682,539.367038035,22.619475612,645.659692505,5377,4,176.155165553,100
[-0.9998921 +/- 5.01e-8],-fff8ed51a7951a5604189374b -64 1ad7f29d -36,[0.999946037500004619280602469188 +/- 3.34e-31],fffc76a8d3ca8d2b020c49ba5 -64 0 0,true,true,true,[1.7868 +/- 7.81e-5],725b75ff -1e 17f1e001 -2b,1.78687800280762,[+/- 2.50e-4],96b57ba7498334271f97d3f33 -70 37b7a7d1 -2b,0.000249999739553867,[0.93 +/- 1.99e-3],3b99bcf -1a bf24503 -26,[0.957728527195286005735397338867 +/- 1.88e-31],3d4b6c97b -22 0 0,0.957728527195286,129.41832695,542.693103606,23.065568556,644.849144704,5374,4,176.095492125,100
[-0.9998920 +/- 5.01e-8],-7ffc763d74001e9374bc6a7ef -63 1ad7f29d -36,[0.999946012500004568712697050614 +/- 2.62e-31],fffc763d74001e9374bc6a7ef -64 0 0,true,true,true,[1.7868 +/- 7.53e-5],725b6a83 -1e 17ef2001 -2b,1.78687524423015,[+/- 2.50e-4],95d42d54d4646d0f5f98ca5fd -70 1c142371 -2a,0.000249999503968733,[0.93 +/- 1.99e-3],3b99be55 -1e bf21a03 -26,[0.957728579756803810596466064453 +/- 1.25e-31],1ea5b6681 -21 0 0,0.957728579756804,128.596629698,547.826972461,21.461392587,648.910065771,5372,4,177.362870357,100
[-0.9998920 +/- 5.01e-8],-7ffc75d21435affbe76c8b439 -63 35afe539 -37,[0.999945987500004518144791632039 +/- 1.43e-31],fffc75d21435affbe76c8b439 -64 0 0,true,true,true,[1.7868 +/- 9.44e-5],725bbadb -1e 17ec6001 -2b,1.78689437918377,[+/- 2.50e-4],9619d3d6b65635b5878754c63 -70 1c016bdb -2a,0.000249980064990738,[0.93 +/- 1.99e-3],773380e3 -1f bf1ea83 -26,[0.957729996880516409873962402344 +/- 2.50e-31],f52dcb07 -20 0 0,0.957729996880517,128.29696371,532.793297369,23.045785219,635.398752162,5369,4,175.789891557,100
[-0.9998919 +/- 5.01e-8],-fff8eacd68d682c8b43958105 -64 1ad7f29d -36,[0.999945962500004467576886213464 +/- 2.42e-31],7ffe3ab35a35a0b22d0e56041 -63 0 0,true,true,true,[1.7868 +/- 7.04e-5],1c96d597 -1c 17e94001 -2b,1.78687039576483,[+/- 2.51e-4],96844cc00da823d318c92f685 -70 1be8235b -2a,0.000249999956170845,[0.93 +/- 1.98e-3],77333451 -1f bf1b583 -26,[0.957728598848916590213775634766 +/- 3.75e-31],1ea5b6725 -21 0 0,0.957728598848917,127.591390362,535.219836143,23.136273988,635.541898074,5367,4,175.351085442,100
[-0.9998919 +/- 5.01e-8],-fff8e9f6a941a599999999999 -64 35afe539 -37,[0.999945937500004417008980794889 +/- 1.64e-31],3fff1d3ed52834b3333333333 -62 0 0,true,true,true,[1.7868 +/- 8.58e-5],392dcb65 -1d 17e68001 -2b,1.78688573651028,[+/- 2.50e-4],4ab5554c54addbdec5ddad5c3 -6f 70b7485 -28,0.000249989140267051,[0.93 +/- 1.99e-3],3b99b395 -1e bf18d03 -26,[0.957729331799782812595367431641 +/- 3.75e-31],1ea5b7fbd -21 0 0,0.957729331799783,128.30169042,532.842203461,22.944009559,636.245100288,5364,4,174.769915519,100
[-0.9998918 +/- 5.01e-8],-3ffe3a47fa6b321a9fbe76c8b -62 1ad7f29d -36,[0.999945912500004366441075376315 +/- 4.33e-31],7ffe3a47fa6b321a9fbe76c8b -63 0 0,true,true,true,[1.7869 +/- 8.50e-5],392df653 -1d 17e40001 -2b,1.78690618835401,[+/- 2.50e-4],12dc51153ed6b624f7a60d849 -6d 37a0b5c9 -2b,0.000249996610134742,[0.93 +/- 2.01e-3],1dccfae5 -1d bf16b03 -26,[0.957728458422934636473655700684 +/- 4.07e-31],7a96d89bb -23 0 0,0.957728458422935,127.418198549,532.96259906,22.767630582,639.397805968,5362,4,174.968468323,100
[-0.9998918 +/- 5.01e-8],-3ffe3a124a85faced916872b -5e 35afe539 -37,[0.999945887500004315873169957740 +/- 2.79e-32],7ffe3a124a85faced916872b -5f 0 0,true,true,true,[1.7868 +/- 8.05e-5],e4b7015 -1b 17e10001 -2b,1.78688041865838,[+/- 2.50e-4],12d250a81cfcec3fb30ce1cd7 -6d 37c834af -2b,0.000249992803157163,[0.93 +/- 2.00e-3],ee67a31 -1c bf13e03 -26,[0.957729085086612030863761901855 +/- 4.69e-31],7a96dddd7 -23 0 0,0.957729085086612,128.138023588,530.691022532,23.027897948,634.631312553,5359,4,174.881174098,100
[-0.9998917 +/- 5.01e-8],-fff8e7726a830e0c49ba5e353 -64 1ad7f29d -36,[0.999945862500004265305264539165 +/- 4.13e-31],fffc73b93541870624dd2f1a9 -64 0 0,true,true,true,[1.7868 +/- 5.56e-5],725b1855 -1e 17dde001 -2b,1.78685552254331,[+/- 2.50e-4],12b2f78a101115aef11489993 -6d 3846897 -27,0.000249999796352659,[0.93 +/- 1.97e-3],7732e533 -1f bf0f483 -26,[0.957728788343956694006919860840 +/- 1.57e-31],7a96db603 -23 0 0,0.957728788343957,127.605367141,533.653081541,22.806068993,637.301272165,5357,4,175.227510819,100
[-0.9998917 +/- 5.01e-8],-fff8e69baaee30dd2f1a9fbe7 -64 35afe539 -37,[0.999945837500004214737359120590 +/- 7.61e-33],fffc734dd577186e978d4fdf3 -64 0 0,true,true,true,[1.7868 +/- 9.43e-5],1c96eeab -1c 17db4001 -2b,1.78689420782041,[+/- 2.50e-4],257f55d3e01e282a3cc06b7ab -6e 1c0949f5 -2a,0.000249991180879866,[0.93 +/- 1.99e-3],3b99c6df -1e bf0d803 -26,[0.957729059125995263457298278809 +/- 4.07e-31],7a96dda5b -23 0 0,0.957729059125996,127.951361489,531.832643272,22.731045283,633.455314559,5354,4,174.776986757,100
[-0.9998916 +/- 5.01e-8],-7ffc72e275aca9d70a3d70a3d -63 1ad7f29d -36,[0.999945812500004164169453702015 +/- 3.97e-31],fffc72e275aca9d70a3d70a3d -64 0 0,true,true,true,[1.7869 +/- 5.17e-5],1c971e03 -1c 17d90001 -2b,1.78693934157503,[+/- 2.50e-4],4bd388e8da83e403beb21add5 -6f 373e8e1f -2b,0.000249997451630131,[0.93 +/- 2.02e-3],77345bcf -1f bf0bf83 -26,[0.957727995119057595729827880859 +/- 3.75e-31],1ea5b52e3 -21 0 0,0.957727995119058,128.347494077,532.437491393,22.570393284,640.308642252,5352,4,174.091289579,100
