α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.003123 +/- 1.49e-7],-6655326261e76dbe76c8b4395 -6b 346dc5db -35,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565179 +/- 6.13e-7],c857c713f0b -2b 322d9ecf -33,1.56517913508763,[+/- 1.28e-8],7497ad821b108e016ce7aca5d -7e 19d0a1cf -38,1.27970920461356e-8,[0.999 +/- 3.08e-4],3ff39ce7 -1e 10975 -1e,[0.999716932159572024829685688019 +/- 2.02e-31],7ff6b97471 -27 0 0,0.999716932159572,0.019775413,0.140394779,0.024811633,13.466623315,2,0,0.025285292,100
[-0.003123 +/- 3.44e-7],-cca71de8664dd55810624dd2f -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565179 +/- 4.85e-7],c857ca0184aa7 -33 322d9271 -33,1.5651794841357,[+/- 1.28e-8],3a4aeb39c9f57fee90cb59f11 -7d 33a09a73 -39,1.27963731610178e-8,[0.999 +/- 3.08e-4],7fe73a31 -1f 212f5 -1f,[0.999716940078542393166571855545 +/- 4.40e-32],ffed730ae5 -28 0 0,0.999716940078543,0.019894289,0.139423525,0.024846579,13.259021107,2,0,0.024914067,100
[-0.003123 +/- 5.40e-7],-cca3d70c08cccf33333333333 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565179 +/- 8.34e-7],c857ccef18ccd -33 322d8615 -33,1.56517983318405,[+/- 1.28e-8],e927f6f4217eeefccd0bc1565 -7f 339fef4f -39,1.27956472919571e-8,[0.999 +/- 3.08e-4],ffce753 -1c 84bf -1d,[0.999716948074819811154156923294 +/- 6.74e-32],ffed732d3d -28 0 0,0.99971694807482,0.019715981,0.141168047,0.024771596,13.444852964,2,0,0.025212353,100
[-0.003122 +/- 4.61e-7],-cca0902fab4bc90e560418937 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565180 +/- 5.66e-7],c857cfdcad17 -2f 322d79b7 -33,1.56518018223269,[+/- 1.28e-8],e92440e2ddcae65ab6e7b613f -7f ce7d109 -37,1.27949213218667e-8,[0.999 +/- 3.08e-4],7fe73afd -1f 21307 -1f,[0.999716956072688844869844615459 +/- 4.43e-31],3ffb5cd3e5b -2a 0 0,0.999716956072689,0.019807775,0.139111794,0.024942821,13.332559782,2,0,0.024867198,100
[-0.003122 +/- 2.66e-7],-cc9d49534dcac2e978d4fdf3b -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565180 +/- 5.32e-7],642be96520c49 -32 322d6d59 -33,1.56518053128161,[+/- 1.28e-8],74904574fc08e377f7c2f8277 -7e 339e98fd -39,1.27941954218021e-8,[0.999 +/- 3.08e-4],3ff39daf -1e 2131 -1b,[0.999716964069648383883759379387 +/- 9.82e-32],1ffdae6e3df -29 0 0,0.999716964069649,0.019922934,0.141299988,0.02485757,13.449647104,2,0,0.024821561,100
[-0.003122 +/- 1.25e-7],-cc9a0276f049bcc49ba5e353f -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565181 +/- 8.68e-7],c857d5b7d6231 -33 322d60fb -33,1.56518088033081,[+/- 1.28e-8],1d239a9dbbbbac50fc41e118d -7c ce77b75 -37,1.27934695022999e-8,[0.999 +/- 3.08e-4],1ff9cef1 -1d 4263 -1c,[0.999716972067517417599447071552 +/- 2.77e-31],3ffb5ce5125 -2a 0 0,0.999716972067518,0.019921591,0.14093819,0.094660275,13.323124204,2,0,0.024919527,100
[-0.003122 +/- 3.21e-7],-cc96bb9a92c8b69fbe76c8b43 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565181 +/- 5.19e-7],c857d8a56ae4f -33 322d549f -33,1.5651812293803,[+/- 1.28e-8],748c8b7e3141fdf11b268b177 -7e ce7502b -37,1.27927365027329e-8,[0.999 +/- 3.08e-4],7fe73c27 -1f 2131f -1f,[0.999716980143602995667606592178 +/- 3.45e-31],ffed73b6f9 -28 0 0,0.999716980143603,0.0198263,0.209112595,0.024753332,13.45281723,2,0,0.024874762,100
[-0.003122 +/- 5.16e-7],-cc9374be3547b07ae147ae147 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565181 +/- 5.79e-7],642bedc97fe75 -32 322d4843 -33,1.56518157843007,[+/- 1.28e-8],e9156121867ffc71a94a892df -7f 67392b1 -36,1.27920106755924e-8,[0.999 +/- 3.08e-4],7fe73c8d -1f 21327 -1f,[0.999716988140335161006078124046 +/- 3.26e-31],1ffdae7b2a3 -29 0 0,0.999716988140336,0.019827091,0.139100182,0.024891484,13.228510337,2,0,0.024776526,100
[-0.003121 +/- 4.85e-7],-cc902de1d7c6aa5604189374b -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565182 +/- 8.21e-7],3215f7a025381 -31 322d3be7 -33,1.56518192748012,[+/- 1.28e-8],e911ab2738d7ea147c2fb501 -7b 339bea5d -39,1.27912847453332e-8,[0.999 +/- 3.08e-4],7fe73cf3 -1f 2132f -1f,[0.999716996138886315748095512390 +/- 1.37e-31],3ffb5cfeeb -26 0 0,0.999716996138887,0.019712244,0.141034644,0.024671206,13.359161472,2,0,0.024791634,100
[-0.003121 +/- 2.90e-7],-cc8ce7057a45a43126e978d4f -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565182 +/- 4.72e-7],3215f85b8a867 -31 322d2f89 -33,1.56518227653046,[+/- 1.28e-8],3a437d544e578179accb8b71f -7d 67367e7 -36,1.27905589196872e-8,[0.999 +/- 3.08e-4],3ff39eab -1e 1099b -1e,[0.999717004136755349463783204556 +/- 4.89e-31],3ffb5d07817 -2a 0 0,0.999717004136756,0.019802505,0.138995934,0.02469948,13.279662414,2,0,0.024785042,100
[-0.003121 +/- 1.02e-7],-cc89a0291cc49e0c49ba5e353 -6c 346dc5db -35,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565182 +/- 6.26e-7],642bf22ddfbd9 -32 322d232b -33,1.56518262558108,[+/- 1.28e-8],e90a477166f26ad34f62753b3 -7f 339a961 -35,1.27898401616099e-8,[0.999 +/- 3.08e-4],7fe73db7 -1f 2133f -1f,[0.999717012055953091476112604141 +/- 2.36e-31],ffed744009 -28 0 0,0.999717012055954,0.019806482,0.138524049,0.024706402,13.352445586,2,0,0.024842812,100
[-0.003121 +/- 2.97e-7],-1990cb2997e872fced916872b -69 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565183 +/- 7.74e-7],642bf3a4aa823 -32 322d16cf -33,1.56518297463198,[+/- 1.28e-8],748348c89a174dfb3f0177c9 -7a 19ccf573 -38,1.27891142835746e-8,[0.999 +/- 3.08e-4],7fe73e1d -1f 21349 -1f,[0.999717020054504246218129992485 +/- 4.64e-32],1ffdae8c4c7 -29 0 0,0.999717020054505,0.019837381,0.210631438,0.024868119,13.191763922,2,0,0.024821781,100
[-0.003121 +/- 4.93e-7],-3320c49c1870a470a3d70a3d7 -6a 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565183 +/- 4.24e-7],190afd46dd56b -30 322d0a71 -33,1.56518332368317,[+/- 1.28e-8],74816ddfabc82417b2a63ee81 -7e 33993fbf -39,1.27883884512259e-8,[0.999 +/- 3.08e-4],ffce7d -18 2135 -1b,[0.999717028052600653609260916710 +/- 1.01e-31],1ffdae9097b -29 0 0,0.999717028052601,0.019824677,0.138649466,0.02472061,13.383853398,2,0,0.024987896,100
[-0.003120 +/- 5.08e-7],-663fe5ca0220c5ced916872b -67 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565183 +/- 6.73e-7],190afda49011d -30 322cfe13 -33,1.56518367273464,[+/- 1.28e-8],e8ff1dedee0401ee49e1b6af1 -7f 19cc494b -38,1.27876555003517e-8,[0.999 +/- 3.08e-4],3ff39f73 -1e 84d7 -1d,[0.999717036129823100054636597633 +/- 3.62e-31],1ffdae94edd -29 0 0,0.999717036129824,0.019727052,0.209271136,0.024679943,13.149454229,2,0,0.02469465,100
[-0.003120 +/- 3.13e-7],-331f212de9b0215e353f7ced9 -6a 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565184 +/- 7.26e-7],c857f012168f7 -33 322cf1b9 -33,1.56518402178639,[+/- 1.28e-8],747db4129bde24c4727f2a143 -7e 3397e76d -39,1.27869296699975e-8,[0.999 +/- 3.08e-4],1ff9cfd3 -1d 109b1 -1e,[0.999717044128374254796653985977 +/- 1.73e-31],ffed74c9c9 -28 0 0,0.999717044128375,0.019900481,0.141232629,0.024915289,13.344467483,2,0,0.025162949,100
[-0.003120 +/- 1.18e-7],-198f27bb6927efea7ef9db22d -69 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565184 +/- 3.77e-7],c857f2ffacb83 -33 322ce55b -33,1.56518437083843,[+/- 1.28e-8],3a3dee99b45b742d1b58371fd -7d 672e7c9 -36,1.27862109907154e-8,[0.999 +/- 3.09e-4],3ff39fd9 -1e 84db -1d,[0.999717052048708865186199545860 +/- 2.91e-31],1ffdae9d79b -29 0 0,0.999717052048709,0.019909958,0.140130387,0.024868309,13.227646458,2,0,0.025210439,100
[-0.003120 +/- 2.74e-7],-331d7dbfbaef9e4bc6a7ef9db -6a 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565184 +/- 7.20e-7],642bfaf6a1847 -32 322cd8ff -33,1.56518471989075,[+/- 1.28e-8],3a3cff2ac32f87cc0cb37072d -7d 33969121 -39,1.27854780912654e-8,[0.999 +/- 3.09e-4],3ff3a009 -1e 84dd -1d,[0.999717060125931311631575226784 +/- 2.48e-31],1ffdaea1cfd -29 0 0,0.999717060125932,0.020062308,0.141112551,0.02515804,13.639519551,2,0,0.024766677,100
[-0.003120 +/- 4.69e-7],-cc72b0228e3d730a3d70a3d7 -68 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565185 +/- 6.79e-7],642bfc6d6cc0b -32 322ccca1 -33,1.56518506894335,[+/- 1.28e-8],747827751a2b0fd0c54454989 -7e 3395e7f7 -39,1.27847593730462e-8,[0.999 +/- 3.09e-4],3ff3a03b -1e 84df -1d,[0.999717068046948043047450482845 +/- 3.07e-31],3ffb5d4c20f -2a 0 0,0.999717068046948,0.019774462,0.138932633,0.024746679,13.22543506,2,0,0.025046688,100
[-0.003119 +/- 5.32e-7],-331bda518c2f1b395810624dd -6a 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565185 +/- 4.18e-7],c857fbc87021d -33 322cc045 -33,1.56518541799624,[+/- 1.28e-8],e8ec99420408b79ed28e1fcbd -7f 19ca9e69 -38,1.27840336268666e-8,[0.999 +/- 3.09e-4],7fe740db -1f 21383 -1f,[0.999717076045271824114024639130 +/- 3.62e-31],7ff6baa96f -27 0 0,0.999717076045272,0.019658752,0.139778941,0.024569864,13.374457574,2,0,0.024758301,100
[-0.003119 +/- 3.36e-7],-198d844d3a676cd810624dd2f -69 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565185 +/- 7.68e-7],642bff5b03751 -32 322cb3e7 -33,1.56518576704941,[+/- 1.28e-8],e8e8e39ae683511abfd38b64d -7f 339491ab -39,1.27833078686712e-8,[0.999 +/- 3.09e-4],7fe7413f -1f 2138b -1f,[0.999717084044277726206928491592 +/- 4.08e-31],ffed757539 -28 0 0,0.999717084044278,0.019683048,0.138133788,0.024732182,13.320165538,2,0,0.024952901,100
[-0.003119 +/- 1.41e-7],-331a36e35d6e9826e978d4fdf -6a 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565186 +/- 6.32e-7],32160068e7769 -31 322ca789 -33,1.56518611610286,[+/- 1.28e-8],1d1ca4bd21fe9c9a69ca26797 -7c 19c9f241 -38,1.27825749725696e-8,[0.999 +/- 3.09e-4],7fe741a5 -1f 21395 -1f,[0.999717092122637041029520332813 +/- 2.63e-31],3ffb5d65fad -2a 0 0,0.999717092122637,0.019730148,0.140965622,0.024690603,13.338979917,2,0,0.024750877,100
[-0.003119 +/- 2.50e-7],-198cb29623072b4ed916872b -65 346dc5db -35,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565186 +/- 4.66e-7],c858049134f25 -33 322c9b2f -33,1.5651864651566,[+/- 1.28e-8],e8e17838cf7bc9f8a80f1d6f7 -7f 33933b57 -39,1.27818562761966e-8,[0.999 +/- 3.09e-4],ffce841 -1c 109cd -1e,[0.999717100043653772445395588875 +/- 1.84e-31],1ffdaeb73e1 -29 0 0,0.999717100043654,0.019839586,0.13959971,0.024938493,13.221479632,2,0,0.02515289,100
[-0.003119 +/- 4.46e-7],-cc624dd4bab85451eb851eb85 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565186 +/- 8.15e-7],321601dfb30c9 -31 322c8ed1 -33,1.56518681421062,[+/- 1.28e-8],746ee150447cd7d0b8f50bbeb -7e 33929031 -39,1.27811305506832e-8,[0.999 +/- 3.09e-4],1ff9d09b -1d 84e9 -1d,[0.999717108043114421889185905457 +/- 4.58e-31],3ffb5d7713 -26 0 0,0.999717108043115,0.019860996,0.138538136,0.024840146,13.416147201,2,0,0.024796283,100
[-0.003118 +/- 5.55e-7],-cc5f06f85d374e2d0e5604189 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565187 +/- 5.85e-7],c8580a6c639a1 -33 322c8273 -33,1.56518716326492,[+/- 1.28e-8],3a368343c72d43b5efbcaa5af -7d ce47943 -37,1.27804048439959e-8,[0.999 +/- 3.09e-4],7fe742cf -1f 213b1 -1f,[0.999717116042575071332976222038 +/- 2.70e-31],1ffdaebfd4f -29 0 0,0.999717116042576,0.019969722,0.13978423,0.024742001,13.280059167,2,0,0.024993668,100
[-0.003118 +/- 3.60e-7],-cc5bc01bffb648083126e978d -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565187 +/- 5.13e-7],321603567eca7 -31 322c7617 -33,1.56518751231951,[+/- 1.28e-8],746b27bc2b1c34a6464a95025 -7e 339137e3 -39,1.27796719948406e-8,[0.999 +/- 3.09e-4],1ff9d0cd -1d 109db -1e,[0.999717124121161759831011295319 +/- 3.97e-31],7ff6bb10ad -27 0 0,0.999717124121162,0.019733383,0.137977762,0.024643673,13.411724687,2,0,0.02492601,100
[-0.003118 +/- 1.65e-7],-cc58793fa23541e353f7ced91 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565187 +/- 8.62e-7],c858104792e15 -33 322c69b9 -33,1.56518786137438,[+/- 1.28e-8],3a34a67bcc42fdaf2fd63ab -75 19c8465f -38,1.27789463025129e-8,[0.999 +/- 3.09e-4],3ff3a1cd -1e 84f -19,[0.999717132121304530301131308079 +/- 2.35e-31],3ffb5d90ed9 -2a 0 0,0.999717132121305,0.019734405,0.140028663,0.02459432,13.24697348,2,0,0.0250105,100
[-0.003118 +/- 2.27e-7],-cc55326344b43bbe76c8b4395 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565188 +/- 5.38e-7],321604cd4ab03 -31 322c5d5b -33,1.56518821042953,[+/- 1.28e-8],74677232107e8ddd5d260dd6b -7e ce3f865 -37,1.27782205721643e-8,[0.999 +/- 3.09e-4],3ff3a1ff -1e 4279 -1c,[0.999717140120992553420364856720 +/- 2.94e-32],7ff6bb3309 -27 0 0,0.999717140120993,0.019782256,0.13892019,0.024672789,13.399298112,2,0,0.024879542,100
[-0.003118 +/- 4.22e-7],-cc51eb86e7333599999999999 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565188 +/- 5.60e-7],c8581622c2c81 -33 322c5101 -33,1.56518855948497,[+/- 1.28e-8],3a32cbb628ff14ce106408b83 -7d ce3cd9b -37,1.27774948549552e-8,[0.999 +/- 3.09e-4],7fe74463 -1f 213cf -1f,[0.999717148121817444916814565659 +/- 4.31e-31],ffed76886f -28 0 0,0.999717148121818,0.019725188,0.140110349,0.024533515,13.245385917,2,0,0.024827041,100
[-0.003117 +/- 5.79e-7],-cc4ea4aa89b22f74bc6a7ef9d -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565189 +/- 8.40e-7],c85819105af75 -33 322c44a3 -33,1.56518890854069,[+/- 1.28e-8],e8c77964996fb1b845a45621 -7b 338e8b47 -39,1.2776769199237e-8,[0.999 +/- 3.09e-4],7fe744c5 -1f 213d7 -1f,[0.999717156121960215386934578419 +/- 2.69e-31],3ffb5daab2d -2a 0 0,0.999717156121961,0.019622494,0.137777291,0.02454149,13.47157333,2,0,0.0246683,100
[-0.003117 +/- 3.83e-7],-cc4b5dce2c31294fdf3b645a1 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565189 +/- 4.91e-7],642c0dfef9a73 -32 322c3847 -33,1.5651892575967,[+/- 1.28e-8],3a30f0fab19bb9bb195f63cd3 -7d 19c6f01 -34,1.27760435196091e-8,[0.999 +/- 3.09e-4],3ff3a295 -1e 109ef -1e,[0.999717164122102985857054591179 +/- 1.06e-31],1ffdaed9a4f -29 0 0,0.999717164122103,0.019798337,0.138914188,0.024785533,13.318661093,2,0,0.0249055,100
[-0.003117 +/- 1.88e-7],-cc4816f1ceb0232b020c49ba5 -6c 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565189 +/- 6.07e-7],642c0f75c5e6b -32 322c2be7 -33,1.56518960665298,[+/- 1.28e-8],e8c01672ceff502f4a1988881 -7f 671a6df -36,1.27753249416923e-8,[0.999 +/- 3.09e-4],7fe7458d -1f 213e9 -1f,[0.999717172044256585650146007538 +/- 1.59e-31],7ff6bb7797 -27 0 0,0.999717172044257,0.01987909,0.139671496,0.024824087,13.498740492,2,0,0.025180713,100
[-0.003117 +/- 2.04e-7],-cc44d015712f1d0624dd2f1a9 -6c 346dc5db -35,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565190 +/- 7.92e-7],32160876491d1 -31 322c1f8b -33,1.56518995570955,[+/- 1.28e-8],745e2c8404eb751fa1817fae1 -7e 338c89d1 -39,1.27745921827517e-8,[0.999 +/- 3.09e-4],1ff9d17d -1d 109f7 -1e,[0.999717180123298021499067544937 +/- 1.34e-31],ffed7711e1 -28 0 0,0.999717180123298,0.019679532,0.138349907,0.024542772,13.236832192,2,0,0.02475236,100
[-0.003117 +/- 3.99e-7],-6620c49c89d70b70a3d70a3d7 -6b 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565190 +/- 4.43e-7],c85824c6bd42f -33 322c132f -33,1.56519030476641,[+/- 1.28e-8],3a2e2ae85e3cd82a664b837f1 -7d 338be0ab -39,1.27738736488978e-8,[0.999 +/- 3.09e-4],7fe74659 -1f 213fb -1f,[0.999717188045678994967602193356 +/- 4.40e-31],3ffb5dccf9f -2a 0 0,0.999717188045679,0.019908476,0.13971051,0.024819166,13.461487045,2,0,0.025296353,100
[-0.003117 +/- 5.94e-7],-661f212e5b16885e353f7ced9 -6b 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565190 +/- 6.54e-7],c85827b456399 -33 322c06d1 -33,1.56519065382354,[+/- 1.28e-8],3a2d3b8e845b93fc3d3114ae5 -7d 338b3383 -39,1.2773140888857e-8,[0.999 +/- 3.09e-4],1ff9d1af -1d 10a01 -1e,[0.999717196125402551842853426933 +/- 2.89e-31],1ffdaeead37 -29 0 0,0.999717196125403,0.01981099,0.139049184,0.024665104,13.161034989,2,0,0.024691284,100
[-0.003116 +/- 4.07e-7],-661d7dc02c56054bc6a7ef9db -6b 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565191 +/- 7.45e-7],c8582aa1ef581 -33 322bfa75 -33,1.56519100288097,[+/- 1.28e-8],e8b140d99381f874e01a5cb5d -7f 338a8a5b -39,1.27724223516622e-8,[0.999 +/- 3.09e-4],7fe7471d -1f 2140d -1f,[0.999717204048010898986831307411 +/- 1.94e-31],1ffdaeef145 -29 0 0,0.999717204048011,0.019764062,0.140162168,0.024636329,13.361048223,2,0,0.02531609,100
[-0.003116 +/- 2.11e-7],-661bda51fd9582395810624dd -6b 1a36e2ed -34,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.565191 +/- 3.96e-7],c8582d8f889e7 -33 322bee19 -33,1.56519135193867,[+/- 1.28e-8],e8ad83834164c373bd957100d -7f 3389dd35 -39,1.27716896351345e-8,[0.999 +/- 3.10e-4],7fe74783 -1f 21415 -1f,[0.999717212127507082186639308929 +/- 4.44e-31],7ff6bbcdab -27 0 0,0.999717212127508,0.019715981,0.139043685,0.024513217,13.322766374,2,0,0.02470511,100
