α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.4031 +/- 6.01e-5],-672ef0ae75a9fadd2f1a9fbe7 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 2.14e-4],718d6f9f -1f 161d5801 -2a,0.88721314538293,[+/- 2.96e-4],4f521936873caabbcf4c9b1c7 -6f 4bad9a5 -27,0.000295636812385086,[0.94 +/- 2.31e-3],f0e5d5 -18 2aa3f80b -27,[0.967609068553429096937179565430 +/- 3.13e-31],3ded4e963 -22 0 0,0.96760906855343,0.032745243,0.586487572,5.177609887,144.902561549,4,16,0.024725554,100
[-0.4030 +/- 4.01e-5],-ce58a32f88e55e2d0e5604189 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 2.29e-4],38c6f673 -1e 161dc001 -2a,0.887228085659672,[+/- 2.96e-4],4f5304d52ff07c63d080e8ce1 -6f 12ebaee5 -29,0.00029565208856039,[0.94 +/- 2.32e-3],7873023d -1f 2aa4b90b -27,[0.967607958998996764421463012695 +/- 3.13e-31],3ded49eed -22 0 0,0.967607958998997,0.032705909,0.576107774,5.395149788,144.016789914,4,16,0.025759416,100
[-0.4030 +/- 4.01e-5],-ce5365022676c69fbe76c8b43 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 2.44e-4],718e6a31 -1f 161e3801 -2a,0.887243028730382,[+/- 2.96e-4],4f53f07901cb4624af2b3a987 -6f 12ebf73d -29,0.000295667368505634,[0.94 +/- 2.32e-3],787319fb -1f 2aa57f0b -27,[0.967606849153526127338409423828 +/- 1.25e-31],1ef6a2a39 -21 0 0,0.967606849153527,0.032325517,0.587459457,5.313298052,144.95717257,4,16,0.025302769,100
[-0.4029 +/- 6.01e-5],-ce4e26d4c4082f126e978d4fd -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 2.58e-4],718ee77d -1f 161eb801 -2a,0.887257972732414,[+/- 2.96e-4],4f54e0356516464ba019ae9f3 -6f 12ec409f -29,0.000295682888622068,[0.94 +/- 2.32e-3],f0e6637 -1c 2aa6400b -27,[0.967605726153124123811721801758 +/- 1.88e-31],3ded40915 -22 0 0,0.967605726153125,0.033379547,0.58333036,5.334165564,146.555333914,4,16,0.025534489,100
[-0.4029 +/- 2.01e-5],-19c91d14ec3332f0a3d70a3d7 -62 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 2.73e-4],1c63d933 -1d 161f3001 -2a,0.887272917665769,[+/- 2.96e-4],27aae5fc0f7fb77d8d9220f1f -6e 25d9121 -26,0.000295698179811676,[0.94 +/- 2.32e-3],78734979 -1f 2aa7050b -27,0.967604615725576877593994140625,3ded3be9 -1e 0 0,0.967604615725577,0.033394405,0.579248795,5.183733558,145.324825783,4,16,0.026180354,100
[-0.4029 +/- 6.01e-5],-6721d53cff957ffbe76c8b439 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8872 +/- 8.79e-5],38c7f111 -1e 161fa001 -2a,0.887287865393092,[+/- 2.96e-4],9ead67b2ac132cf12de5af07f -70 25d9a101 -2a,0.000295713248685398,[0.94 +/- 2.33e-3],3c39b09d -1e 2aa7c60b -27,[0.967603517434326931834220886230 +/- 4.69e-31],7bda6e9b7 -23 0 0,0.967603517434327,0.033087714,0.586594545,5.293186666,144.460525415,4,16,0.025594533,100
[-0.4028 +/- 4.01e-5],-338f9b13272f1a1a9fbe76c8b -63 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 3.03e-4],38c82fbd -1e 16202001 -2a,0.887302814983059,[+/- 2.96e-4],4f579fbdf27b0229c12b1c0d1 -6f 12ed18fd -29,0.000295728552594846,[0.94 +/- 2.33e-3],3c39bc7f -1e 2aa8840b -27,[0.967602406191872432827949523926 +/- 2.19e-31],7bda65491 -23 0 0,0.967602406191873,0.033929791,0.629429467,5.290908482,145.222036996,4,16,0.02659448,100
[-0.4028 +/- 4.01e-5],-ce392e1f3a4dd0dd2f1a9fbe7 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 3.18e-4],38c86e69 -1e 16209001 -2a,0.887317763641704,[+/- 2.96e-4],4f588ba3553623873e064d0eb -6f 25dac301 -2a,0.000295743859775582,[0.94 +/- 2.33e-3],787390bf -1f 2aa9450b -27,[0.967601294862106442451477050781 +/- 2.50e-31],f7b4b7ed -20 0 0,0.967601294862107,0.034033639,0.632881918,5.271033494,144.602744054,4,16,0.025912126,100
[-0.4027 +/- 6.01e-5],-ce33eff1d7df394fdf3b645a1 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 3.33e-4],71915a3 -1b 16210001 -2a,0.887332715094317,[+/- 2.96e-4],9eb2f74543b8caaacbbb69ecd -70 25db561b -2a,0.000295759407053114,[0.94 +/- 2.34e-3],7873a87f -1f 2aaa070b -27,[0.967600170290097594261169433594 +/- 2.50e-31],f7b4a50f -20 0 0,0.967600170290098,0.032705728,0.617625275,5.337583982,145.412177833,4,16,0.025834868,100
[-0.4027 +/- 2.01e-5],-ce2eb1c47570a1c28f5c28f5b -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 3.48e-4],7191d793 -1f 16218801 -2a,0.8873476702722201,[+/- 2.96e-4],9eb4c761015b7a6084982da7f -70 12edf2a7 -29,0.000295774496010228,[0.94 +/- 2.34e-3],3c39e023 -1e 2aaacc0b -27,[0.967599070805590599775314331055 +/- 3.13e-31],3ded24a73 -22 0 0,0.967599070805591,0.032621589,0.597977788,5.287774454,145.754022549,4,16,0.025136443,100
[-0.4027 +/- 6.01e-5],-6714b9cb8981051a9fbe76c8b -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 3.63e-4],38c92a7b -1e 16220001 -2a,0.887362624518801,[+/- 2.96e-4],4f5b53c2beae59bed12da32a5 -6f 25dc7889 -2a,0.000295790052944637,[0.94 +/- 2.34e-3],7873d80b -1f 2aab8d0b -27,[0.967597945651505142450332641602 +/- 4.38e-31],3ded1fef1 -22 0 0,0.967597945651506,0.034589172,0.610590113,5.182885819,145.168076041,4,16,0.026133335,100
[-0.4026 +/- 4.01e-5],-ce243569b09372a7ef9db22d -61 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8873 +/- 9.13e-5],7192d25d -1f 16226801 -2a,0.887377579696704,[+/- 2.96e-4],27ae1ff6df4e044bb565d03d1 -6e 12ee84ef -29,0.000295805385774721,[0.94 +/- 2.35e-3],7873efcf -1f 2aac4f0b -27,[0.967596832837443798780441284180 +/- 3.13e-31],3ded1b443 -22 0 0,0.967596832837444,0.034237836,0.635242167,5.350960968,145.169276967,4,16,0.026065045,100
[-0.4026 +/- 4.01e-5],-ce1ef73c4e24db1a9fbe76c8b -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8873 +/- 9.26e-5],71934fcb -1f 1622f801 -2a,0.887392540462543,[+/- 2.96e-4],9eba583a35aee0058bec726cb -70 25dd9b3d -2a,0.000295820721374281,[0.94 +/- 2.35e-3],78740793 -1f 2aad110b -27,0.967595719732344150543212890625,3ded1699 -1e 0 0,0.967595719732345,0.032355764,0.584596854,5.539932033,144.927546722,4,16,0.025542153,100
