α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.7726 +/- 5.00e-5],-62e3bcd374872b020c49ba5e3 -63 1a36e2ed -2c,[0.886287500023652683012187480926 +/- 2.55e-31],e2e3bcd374872b020c49ba5e3 -64 0 0,true,true,true,[0.930 +/- 5.06e-4],1dc500a7 -1d 1b37a801 -29,0.930505814962544,[+/- 9.08e-4],76f7bed -26 76f7bed -26,0.000907651941815857,[0.92 +/- 4.44e-3],eaa3f62601 -28 838b743 -25,[0.941876825614599511027336120605 +/- 4.69e-31],788f6b797 -23 0 0,0.9418768256146,0.099072242,2.103457112,4.792633822,91.268241497,10,16,0.11605402,100
[-0.7725 +/- 5.01e-5],-62e2196545c6a7ef9db22d0e5 -63 1a36e2ed -2c,[0.886262500023600296117365360260 +/- 2.87e-31],e2e2196545c6a7ef9db22d0e5 -64 0 0,true,true,true,[0.930 +/- 4.88e-4],77136cdf -1f 1b352401 -29,0.930487889796951,[+/- 9.10e-4],ee6a281 -27 ee6a281 -27,0.000909479804249714,[0.92 +/- 4.44e-3],eaa4036c01 -28 838de83 -25,[0.941818890220019966363906860352 +/- 4.38e-31],3c46c2bd1 -22 0 0,0.94181889022002,0.129398846,2.497331524,4.617773348,92.941180609,12,16,0.110067548,100
[-0.7725 +/- 5.00e-5],-62e075f7170624dd2f1a9fbe7 -63 1a36e2ed -2c,[0.886237500023547909222543239593 +/- 1.72e-31],e2e075f7170624dd2f1a9fbe7 -64 0 0,true,true,true,[0.930 +/- 4.74e-4],7712f389 -1f 1b32bc01 -29,0.930473353714206,[+/- 9.01e-4],3b0076b -25 3b0076b -25,0.000900296188774519,[0.92 +/- 4.44e-3],eaa41a7a01 -28 831c0c3 -25,[0.942113834054907783865928649902 +/- 3.44e-31],78972fa53 -23 0 0,0.942113834054908,0.076093933,2.163862241,4.56867453,56.556380152,10,16,0.103285748,100
[-0.7724 +/- 5.01e-5],-c5bda511d08b4395810624dd3 -64 1a36e2ed -2c,[0.886212500023495522327721118927 +/- 3.71e-31],e2ded288e845a1cac083126e9 -64 0 0,true,true,true,[0.930 +/- 4.56e-4],3b8930d3 -1e 1b304801 -29,0.930455889553287,[+/- 9.00e-4],3afa2147 -29 3afa2147 -29,0.0008999186748042121,[0.92 +/- 4.44e-3],eaa4293201 -28 8313ac3 -25,[0.942126514913979917764663696289 +/- 6.25e-32],3c4bcd029 -22 0 0,0.94212651491398,0.074823101,2.051014848,4.722619247,56.528668245,10,16,0.109786727,100
[-0.7724 +/- 5.00e-5],-62dd2f1ab9851eb851eb851eb -63 346dc5db -2d,[0.886187500023443135432898998260 +/- 8.79e-32],e2dd2f1ab9851eb851eb851eb -64 0 0,true,true,true,[0.930 +/- 4.39e-4],7711cfdd -1f 1b2dd401 -29,0.930438437499561,[+/- 9.00e-4],1d7a497b -28 1d7a497b -28,0.000899587515959866,[0.92 +/- 4.44e-3],eaa437f801 -28 830ad83 -25,[0.942137706879293546080589294434 +/- 4.07e-31],7897f7e7b -23 0 0,0.942137706879294,0.076768443,2.137803963,4.770386214,56.994297982,10,16,0.109392698,100
[-0.7723 +/- 5.01e-5],-c5b717591589374bc6a7ef9db -64 1a36e2ed -2c,[0.886162500023390748538076877594 +/- 4.54e-31],e2db8bac8ac49ba5e353f7ced -64 0 0,true,true,true,[0.930 +/- 4.22e-4],3b889f47 -1e 1b2b6001 -29,0.930421042256512,[+/- 9.00e-4],3af309f1 -29 3af309f1 -29,0.000899496008969436,[0.92 +/- 4.44e-3],eaa446ea01 -28 8300343 -25,[0.942141190695110708475112915039 +/- 6.25e-32],3c4c0a909 -22 0 0,0.942141190695111,0.076715483,2.069920662,4.70589126,57.024863246,10,16,0.102310949,100
[-0.7723 +/- 5.00e-5],-c5b3d07cb8083126e978d4fdf -64 1a36e2ed -2c,[0.886137500023338361643254756927 +/- 4.31e-33],e2d9e83e5c04189374bc6a7ef -64 0 0,true,true,true,[0.930 +/- 4.04e-4],7710ac49 -1f 1b28ec01 -29,0.930403532460787,[+/- 8.99e-4],1d74a399 -28 1d74a399 -28,0.000898914224308101,[0.92 +/- 4.43e-3],eaa4557c01 -28 82f9783 -25,[0.942160449281800538301467895508 +/- 1.88e-31],3c4c5b575 -22 0 0,0.942160449281801,0.074718828,2.13084861,4.707834721,56.837840016,10,16,0.102130783,100
[-0.7722 +/- 5.01e-5],-c5b089a05a872b020c49ba5e3 -64 1a36e2ed -2c,[0.886112500023285974748432636260 +/- 4.63e-31],e2d844d02d4395810624dd2f1 -64 0 0,true,true,true,[0.930 +/- 3.90e-4],3b881d03 -1e 1b269801 -29,0.93038984201894,[+/- 9.11e-4],3baf82d3 -29 3baf82d3 -29,0.000910729827410251,[0.92 +/- 4.43e-3],eaa4679e01 -28 826ba43 -25,[0.941781988309230655431747436523 +/- 4.38e-31],3c4627f5f -22 0 0,0.941781988309231,0.157287684,3.054269856,4.805918419,57.126755225,14,16,0.102173494,100
[-0.7722 +/- 5.00e-5],-c5ad42c3fd0624dd2f1a9fbe7 -64 1a36e2ed -2c,[0.886087500023233587853610515594 +/- 7.93e-32],e2d6a161fe83126e978d4fdf3 -64 0 0,true,true,true,[0.930 +/- 3.69e-4],770f8849 -1f 1b240c01 -29,0.930368578061917,[+/- 8.99e-4],1d6d1c37 -28 1d6d1c37 -28,0.000898016716746497,[0.92 +/- 4.43e-3],eaa472f401 -28 82e9d83 -25,[0.942190416913945227861404418945 +/- 3.13e-31],3c4cd908d -22 0 0,0.942190416913946,0.080225946,2.147321372,4.627929243,56.930098474,10,16,0.10306127,100
[-0.7721 +/- 5.01e-5],-c5a9fbe79f851eb851eb851eb -64 1a36e2ed -2c,[0.886062500023181200958788394927 +/- 3.79e-31],e2d4fdf3cfc28f5c28f5c28f5 -64 0 0,true,true,true,[0.930 +/- 3.51e-4],ee1de9d -1c 1b219801 -29,0.930350936018386,[+/- 8.98e-4],3acb79b -25 3acb79b -25,0.000897137841093354,[0.92 +/- 4.43e-3],eaa4813401 -28 82e7b83 -25,[0.942219260352430865168571472168 +/- 3.13e-32],789aa4067 -23 0 0,0.942219260352431,0.074294402,2.236854973,4.760252972,56.66422482,10,16,0.102109653,100
[-0.7721 +/- 5.00e-5],-c5a6b50b4204189374bc6a7ef -64 1a36e2ed -2c,[0.886037500023128814063966274261 +/- 1.63e-31],e2d35a85a1020c49ba5e353f7 -64 0 0,true,true,true,[0.930 +/- 3.39e-4],3b87452f -1e 1b1f4801 -29,0.930338166654565,[+/- 9.17e-4],f033351 -27 f033351 -27,0.000916290391614894,[0.92 +/- 4.42e-3],eaa49daa01 -28 8242bc3 -25,[0.941606152162421494722366333008 +/- 1.88e-31],3c4346735 -22 0 0,0.941606152162422,0.097914707,2.215797095,4.74515484,56.725693315,10,16,0.100800828,100
[-0.7720 +/- 5.01e-5],-c5a36e2ee483126e978d4fdf3 -64 1a36e2ed -2c,[0.886012500023076427169144153594 +/- 2.96e-31],e2d1b717724189374bc6a7ef9 -64 0 0,true,true,true,[0.930 +/- 3.18e-4],3b86ef97 -1e 1b1cd801 -29,0.930317686871149,[+/- 9.04e-4],3b375f25 -29 3b375f25 -29,0.000903568962712598,[0.92 +/- 4.43e-3],eaa4a4bc01 -28 82b1503 -25,[0.942013566207606345415115356445 +/- 3.13e-31],3c49f344d -22 0 0,0.942013566207607,0.106113456,2.872795263,4.790762188,56.058626552,14,16,0.102609622,100
[-0.7720 +/- 5.00e-5],-c5a0275287020c49ba5e353f7 -64 1a36e2ed -2c,[0.885987500023024040274322032928 +/- 2.47e-31],e2d013a943810624dd2f1a9fb -64 0 0,true,true,true,[0.930 +/- 2.98e-4],770d32cb -1f 1b1a4c01 -29,0.930297060870089,[+/- 9.04e-4],1d99ba0f -28 1d99ba0f -28,0.00090333542721055,[0.92 +/- 4.43e-3],eaa4a97601 -28 830b943 -25,[0.942021702940110117197036743164 +/- 6.25e-32],3c4a15659 -22 0 0,0.942021702940111,0.116698397,2.458601602,4.665980281,91.976760828,12,16,0.10223479,100
[-0.7719 +/- 5.01e-5],-c59ce07629810624dd2f1a9fb -64 1a36e2ed -2c,[0.885962500022971653379499912261 +/- 2.12e-31],e2ce703b14c083126e978d4fd -64 0 0,true,true,true,[0.930 +/- 2.82e-4],770caf1d -1f 1b17dc01 -29,0.930281290784933,[+/- 8.97e-4],3ab9eac7 -29 3ab9eac7 -29,0.000896091288268508,[0.92 +/- 4.43e-3],eaa4bd0601 -28 82c0543 -25,[0.942255133617436513304710388184 +/- 4.07e-31],789bd0f3b -23 0 0,0.942255133617437,0.075067381,2.061507103,4.625891444,56.290514057,10,16,0.106404929,100
[-0.7719 +/- 5.00e-5],-c5999999cbfffffffffffffff -64 346dc5db -2d,[0.885937500022919266484677791595 +/- 3.30e-31],e2cccccce5fffffffffffffff -64 0 0,true,true,true,[0.930 +/- 2.64e-4],3b860e89 -1e 1b156801 -29,0.930263807997563,[+/- 8.97e-4],7574659 -26 7574659 -26,0.000896108052984346,[0.92 +/- 4.43e-3],eaa4cbc601 -28 82b9043 -25,[0.942255136033054441213607788086 +/- 6.25e-32],3c4de87c7 -22 0 0,0.942255136033055,0.073988071,2.082814635,4.713822873,56.256692516,10,16,0.101203372,100
[-0.7718 +/- 5.01e-5],-316594af5b9fbe76c8b439581 -62 1a36e2ed -2c,[0.885912500022866879589855670929 +/- 8.29e-32],716594af5b9fbe76c8b439581 -63 0 0,true,true,true,[0.930 +/- 2.56e-4],770bd85d -1f 1b132c01 -29,0.930255550891616,[+/- 9.35e-4],3d369579 -29 3d369579 -29,0.000934039585445135,[0.92 +/- 4.41e-3],eaa4f56201 -28 8177ac3 -25,[0.941045917657902464270591735840 +/- 1.57e-31],787431503 -23 0 0,0.941045917657903,0.103005204,2.373841666,4.644782687,97.573235135,10,16,0.101520164,100
[-0.7718 +/- 5.00e-5],-18b2617c221fbe76c8b439581 -61 1a36e2ed -2c,[0.885887500022814492695033550262 +/- 3.76e-31],38b2617c221fbe76c8b439581 -62 0 0,true,true,true,[0.930 +/- 2.29e-4],770af99d -1f 1b108c01 -29,0.930228918791272,[+/- 8.96e-4],3ab69a97 -29 3ab69a97 -29,0.000895893804226944,[0.92 +/- 4.42e-3],eaa4e99801 -28 82a8083 -25,[0.942263122269650921225547790527 +/- 3.44e-31],789c13f73 -23 0 0,0.942263122269651,0.074147864,2.179302062,4.808381596,56.708274924,10,16,0.101548868,100
[-0.7717 +/- 5.01e-5],-3163f1412cdf3b645a1cac083 -62 1a36e2ed -2c,[0.885862500022762105800211429596 +/- 1.67e-31],7163f1412cdf3b645a1cac083 -63 0 0,true,true,true,[0.930 +/- 2.12e-4],770a67c9 -1f 1b0e2c01 -29,0.930211463943579,[+/- 8.97e-4],1d5cc029 -28 1d5cc029 -28,0.000896066501809401,[0.92 +/- 4.42e-3],eaa4f80a01 -28 82aa0c3 -25,[0.942258099414175376296043395996 +/- 9.38e-32],789be9d4b -23 0 0,0.942258099414176,0.104076207,2.84541094,4.755288785,57.153276285,14,16,0.100505256,100
[-0.7717 +/- 5.00e-5],-c58c7e2855fbe76c8b439581 -60 1a36e2ed -2c,[0.885837500022709718905389308929 +/- 2.92e-31],1c58c7e2855fbe76c8b439581 -61 0 0,true,true,true,[0.930 +/- 2.17e-4],7709e59 -1b 1b0bd001 -29,0.93019586987839,[+/- 9.02e-4],3b1c214d -29 3b1c214d -29,0.000901945238183544,[0.92 +/- 4.42e-3],eaa50cf601 -28 82656c3 -25,[0.942069483862724155187606811523 +/- 4.38e-31],3c4addcdf -22 0 0,0.942069483862725,0.090676231,2.465828998,4.70268913,57.283983943,12,16,0.10055458,100
[-0.7716 +/- 5.01e-5],-31624dd2fe1eb851eb851eb85 -62 1a36e2ed -2c,[0.885812500022657332010567188263 +/- 2.50e-31],71624dd2fe1eb851eb851eb85 -63 0 0,true,true,true,[0.930 +/- 2.36e-4],77094429 -1f 1b094401 -29,0.93017655331687,[+/- 8.96e-4],3ab3ed59 -29 3ab3ed59 -29,0.00089573425884737,[0.92 +/- 4.42e-3],eaa5164801 -28 828fe03 -25,[0.942269888531882315874099731445 +/- 3.13e-31],3c4e265cd -22 0 0,0.942269888531883,0.075479784,2.191283034,4.705230105,56.642989111,10,16,0.10234479,100
[-0.7716 +/- 5.00e-5],-18b0be0df35f3b645a1cac083 -61 1a36e2ed -2c,[0.885787500022604945115745067596 +/- 2.09e-31],38b0be0df35f3b645a1cac083 -62 0 0,true,true,true,[0.930 +/- 2.53e-4],7708ba3b -1f 1b06dc01 -29,0.930160039104976,[+/- 8.98e-4],3acbd4b7 -29 3acbd4b7 -29,0.00089715903504839,[0.92 +/- 4.42e-3],eaa527e801 -28 8267e83 -25,[0.942224506143247708678245544434 +/- 4.07e-31],789ad007b -23 0 0,0.942224506143248,0.093184303,2.155158294,4.655905529,57.123341735,10,16,0.116794569,100
[-0.7715 +/- 5.01e-5],-3160aa64cf5e353f7ced91687 -62 1a36e2ed -2c,[0.885762500022552558220922946930 +/- 3.34e-31],7160aa64cf5e353f7ced91687 -63 0 0,true,true,true,[0.930 +/- 2.71e-4],1dc20829 -1d 1b047001 -29,0.930141657591321,[+/- 8.96e-4],3ab1d45b -29 3ab1d45b -29,0.000895609230610717,[0.92 +/- 4.42e-3],eaa5342001 -28 827f783 -25,[0.942275000474182888865470886230 +/- 4.69e-31],789c779b7 -23 0 0,0.942275000474183,0.077256948,2.087291377,4.607346497,56.511441815,10,16,0.103177942,100
[-0.7715 +/- 5.00e-5],-62bfb15b6ffbe76c8b439581 -5f 1a36e2ed -2c,[0.885737500022500171326100826263 +/- 1.25e-31],e2bfb15b6ffbe76c8b439581 -60 0 0,true,true,true,[0.930 +/- 2.83e-4],7707b82f -1f 1b022401 -29,0.930129136890628,[+/- 9.14e-4],ef65c7f -27 ef65c7f -27,0.000913229301659158,[0.92 +/- 4.41e-3],eaa5517001 -28 81cf983 -25,[0.941710322571452707052230834961 +/- 6.25e-32],3c44fb5f7 -22 0 0,0.941710322571453,0.1054361,2.208263208,4.781385361,56.998119788,10,16,0.103536432,100
[-0.7714 +/- 5.01e-5],-315f06f6a09db22d0e5604189 -62 1a36e2ed -2c,[0.885712500022447784431278705597 +/- 4.17e-31],715f06f6a09db22d0e5604189 -63 0 0,true,true,true,[0.930 +/- 2.98e-4],77073b75 -1f 1affc401 -29,0.930114197545209,[+/- 9.24e-4],1e423209 -28 1e423209 -28,0.000923418456295622,[0.92 +/- 4.41e-3],eaa567b001 -28 8172183 -25,[0.941386518243234604597091674805 +/- 3.13e-31],3c3fad3d3 -22 0 0,0.941386518243235,0.108685741,2.20178719,4.855628927,56.168676712,10,16,0.10273444,100
[-0.7714 +/- 5.00e-5],-18af1a9fc49eb851eb851eb85 -61 346dc5db -2d,[0.885687500022395397536456584930 +/- 4.13e-32],38af1a9fc49eb851eb851eb85 -62 0 0,true,true,true,[0.930 +/- 3.23e-4],1dc19ad7 -1d 1afd3001 -29,0.930089313537338,[+/- 8.96e-4],1d577fb -24 1d577fb -24,0.000895440432941542,[0.92 +/- 4.41e-3],eaa5610e01 -28 82674c3 -25,[0.942282064643222838640213012695 +/- 3.13e-31],3c4e596ed -22 0 0,0.942282064643223,0.074858364,2.073398565,4.397554309,55.519965612,10,16,0.101635903,100
[-0.7713 +/- 5.01e-5],-c5758e21c774bc6a7ef9db22d -64 1a36e2ed -2c,[0.885662500022343010641634464263 +/- 5.00e-31],715d638871dd2f1a9fbe76c8b -63 0 0,true,true,true,[0.930 +/- 3.40e-4],7705d9ef -1f 1afabc01 -29,0.93007190432445,[+/- 8.96e-4],1d55bf7b -28 1d55bf7b -28,0.000895231720278389,[0.92 +/- 4.41e-3],eaa5702201 -28 825dfc3 -25,[0.942289331753272563219070434570 +/- 3.13e-31],3c4e77e9d -22 0 0,0.942289331753273,0.074990755,2.071118485,4.530656926,56.131546394,10,16,0.101640802,100
[-0.7713 +/- 5.00e-5],-c572474569f3b645a1cac0831 -64 1a36e2ed -2c,[0.885637500022290623746812343597 +/- 4.23e-32],1c572474569f3b645a1cac083 -61 0 0,true,true,true,[0.930 +/- 3.61e-4],77052dfd -1f 1af84c01 -29,0.930051334202745,[+/- 9.09e-4],ee24a63 -27 ee24a63 -27,0.000908444064407377,[0.92 +/- 4.42e-3],eaa5763e01 -28 82c50c3 -25,[0.941865670902188867330551147461 +/- 6.25e-32],3c4786f37 -22 0 0,0.941865670902189,0.11180324,2.527726438,4.736422729,90.923372922,12,16,0.104924919,100
[-0.7712 +/- 5.01e-5],-c56f00690c72b020c49ba5e35 -64 1a36e2ed -2c,[0.885612500022238236851990222930 +/- 4.16e-31],715bc01a431cac083126e978d -63 0 0,true,true,true,[0.930 +/- 3.70e-4],7704e159 -1f 1af61401 -29,0.930042131804385,[+/- 9.13e-4],3bc6eccf -29 3bc6eccf -29,0.000912125410650333,[0.92 +/- 4.40e-3],eaa59d1801 -28 81a2303 -25,[0.941748287499649450182914733887 +/- 2.82e-31],788b3537f -23 0 0,0.94174828749965,0.093346101,2.066353105,4.613741782,55.373584328,10,16,0.098916749,100
[-0.7712 +/- 5.00e-5],-c56bb98caef1a9fbe76c8b439 -64 1a36e2ed -2c,[0.885587500022185849957168102264 +/- 1.26e-31],38ad773195de353f7ced91687 -62 0 0,true,true,true,[0.930 +/- 3.92e-4],ee0849f -1c 1af38801 -29,0.930019599386015,[+/- 8.96e-4],3aa81cc7 -29 3aa81cc7 -29,0.000895030046194734,[0.92 +/- 4.41e-3],eaa59d5001 -28 8245783 -25,[0.942297455098014324903488159180 +/- 3.13e-31],3c4e99fc3 -22 0 0,0.942297455098015,0.093428458,1.986883676,4.646109487,57.349479707,10,16,0.097874691,100
[-0.7711 +/- 5.01e-5],-c56872b05170a3d70a3d70a3d -64 1a36e2ed -2c,[0.885562500022133463062345981597 +/- 3.33e-31],715a1cac145c28f5c28f5c28f -63 0 0,true,true,true,[0.930 +/- 4.14e-4],3b81b78f -1e 1af11001 -29,0.929997847415962,[+/- 9.14e-4],1decca99 -28 1decca99 -28,0.0009132374998444,[0.92 +/- 4.41e-3],eaa5a01401 -28 82dbb03 -25,[0.941714174899971112608909606934 +/- 4.07e-31],788a170fb -23 0 0,0.941714174899972,0.117900639,2.683619685,4.999883773,95.266730136,12,16,0.103391126,100
[-0.7711 +/- 5.00e-5],-c5652bd3f3ef9db22d0e56041 -64 1a36e2ed -2c,[0.885537500022081076167523860931 +/- 2.10e-31],71594af4fcfbe76c8b439581 -5f 0 0,true,true,true,[0.930 +/- 4.18e-4],77034c6d -1f 1aeee401 -29,0.929993647151151,[+/- 9.28e-4],3cc2280f -29 3cc2280f -29,0.000927099971704593,[0.92 +/- 4.40e-3],eaa5d55c01 -28 8105003 -25,[0.941273599484702572226524353027 +/- 3.44e-31],787ba73f3 -23 0 0,0.941273599484703,0.0929292,2.09329652,4.742898096,55.644941443,10,16,0.097429725,100
[-0.7710 +/- 5.01e-5],-c561e4f7966e978d4fdf3b645 -64 1a36e2ed -2c,[0.885512500022028689272701740264 +/- 2.49e-31],7158793de59ba5e353f7ced91 -63 0 0,true,true,true,[0.930 +/- 4.42e-4],77027ddd -1f 1aec5401 -29,0.929968946613827,[+/- 8.97e-4],7571a33 -26 7571a33 -26,0.000896025820111391,[0.92 +/- 4.40e-3],eaa5cf5e01 -28 81f5a43 -25,[0.942266937519889324903488159180 +/- 3.13e-31],3c4e19fc3 -22 0 0,0.94226693751989,0.076301554,2.287710026,4.937035176,56.364213632,10,16,0.101643397,100
[-0.7710 +/- 5.00e-5],-c55e9e1b38ed916872b020c49 -64 1a36e2ed -2c,[0.885487500021976302377879619598 +/- 2.93e-31],38abd3c3671db22d0e5604189 -62 0 0,true,true,true,[0.930 +/- 4.61e-4],7701de47 -1f 1ae9e401 -29,0.929949849844434,[+/- 8.95e-4],3aa455f5 -29 3aa455f5 -29,0.000894804940799077,[0.92 +/- 4.40e-3],eaa5d99c01 -28 8225383 -25,[0.942306875338545069098472595215 +/- 1.57e-31],789d82fe3 -23 0 0,0.942306875338546,0.090277995,2.028041343,4.692698638,55.625169126,10,16,0.097398787,100
[-0.7709 +/- 5.01e-5],-c55b573edb6c8b4395810624d -64 1a36e2ed -2c,[0.885462500021923915483057498931 +/- 1.66e-31],7156d5cfb6db22d0e56041893 -63 0 0,true,true,true,[0.930 +/- 4.79e-4],77014b63 -1f 1ae7ac01 -29,0.929932272993483,[+/- 8.95e-4],3aa06163 -29 3aa06163 -29,0.000894569183401473,[0.92 +/- 4.40e-3],eaa5ec6e01 -28 8250dc3 -25,[0.942315021267859265208244323730 +/- 4.69e-31],789dc7537 -23 0 0,0.94231502126786,0.141933967,2.78398237,4.682171017,56.108405517,14,16,0.098315538,100
[-0.7709 +/- 5.00e-5],-62ac08313ef5c28f5c28f5c29 -63 1a36e2ed -2c,[0.885437500021871528588235378265 +/- 4.13e-31],e2ac08313ef5c28f5c28f5c29 -64 0 0,true,true,true,[0.930 +/- 4.96e-4],7700bb11 -1f 1ae51c01 -29,0.929914992303111,[+/- 8.95e-4],3aa1a49b -29 3aa1a49b -29,0.000894644438631076,[0.92 +/- 4.40e-3],eaa5f7e201 -28 8214c43 -25,[0.942313131003174930810928344727 +/- 4.38e-31],3c4edbbc1 -22 0 0,0.942313131003175,0.102578183,2.060539526,4.782522571,57.135707919,10,16,0.098497744,100
[-0.7708 +/- 5.01e-5],-c554c986206a7ef9db22d0e55 -64 346dc5db -2d,[0.885412500021819141693413257598 +/- 8.18e-32],71553261881a9fbe76c8b4395 -63 0 0,true,true,true,[0.930 +/- 5.13e-4],3b8014b5 -1e 1ae2b001 -29,0.929897557013192,[+/- 8.95e-4],3aa0f4ed -29 3aa0f4ed -29,0.000894603535016359,[0.92 +/- 4.40e-3],eaa6070201 -28 820ccc3 -25,[0.942314990534214302897453308105 +/- 4.69e-31],789dc7117 -23 0 0,0.942314990534215,0.103281739,2.116736352,4.743645184,55.971950431,10,16,0.101367764,100
[-0.7708 +/- 5.00e-5],-62a8c154e174bc6a7ef9db22d -63 1a36e2ed -2c,[0.885387500021766754798591136932 +/- 3.29e-31],e2a8c154e174bc6a7ef9db22d -64 0 0,true,true,true,[0.930 +/- 5.26e-4],76ffbc8f -1f 1ae06401 -29,0.929884511977889,[+/- 9.06e-4],3b587663 -29 3b587663 -29,0.000905541327483661,[0.92 +/- 4.39e-3],eaa622e601 -28 816ef43 -25,[0.941963828692678362131118774414 +/- 6.25e-32],3c4922a79 -22 0 0,0.941963828692679,0.091969888,2.044758789,4.639223421,55.741993836,10,16,0.098004107,100
[-0.7707 +/- 5.01e-5],-62a71de6b2b4395810624dd2f -63 1a36e2ed -2c,[0.885362500021714367903769016266 +/- 2.13e-31],e2a71de6b2b4395810624dd2f -64 0 0,true,true,true,[0.930 +/- 5.47e-4],76ff0bb9 -1f 1addec01 -29,0.92986335791693,[+/- 8.92e-4],3a6fad3b -29 3a6fad3b -29,0.000891666214556608,[0.92 +/- 4.40e-3],eaa6273201 -28 81e5c43 -25,[0.942410828167339786887168884277 +/- 3.44e-31],78a0eb033 -23 0 0,0.94241082816734,0.070925425,2.061965123,4.759035991,55.474596005,10,16,0.098262737,100
[-0.7707 +/- 5.00e-5],-62a57a7883f3b645a1cac0831 -63 1a36e2ed -2c,[0.885337500021661981008946895599 +/- 2.46e-31],e2a57a7883f3b645a1cac0831 -64 0 0,true,true,true,[0.930 +/- 5.65e-4],3b7f3a5b -1e 1adb8001 -29,0.929845283739724,[+/- 8.95e-4],3a9d32df -29 3a9d32df -29,0.000894379539204238,[0.92 +/- 4.40e-3],eaa6348a01 -28 81f44c3 -25,[0.942323833878617733716964721680 +/- 3.13e-31],3c4f08a03 -22 0 0,0.942323833878618,0.100802761,2.103065932,4.608033993,56.070238703,10,16,0.097357709,100
[-0.7706 +/- 5.01e-5],-62a3d70a55333333333333333 -63 1a36e2ed -2c,[0.885312500021609594114124774933 +/- 2.97e-31],e2a3d70a55333333333333333 -64 0 0,true,true,true,[0.930 +/- 5.74e-4],3b7f14ab -1e 1ad94801 -29,0.929836232215621,[+/- 9.22e-4],3c5fe061 -29 3c5fe061 -29,0.000921242027288827,[0.92 +/- 4.39e-3],eaa65c1a01 -28 80cf543 -25,[0.941464381467085331678390502930 +/- 3.13e-31],3c40f3d23 -22 0 0,0.941464381467086,0.10195533,2.209125816,4.728978051,55.80366992,10,16,0.10010718,100
[-0.7706 +/- 5.00e-5],-62a2339c2672b020c49ba5e35 -63 1a36e2ed -2c,[0.885287500021557207219302654266 +/- 1.62e-31],e2a2339c2672b020c49ba5e35 -64 0 0,true,true,true,[0.930 +/- 5.90e-4],3b7ed075 -1e 1ad6f001 -29,0.92981989961163,[+/- 9.26e-4],794cae1 -26 794cae1 -26,0.000925441978324671,[0.92 +/- 4.38e-3],eaa66e6e01 -28 80a1343 -25,[0.941331616224488243460655212402 +/- 3.44e-31],787d8ded3 -23 0 0,0.941331616224489,0.095803508,2.284022412,4.803568065,56.431126927,10,16,0.10347716,100
[-0.7705 +/- 5.01e-5],-62a0902df7b22d0e560418937 -63 1a36e2ed -2c,[0.885262500021504820324480533600 +/- 3.81e-31],e2a0902df7b22d0e560418937 -64 0 0,true,true,true,[0.930 +/- 6.17e-4],3b7e6009 -1e 1ad45801 -29,0.929793018848159,[+/- 8.95e-4],3a999b47 -29 3a999b47 -29,0.000894165429599525,[0.92 +/- 4.39e-3],eaa6622c01 -28 81dbc03 -25,[0.942332358768908306956291198730 +/- 4.69e-31],789e58c37 -23 0 0,0.942332358768909,0.094821803,2.072858068,4.753594668,55.847583408,10,16,0.095621181,100
[-0.7705 +/- 5.00e-5],-629eecbfc8f1a9fbe76c8b439 -63 1a36e2ed -2c,[0.885237500021452433429658412933 +/- 7.83e-32],e29eecbfc8f1a9fbe76c8b439 -64 0 0,true,true,true,[0.930 +/- 6.34e-4],76fc2e6d -1f 1ad1f401 -29,0.929775585420885,[+/- 8.95e-4],3a99676f -29 3a99676f -29,0.000894153358785843,[0.92 +/- 4.39e-3],eaa6716a01 -28 81d41c3 -25,[0.942333288665395230054855346680 +/- 3.13e-31],3c4f30483 -22 0 0,0.942333288665396,0.103528387,2.154913569,4.752044054,56.463244415,10,16,0.103407668,100
[-0.7704 +/- 5.01e-5],-629d49519a3126e978d4fdf3b -63 1a36e2ed -2c,[0.885212500021400046534836292267 +/- 4.64e-31],e29d49519a3126e978d4fdf3b -64 0 0,true,true,true,[0.930 +/- 6.45e-4],76fbd663 -1f 1acfec01 -29,0.929765029810824,[+/- 9.14e-4],3bdc2039 -29 3bdc2039 -29,0.000913389078959881,[0.92 +/- 4.39e-3],eaa6954601 -28 810b2c3 -25,[0.941716634755721315741539001465 +/- 1.57e-31],788a2bb23 -23 0 0,0.941716634755722,0.13218231,2.61674943,4.648567685,56.288339404,12,16,0.098060745,100
[-0.7704 +/- 5.00e-5],-629ba5e36b70a3d70a3d70a3d -63 1a36e2ed -2c,[0.885187500021347659640014171600 +/- 5.33e-33],e29ba5e36b70a3d70a3d70a3d -64 0 0,true,true,true,[0.930 +/- 6.63e-4],76fb3773 -1f 1acd4c01 -29,0.92974600475327,[+/- 9.07e-4],3b61aaf7 -29 3b61aaf7 -29,0.000906090011085326,[0.92 +/- 4.38e-3],eaa69f2801 -28 8110403 -25,[0.941950572509085759520530700684 +/- 4.07e-31],7891d61bb -23 0 0,0.941950572509086,0.111198923,2.206077928,4.714397775,55.842370489,10,16,0.096419738,100
