α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.99797 +/- 2.01e-6],-7fbd72bcb7122cf5c28f5c28f -63 8637bd1 -2f,[0.998984500000980004674744350268 +/- 1.28e-31],ffbd72bcb7122cf5c28f5c28f -64 0 0,true,true,true,[1.785 +/- 2.49e-4],391ff125 -1d 19f9a001 -2a,1.78524825349473,[+/- 2.70e-4],245425b4bba571a829ead403 -6a 2263c475 -2a,0.000269769351173862,[0.931 +/- 8.31e-4],772e95c1 -1f bd19e83 -26,[0.956108971586218103766441345215 +/- 1.57e-31],7a61c75e3 -23 0 0,0.956108971586219,2.179943951,85.567572221,11.147406756,209.469582716,284,4,0.980151008,100
[-0.99797 +/- 4.01e-6],-1fef587d6fdc3951eb851eb85 -61 218def45 -31,[0.998983500000977981958527607275 +/- 3.77e-31],3fef587d6fdc3951eb851eb85 -62 0 0,true,true,true,[1.785 +/- 3.57e-4],7241a917 -1e 19f41001 -2a,1.78535660356306,[+/- 2.44e-4],feef12b -29 feef12b -29,0.000243123892687436,[0.931 +/- 8.91e-4],3b9844db -1e bd16903 -26,[0.958331634843489155173301696777 +/- 3.44e-31],7aaa9c6b3 -23 0 0,0.95833163484349,2.170741956,96.803438901,10.673504364,163.172133264,285,4,0.974475996,100
[-0.99797 +/- 6.01e-6],-ff7aa25d8f9f3b33333333333 -64 8637bd1 -2f,[0.998982500000975959242310864283 +/- 1.20e-31],ffbd512ec7cf9d99999999999 -64 0 0,true,true,true,[1.785 +/- 3.79e-4],39210369 -1d 19ede001 -2a,1.78537885844731,[+/- 2.40e-4],fc920cf6def1b87b55df1703f -71 3e651be7 -2b,0.000239443940326706,[0.931 +/- 9.03e-4],3b987b35 -1e bd10203 -26,[0.958647928229765966534614562988 +/- 2.82e-31],7ab4f9ae1 -23 0 0,0.958647928229766,2.202780546,99.720011666,10.543204894,164.293096324,285,4,0.969507991,100
[-0.99796 +/- 4.01e-6],-ff7a80cfa05cabd70a3d70a3d -64 8637bd1 -2f,[0.998981500000973936526094121290 +/- 3.85e-31],7fdea033e8172af5c28f5c28f -63 0 0,true,true,true,[1.785 +/- 4.01e-4],392131db -1d 19e7a001 -2a,1.78540091216587,[+/- 2.46e-4],847eef8ce8eb2f9b018ce58cd -70 3e995373 -2b,0.000245755865018387,[0.931 +/- 9.16e-4],1dcc586f -1d bd09703 -26,[0.958106178906746208667755126953 +/- 1.25e-31],1ea8ce4a1 -21 0 0,0.958106178906747,2.203588301,99.819633707,10.434824617,162.59174068,285,4,0.969116611,100
[-0.99796 +/- 2.01e-6],-ff7a5f41b11a1c7ae147ae147 -64 8637bd1 -2f,[0.998980500000971913809877378298 +/- 1.11e-31],ffbd2fa0d88d0e3d70a3d70a3 -64 0 0,true,true,true,[1.785 +/- 3.38e-4],72415a7d -1e 19e0d001 -2a,1.78533757664286,[+/- 2.47e-4],2040e359 -2a 2040e359 -2a,0.000246074440383382,[0.931 +/- 8.82e-4],773048af -1f bcffe83 -26,[0.958079777512466534972190856934 +/- 4.07e-31],7aa25bafb -23 0 0,0.958079777512467,2.152760884,95.098712674,11.015258917,163.336814224,284,4,1.024669155,100
[-0.99796 +/- 2.01e-6],-ff7a3db3c1d78d1eb851eb851 -64 218def45 -31,[0.998979500000969891093660635305 +/- 3.94e-31],1ff7a3db3c1d78d1eb851eb85 -61 0 0,true,true,true,[1.785 +/- 3.60e-4],7241b8cd -1e 19da9001 -2a,1.78535996936285,[+/- 2.41e-4],3ef391e5 -2b 3ef391e5 -2b,0.00024014070481826,[0.931 +/- 8.95e-4],ee616b9 -1c bcf9703 -26,[0.958588025154313072562217712402 +/- 3.44e-31],7ab3032d3 -23 0 0,0.958588025154314,2.160620083,98.100991922,10.714703329,165.139475787,284,4,0.969225878,100
[-0.99796 +/- 4.01e-6],-3fde870974a53f70a3d70a3d7 -62 8637bd1 -2f,[0.998978500000967868377443892314 +/- 3.14e-31],7fde870974a53f70a3d70a3d7 -63 0 0,true,true,true,[1.785 +/- 3.83e-4],1c908571 -1c 19d48001 -2a,1.78538204357051,[+/- 2.42e-4],80d3312b95542008bbfc70ed7 -70 f92077f -29,0.000241649993971767,[0.931 +/- 9.08e-4],3b9890b9 -1e bcf2f03 -26,[0.958457834727596491575241088867 +/- 1.88e-31],3d575f87b -22 0 0,0.958457834727597,2.203908657,98.709000888,10.531316605,162.146270745,284,4,0.945845826,100
[-0.99796 +/- 6.01e-6],-7fbcfd4bf1a93733333333333 -63 8637bd1 -2f,[0.998977500000965845661227149321 +/- 1.91e-31],ffbcfd4bf1a93733333333333 -64 0 0,true,true,true,[1.785 +/- 2.32e-4],e47f40d -1b 19cd0001 -2a,1.78523188084387,[+/- 2.70e-4],91baadbd3b531771f698321db -70 112912a7 -29,0.00026990198178008,[0.931 +/- 8.27e-4],ee5cfa1 -1c bce6303 -26,[0.956098384864162653684616088867 +/- 1.88e-31],3d30b747b -22 0 0,0.956098384864163,2.15877118,83.33925581,11.181675659,209.000442902,282,4,0.933141915,100
[-0.99795 +/- 4.01e-6],-ff79d909f40fdf0a3d70a3d7 -60 8637bd1 -2f,[0.998976500000963822945010406329 +/- 3.06e-31],1ff79d909f40fdf0a3d70a3d7 -61 0 0,true,true,true,[1.785 +/- 3.41e-4],724168d5 -1e 19c79001 -2a,1.78534062020504,[+/- 2.44e-4],fef12cd -29 fef12cd -29,0.000243131723436818,[0.931 +/- 8.87e-4],77307355 -1f bce2e83 -26,[0.958331150322919711470603942871 +/- 9.38e-32],7aaa985ab -23 0 0,0.95833115032292,2.157204399,95.699686879,10.941235417,163.349196697,283,4,1.023737825,100
[-0.99795 +/- 2.01e-6],-7fbcdbbe0266a7d70a3d70a3d -63 218def45 -31,[0.998975500000961800228793663336 +/- 2.00e-31],ffbcdbbe0266a7d70a3d70a3d -64 0 0,true,true,true,[1.785 +/- 3.63e-4],1c907147 -1c 19c16001 -2a,1.78536252863728,[+/- 2.38e-4],7d1388596ab3cf7f649b83461 -70 3df52365 -2b,0.000237456743173926,[0.931 +/- 9.00e-4],ee61bc3 -1c bcdc803 -26,[0.958820068888599053025245666504 +/- 9.38e-32],7aba9db35 -23 0 0,0.958820068888599,2.148225917,98.653158127,10.544909555,163.636086895,283,4,0.937867012,100
[-0.99795 +/- 2.01e-6],-ff7995ee158ac051eb851eb85 -64 8637bd1 -2f,[0.998974500000959777512576920344 +/- 2.97e-31],7fde657b8562b0147ae147ae1 -63 0 0,true,true,true,[1.785 +/- 3.85e-4],72422231 -1e 19bb5001 -2a,1.78538463078462,[+/- 2.44e-4],83378d24323318493fce70f8d -70 7c52217 -28,0.000243699855911706,[0.931 +/- 9.12e-4],7731498d -1f bcd6283 -26,[0.958281980332685634493827819824 +/- 2.19e-31],7aa8fbe2f -23 0 0,0.958281980332686,2.164686635,99.365389335,10.540854304,162.874926798,283,4,0.96919545,100
[-0.99795 +/- 4.01e-6],-ff797460264830f5c28f5c28f -64 8637bd1 -2f,[0.998973500000957754796360177351 +/- 2.08e-31],ffbcba301324187ae147ae147 -64 0 0,true,true,true,[1.785 +/- 2.34e-4],723fa9b9 -1e 19b3d001 -2a,1.78523372672521,[+/- 2.68e-4],8fe67783914183a27682853f9 -70 2212a1e1 -2a,0.000267211333696617,[0.931 +/- 8.31e-4],772ea24f -1f bcc9683 -26,[0.956317737494828179478645324707 +/- 3.13e-32],7a689e9f9 -23 0 0,0.956317737494829,2.116783283,84.884175701,11.104340783,206.887822786,281,4,0.954384217,100
[-0.99795 +/- 6.01e-6],-ff7952d23705a199999999999 -64 8637bd1 -2f,[0.998972500000955732080143434359 +/- 2.89e-31],3fef2a5a46e0b433333333333 -62 0 0,true,true,true,[1.785 +/- 3.43e-4],724172a3 -1e 19ae7001 -2a,1.78534258343303,[+/- 2.41e-4],3f075cbd -2b 3f075cbd -2b,0.000240435633941161,[0.931 +/- 8.91e-4],3b984c51 -1e bcc6303 -26,[0.958562804677058011293411254883 +/- 1.88e-31],3d5917ce5 -22 0 0,0.958562804677058,2.208512184,96.997337143,10.856889295,164.020927015,282,4,0.968726855,100
[-0.99794 +/- 4.01e-6],-ff79314447c3123d70a3d70a3 -64 8637bd1 -2f,[0.998971500000953709363926691366 +/- 2.16e-31],ffbc98a223e1891eb851eb851 -64 0 0,true,true,true,[1.785 +/- 3.65e-4],7241cef9 -1e 19a85001 -2a,1.78536450676643,[+/- 2.40e-4],1fd1ecc01209652427f556f39 -6e 1eea8a83 -2a,0.000239319590734899,[0.931 +/- 9.04e-4],77310395 -1f bcbfe83 -26,[0.958658833376830443739891052246 +/- 9.38e-32],7ab55528b -23 0 0,0.958658833376831,2.160351445,96.568422446,10.628654942,161.463615148,282,4,0.928980773,100
[-0.99794 +/- 2.01e-6],-ff790fb6588082e147ae147ad -64 218def45 -31,[0.998970500000951686647709948374 +/- 2.80e-31],7fde43ed962020b851eb851eb -63 0 0,true,true,true,[1.785 +/- 3.87e-4],3921153f -1d 19a24001 -2a,1.78538623638474,[+/- 2.46e-4],215cda4ffae738ec60bb267fd -6e 1f042be9 -2a,0.000245586399837542,[0.931 +/- 9.16e-4],77316d87 -1f bcb9983 -26,[0.958120797789888456463813781738 +/- 2.82e-31],7aa3b3ca1 -23 0 0,0.958120797789889,2.136835968,99.193060502,10.487784091,162.754455296,282,4,0.964899573,100
[-0.99794 +/- 2.01e-6],-1fef1dc50d27be70a3d70a3d7 -61 8637bd1 -2f,[0.998969500000949663931493205382 +/- 1.33e-32],3fef1dc50d27be70a3d70a3d7 -62 0 0,true,true,true,[1.785 +/- 3.23e-4],72411db5 -1e 199b9001 -2a,1.78532205335819,[+/- 2.44e-4],3fe76c7d -2b 3fe76c7d -2b,0.000243774410819242,[0.931 +/- 8.82e-4],3b98285d -1e bcb0103 -26,[0.958276330580702051520347595215 +/- 1.57e-31],7aa8cc7e3 -23 0 0,0.958276330580702,2.163597959,93.862897432,10.815739763,162.284867643,281,4,0.992056801,100
[-0.99794 +/- 4.01e-6],-7fbc664d3cfdb2147ae147ae1 -63 8637bd1 -2f,[0.998968500000947641215276462390 +/- 4.83e-31],ffbc664d3cfdb2147ae147ae1 -64 0 0,true,true,true,[1.785 +/- 3.44e-4],3920bcf9 -1d 19958001 -2a,1.78534395433986,[+/- 2.38e-4],3e72c695be071660222a9b863 -6f f93a105 -29,0.000237951365504875,[0.931 +/- 8.95e-4],7730bb5f -1f bca9a83 -26,[0.958777416730299592018127441406 +/- 2.50e-31],f5726fd1 -20 0 0,0.9587774167303,2.168451328,96.352462071,10.890700794,162.018081513,281,4,0.94241231,100
[-0.99794 +/- 6.01e-6],-3fde2ac322ae3533333333333 -62 8637bd1 -2f,[0.998967500000945618499059719397 +/- 2.17e-32],7fde2ac322ae3533333333333 -63 0 0,true,true,true,[1.785 +/- 3.66e-4],1c90757f -1c 198f6001 -2a,1.78536580689275,[+/- 2.42e-4],40aa8411ff5d503a6d70b2fa9 -6f 3db3c037 -2b,0.000241028269669814,[0.931 +/- 9.07e-4],773125fd -1f bca3583 -26,[0.958511498232837766408920288086 +/- 6.25e-32],3d58409c7 -22 0 0,0.958511498232838,2.123324371,96.884895846,10.701018836,162.017090575,281,4,0.947503027,100
[-0.99793 +/- 4.01e-6],-7fbc44bf4dbb22b851eb851eb -63 218def45 -31,[0.998966500000943595782842976405 +/- 4.75e-31],ffbc44bf4dbb22b851eb851eb -64 0 0,true,true,true,[1.785 +/- 2.14e-4],723f5701 -1e 19883001 -2a,1.78521335497522,[+/- 2.69e-4],48828d9c3fa00c3768fe40e6b -6f 22136791 -2a,0.000268290655895787,[0.931 +/- 8.25e-4],772e779b -1f bc96983 -26,[0.956229855248238891363143920898 +/- 4.38e-31],3d32deb4f -22 0 0,0.956229855248239,2.153426853,81.774630931,11.356934618,207.476819648,279,4,0.934210784,100
[-0.99793 +/- 2.01e-6],-ff7867f0ac33b6147ae147ae1 -64 8637bd1 -2f,[0.998965500000941573066626233412 +/- 3.01e-32],ffbc33f85619db0a3d70a3d7 -60 0 0,true,true,true,[1.785 +/- 3.23e-4],1c9048a5 -1c 1982c001 -2a,1.78532284498238,[+/- 2.42e-4],3f460989 -2b 3f460989 -2b,0.000241369564037087,[0.931 +/- 8.86e-4],1dcc1c35 -1d bc93803 -26,[0.958482634450774639844894409180 +/- 3.13e-31],3d57c78c3 -22 0 0,0.958482634450775,2.15719884,93.447735344,10.874395119,162.843674705,280,4,0.989617594,100
[-0.99793 +/- 2.01e-6],-ff784662bcf126b851eb851eb -64 8637bd1 -2f,[0.998964500000939550350409490420 +/- 4.66e-31],ffbc23315e78935c28f5c28f5 -64 0 0,true,true,true,[1.785 +/- 3.45e-4],72417e7b -1e 197cb001 -2a,1.7853446658703,[+/- 2.37e-4],7d25d4c52752d02b62fb3b8b9 -70 f57522b -29,0.000236393507131744,[0.931 +/- 8.98e-4],3b986d99 -1e bc8d503 -26,[0.958912571426481008529663085938 +/- 5.00e-31],7abda5ab -1f 0 0,0.958912571426481,2.153284423,95.385204062,10.884593585,160.699262996,280,4,0.945393792,100
[-0.99793 +/- 4.01e-6],-ff7824d4cdae975c28f5c28f5 -64 8637bd1 -2f,[0.998963500000937527634192747427 +/- 3.85e-32],7fde0935336ba5d70a3d70a3d -63 0 0,true,true,true,[1.785 +/- 3.67e-4],7241d9bd -1e 1976d001 -2a,1.78536633588397,[+/- 2.43e-4],1066fb8376dc1af3b3ae8a5c1 -6d f641849 -29,0.000242563406784164,[0.931 +/- 9.11e-4],773144d3 -1f bc86e83 -26,[0.958379579300526529550552368164 +/- 6.25e-32],3d56174d9 -22 0 0,0.958379579300527,2.167272331,96.856637138,10.537985784,162.170783761,280,4,0.929676597,100
[-0.99793 +/- 6.01e-6],-ff780346de6c07fffffffffff -64 218def45 -31,[0.998962500000935504917976004435 +/- 4.58e-31],ffbc01a36f3603fffffffffff -64 0 0,true,true,true,[1.785 +/- 2.14e-4],723f58af -1e 196f9001 -2a,1.78521338850283,[+/- 2.67e-4],47c5c41df62a514dce04de943 -6f 10eed0c7 -29,0.000266082795174224,[0.931 +/- 8.28e-4],772e9429 -1f bc7a483 -26,[0.956410327053163200616836547852 +/- 4.38e-31],3d35d3a91 -22 0 0,0.956410327053164,2.144008038,82.436390695,11.213934234,205.983798841,278,4,0.944205037,100
[-0.99792 +/- 4.01e-6],-7fbbf0dc7794bc51eb851eb85 -63 8637bd1 -2f,[0.998961500000933482201759261443 +/- 1.65e-31],ffbbf0dc7794bc51eb851eb85 -64 0 0,true,true,true,[1.785 +/- 3.23e-4],39209247 -1d 196a2001 -2a,1.78532294929051,[+/- 2.40e-4],fac0bf5 -29 fac0bf5 -29,0.00023913661880215,[0.931 +/- 8.89e-4],1dcc2375 -1d bc77503 -26,[0.958675120928091928362846374512 +/- 2.82e-31],7ab5ddc9f -23 0 0,0.958675120928092,2.097836176,94.83372084,10.790629403,161.899280739,279,4,0.938136051,100
[-0.99792 +/- 2.01e-6],-3fddf00abff9ba51eb851eb85 -62 8637bd1 -2f,[0.998960500000931459485542518450 +/- 3.40e-31],7fddf00abff9ba51eb851eb85 -63 0 0,true,true,true,[1.785 +/- 3.45e-4],3920c02f -1d 19644001 -2a,1.78534475155198,[+/- 2.38e-4],7eda708fabe2acbd08d05d4e3 -70 7a71cbf -28,0.000237748907220034,[0.931 +/- 9.01e-4],7730f81d -1f bc71183 -26,[0.958794948150170966982841491699 +/- 2.19e-31],7ab9caf8f -23 0 0,0.958794948150171,2.136279867,96.526335342,10.806556483,162.821430157,279,4,0.940696057,100
[-0.99792 +/- 2.01e-6],-7fbbcf4e88522cf5c28f5c28f -63 8637bd1 -2f,[0.998959500000929436769325775458 +/- 1.56e-31],ffbbcf4e88522cf5c28f5c28f -64 0 0,true,true,true,[1.785 +/- 3.67e-4],7241dacd -1e 195e5001 -2a,1.78536622412526,[+/- 2.44e-4],4278f7f055520746b3239cfb1 -6f 1eb5b91d -2a,0.000243935098562052,[0.931 +/- 9.14e-4],773160e5 -1f bc6ac83 -26,[0.958262065221788361668586730957 +/- 3.13e-32],7aa854d39 -23 0 0,0.958262065221789,2.129499107,98.029265224,10.583761727,162.915151326,279,4,0.922715667,100
[-0.99792 +/- 4.01e-6],-1feeefa1e42c3951eb851eb85 -61 218def45 -31,[0.998958500000927414053109032465 +/- 3.49e-31],3feeefa1e42c3951eb851eb85 -62 0 0,true,true,true,[1.785 +/- 3.01e-4],7240c86d -1e 1957b001 -2a,1.78530070930743,[+/- 2.43e-4],1fd64c31 -2a 1fd64c31 -2a,0.000242897797306796,[0.931 +/- 8.79e-4],77303e1 -1b bc61803 -26,[0.958351666282396763563156127930 +/- 3.13e-31],3d55a23a3 -22 0 0,0.958351666282397,2.139636849,92.119306099,11.103552185,162.132751339,278,4,0.987738964,100
[-0.99792 +/- 6.01e-6],-ff775b81321f3b33333333333 -64 8637bd1 -2f,[0.998957500000925391336892289473 +/- 1.48e-31],ffbbadc0990f9d99999999999 -64 0 0,true,true,true,[1.785 +/- 3.23e-4],1c9048e7 -1c 1951c001 -2a,1.78532236069464,[+/- 2.38e-4],7caa439ba6f4d8c06011df529 -70 3dfd842f -2b,0.000237127008952722,[0.931 +/- 8.91e-4],3b9853f -1a bc5b303 -26,[0.958849133137846365571022033691 +/- 4.07e-31],7abb91825 -23 0 0,0.958849133137847,2.128339616,92.687565911,10.857142704,162.562705718,278,4,0.915777539,100
