α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.9998745 +/- 5.00e-8],-3ffdf1828ebccd645a1cac083 -62 35afe539 -37,[0.999937237500012104707280968796 +/- 1.05e-33],7ffdf1828ebccd645a1cac083 -63 0 0,true,true,true,[1.7868 +/- 4.06e-5],392d7471 -1d 14978001 -2b,1.78683796338749,[+/- 2.50e-4],262c87d370958aa765378b133 -6e 1b5b85f5 -2a,0.000249982682462311,[0.93 +/- 1.96e-3],7732cd15 -1f bbaed83 -26,[0.957730442896718159317970275879 +/- 9.38e-32],7a96e9415 -23 0 0,0.957730442896719,108.341499328,450.054679134,19.89442087,524.813954778,4621,4,114.292957552,100
[-0.9998744 +/- 5.01e-8],-fff7c5337b5e58624dd2f1a9f -64 1ad7f29d -36,[0.999937212500012054139375550221 +/- 3.86e-31],fffbe299bdaf2c3126e978d4f -64 0 0,true,true,true,[1.7868 +/- 8.56e-5],725bb0bb -1e 1495e001 -2b,1.78688559867454,[+/- 2.50e-4],99b60cf04825ea5a183fbbbdd -70 3636c39b -2b,0.000249995211918408,[0.93 +/- 1.99e-3],3b99ec71 -1e bbae903 -26,[0.957728820154443383216857910156 +/- 2.50e-31],f52db749 -20 0 0,0.957728820154444,107.993587135,446.259289437,19.819979098,524.042154353,4619,4,113.970226586,100
[-0.9998744 +/- 5.00e-8],-7ffbe22e5de4bd99999999999 -63 1ad7f29d -36,[0.999937187500012003571470131646 +/- 1.93e-32],fffbe22e5de4bd99999999999 -64 0 0,true,true,true,[1.7868 +/- 4.64e-5],725b0c61 -1e 1493a001 -2b,1.78684639744472,[+/- 2.50e-4],265666ce00484606e45ce2ef3 -6e 1b32b891 -2a,0.000249998607387421,[0.93 +/- 1.97e-3],7733299b -1f bbab183 -26,[0.957728996785590425133705139160 +/- 1.57e-31],7a96dd1fd -23 0 0,0.957728996785591,107.779538881,446.520736255,19.81682985,520.249081819,4617,4,113.856582985,100
[-0.9998743 +/- 5.01e-8],-7ffbe1c2fe1a4f020c49ba5e3 -63 35afe539 -37,[0.999937162500011953003564713071 +/- 4.24e-31],fffbe1c2fe1a4f020c49ba5e3 -64 0 0,true,true,true,[1.7868 +/- 4.09e-5],1c96b9e5 -1c 14918001 -2b,1.78683760762227,[+/- 2.50e-4],4c0f1dd95da49f8c02406d3fd -6f 1b7f9a83 -2a,0.000249969390934643,[0.93 +/- 1.96e-3],1dccbb4d -1d bba8803 -26,[0.957731570815667510032653808594 +/- 2.50e-31],f52de56f -20 0 0,0.957731570815668,107.628072992,445.856248077,19.778019994,522.019833515,4615,4,113.987075652,100
[-0.9998743 +/- 5.00e-8],-fff7c2af3c9fc0d4fdf3b6459 -64 1ad7f29d -36,[0.999937137500011902435659294496 +/- 3.95e-32],3ffef855e793f81a9fbe76c8b -62 0 0,true,true,true,[1.7868 +/- 5.73e-5],1c96ce7f -1c 148f4001 -2b,1.78685723803949,[+/- 2.50e-4],26282f2e059cbcc5a7446f281 -6e 36c13ebf -2b,0.000249993903144497,[0.93 +/- 1.98e-3],1dcce24d -1d bba7803 -26,[0.957729266257956624031066894531 +/- 2.50e-31],f52dbec5 -20 0 0,0.957729266257957,107.368816338,445.545115422,19.72733223,520.425587383,4613,4,113.66510017,100
[-0.9998742 +/- 5.01e-8],-fff7c1d87d0ae3a5e353f7ced -64 35afe539 -37,[0.999937112500011851867753875921 +/- 4.44e-31],7ffdf0761f42b8e978d4fdf3b -63 0 0,true,true,true,[1.7868 +/- 4.74e-5],e4b5981 -1b 148d0001 -2b,1.78683100640786,[+/- 2.50e-4],26192625aca81dd96ff4ffa25 -6e 36dfe1a9 -2b,0.000249998118800805,[0.93 +/- 1.96e-3],7732f39 -1b bba4603 -26,[0.957729220099281519651412963867 +/- 1.88e-31],3d4b6f7fb -22 0 0,0.957729220099282,108.464955456,450.872039914,19.805826559,527.373458769,4611,4,113.77426961,100
[-0.9998742 +/- 5.00e-8],-1ffef82037aec0ced916872b -5d 1ad7f29d -36,[0.999937087500011801299848457347 +/- 1.52e-31],3ffef82037aec0ced916872b -5e 0 0,true,true,true,[1.7868 +/- 5.00e-5],392d8ddf -1d 148b4001 -2b,1.7868499979378,[+/- 2.50e-4],98aea3c4bed281300b856793d -70 36b915ef -2b,0.000249984901685446,[0.93 +/- 1.97e-3],77334865 -1f bba2b83 -26,[0.957730112917488440871238708496 +/- 9.38e-32],7a96e67cb -23 0 0,0.957730112917489,107.780291942,447.09960967,19.847331901,521.617119611,4610,4,113.537589482,100
[-0.9998741 +/- 5.01e-8],-3ffdf00abf784a51eb851eb85 -62 35afe539 -37,[0.999937062500011750731943038772 +/- 2.54e-31],7ffdf00abf784a51eb851eb85 -63 0 0,true,true,true,[1.7868 +/- 5.83e-5],725b3e3f -1e 14892001 -2b,1.78685820847762,[+/- 2.50e-4],99771cecdaa8c0c89062ae811 -70 3652a837 -2b,0.000249968570350015,[0.93 +/- 1.98e-3],77337837 -1f bba0c83 -26,[0.957731396541930735111236572266 +/- 3.75e-31],1ea5bc505 -21 0 0,0.957731396541931,107.964183923,447.525012113,19.828937299,525.218628524,4608,4,115.438836283,100
[-0.9998741 +/- 5.00e-8],-fff7bf543e4c4c189374bc6a7 -64 1ad7f29d -36,[0.999937037500011700164037620197 +/- 1.32e-31],fffbdfaa1f26260c49ba5e353 -64 0 0,true,true,true,[1.7868 +/- 5.20e-5],392d5c4f -1d 14870001 -2b,1.78682633303118,[+/- 2.50e-4],4bbf79a1852a0519ee2a4ecbd -6f 3751bb9 -27,0.000249990878901392,[0.93 +/- 1.96e-3],7732cbb5 -1f bb9d883 -26,[0.957729887450113892555236816406 +/- 2.50e-31],f52dc931 -20 0 0,0.957729887450114,108.31539595,448.195511877,19.892263734,523.724498695,4606,4,113.12202761,100
[-0.9998740 +/- 5.01e-8],-fff7be7d7eb76ee978d4fdf3b -64 35afe539 -37,[0.999937012500011649596132201622 +/- 2.74e-31],fffbdf3ebf5bb774bc6a7ef9d -64 0 0,true,true,true,[1.7868 +/- 6.85e-5],392d39c5 -1d 14848001 -2b,1.78680984489632,[+/- 2.50e-4],4ba2e5edb120c074ded2c0a71 -6f 6ede3bf -28,0.00024999689477362,[0.93 +/- 1.95e-3],77326677 -1f bb9aa83 -26,[0.957729573885444551706314086914 +/- 6.25e-32],3d4b70fb9 -22 0 0,0.957729573885445,108.084989776,451.981542869,19.973409642,527.036965301,4604,4,113.066806855,100
[-0.9998740 +/- 5.00e-8],-7ffbded35f9148dd2f1a9fbe7 -63 1ad7f29d -36,[0.999936987500011599028226783048 +/- 3.23e-31],fffbded35f9148dd2f1a9fbe7 -64 0 0,true,true,true,[1.7868 +/- 4.85e-5],e4b62af -1b 1482c001 -2b,1.78684843890381,[+/- 2.50e-4],989029822baf8f2a6a9d5541 -6c 36c8e73 -27,0.000249989212657661,[0.93 +/- 1.97e-3],3b99a76f -1e bb9a103 -26,[0.957729766872944310307502746582 +/- 3.13e-32],7a96e3959 -23 0 0,0.957729766872945,108.140830597,448.645954891,20.060506599,526.352466417,4602,4,113.121164669,100
[-0.9998739 +/- 5.01e-8],-7ffbde67ffc6da45a1cac0831 -63 35afe539 -37,[0.999936962500011548460321364473 +/- 8.24e-32],fffbde67ffc6da45a1cac0831 -64 0 0,true,true,true,[1.7868 +/- 5.50e-5],392d560f -1d 14808001 -2b,1.78682330437016,[+/- 2.50e-4],977743ac5257d60701dfb852f -70 375610f1 -2b,0.000249994533892372,[0.93 +/- 1.96e-3],3b996a43 -1e bb97003 -26,[0.957729614281561225652694702148 +/- 4.38e-31],3d4b7126f -22 0 0,0.957729614281562,107.659754277,446.401545331,19.885873919,523.578184376,4600,4,112.900326939,100
[-0.9998739 +/- 5.00e-8],-fff7bbf93ff8d75c28f5c28f5 -64 1ad7f29d -36,[0.999936937500011497892415945898 +/- 3.02e-31],7ffdeefe4ffe35d70a3d70a3d -63 0 0,true,true,true,[1.7868 +/- 8.80e-5],725bbb4f -1e 147ee001 -2b,1.78688794933271,[+/- 2.50e-4],9a030ab133787b5a7d854ed95 -70 3610d8ab -2b,0.000249999517518578,[0.93 +/- 1.99e-3],7733f811 -1f bb96d83 -26,[0.957728428329573944211006164551 +/- 2.19e-31],7a96d85b1 -23 0 0,0.957728428329574,107.462934731,444.393701248,19.896234067,521.280171579,4599,4,112.881397589,100
[-0.9998738 +/- 5.01e-8],-1ffef764500c7f45a1cac0831 -61 1ad7f29d -36,[0.999936912500011447324510527323 +/- 1.03e-31],3ffef764500c7f45a1cac0831 -62 0 0,true,true,true,[1.7868 +/- 4.11e-5],725ae643 -1e 147ca001 -2b,1.78683713823569,[+/- 2.50e-4],98bbbcd1c1b9085aba6aff4ff -70 36b3656d -2b,0.000249991305040381,[0.93 +/- 1.96e-3],3b99797b -1e bb92f03 -26,[0.957729723653756082057952880859 +/- 3.75e-31],1ea5b8ce3 -21 0 0,0.957729723653757,107.697873775,446.690759164,19.963725273,522.395531174,4597,4,112.801764553,100
[-0.9998738 +/- 5.00e-8],-3ffdee92f033c73f7ced91687 -62 35afe539 -37,[0.999936887500011396756605108749 +/- 4.93e-31],7ffdee92f033c73f7ced91687 -63 0 0,true,true,true,[1.7868 +/- 4.57e-5],725b09dd -1e 147aa001 -2b,1.78684561140847,[+/- 2.50e-4],4c03c705c20b51c31a65f9aa5 -6f 1b86781f -2a,0.000249987213892153,[0.93 +/- 1.97e-3],1dccccf -19 bb91203 -26,[0.957729969290085136890411376953 +/- 1.25e-31],1ea5b9521 -21 0 0,0.957729969290086,106.793764175,442.464242071,19.578528944,518.309039419,4595,4,112.383934486,100
[-0.9998737 +/- 5.01e-8],-fff7b975013a3fced916872af -64 1ad7f29d -36,[0.999936862500011346188699690173 +/- 1.23e-31],fffbdcba809d1fe76c8b43957 -64 0 0,true,true,true,[1.7868 +/- 4.55e-5],1c96c25 -18 14788001 -2b,1.78684544935834,[+/- 2.50e-4],981792eff45ff49917337402b -70 370688dd -2b,0.00024999917752408,[0.93 +/- 1.97e-3],3b99863f -1e bb8ed03 -26,[0.957728959823725745081901550293 +/- 3.13e-32],7a96dcd07 -23 0 0,0.957728959823726,107.569305769,445.359495965,19.877879225,521.944976561,4593,4,112.335793717,100
[-0.9998737 +/- 5.00e-8],-fff7b89e41a5629fbe76c8b43 -64 35afe539 -37,[0.999936837500011295620794271599 +/- 4.73e-31],fffbdc4f20d2b14fdf3b645a1 -64 0 0,true,true,true,[1.7868 +/- 6.67e-5],725b6213 -1e 14766001 -2b,1.78686661086988,[+/- 2.50e-4],99127a58bc8740453cddfee3f -70 1b445dbb -2a,0.000249996566977668,[0.93 +/- 1.98e-3],3b99d3bd -1e bb8da03 -26,[0.957728930166922509670257568359 +/- 3.75e-31],1ea5b7243 -21 0 0,0.957728930166923,107.485794805,443.38322309,19.775125284,520.309472801,4591,4,112.117662487,100
[-0.9998736 +/- 5.01e-8],-7ffbdbe3c10842b851eb851eb -63 1ad7f29d -36,[0.999936812500011245052888853024 +/- 6.82e-32],fffbdbe3c10842b851eb851eb -64 0 0,true,true,true,[1.7868 +/- 8.43e-5],725bac2f -1e 14746001 -2b,1.78688426502061,[+/- 2.50e-4],99c5a25c1ab2a30bfe151bbfd -70 d8bd691 -29,0.00024999804578012,[0.93 +/- 1.99e-3],3b99e15 -1a bb8ba03 -26,[0.957728596375091001391410827637 +/- 2.82e-31],7a96d9c3f -23 0 0,0.957728596375091,106.682618548,440.236204318,19.513757978,520.739406089,4590,4,112.213413783,100
[-0.9998736 +/- 5.00e-8],-7ffbdb78613dd420c49ba5e35 -63 35afe539 -37,[0.999936787500011194484983434449 +/- 3.37e-31],fffbdb78613dd420c49ba5e35 -64 0 0,true,true,true,[1.7868 +/- 6.72e-5],392db25 -19 14724001 -2b,1.78686718828988,[+/- 2.50e-4],997a37b63b46224dc3b50519d -70 3653fbfb -2b,0.000249990024498831,[0.93 +/- 1.98e-3],77338bfd -1f bb89183 -26,[0.957729476474924013018608093262 +/- 2.82e-31],7a96e125f -23 0 0,0.957729476474924,107.373400037,443.935833144,19.758730318,519.583089787,4588,4,112.074168691,100
[-0.9998735 +/- 5.01e-8],-fff7b61a02e6cb126e978d4fd -64 1ad7f29d -36,[0.999936762500011143917078015874 +/- 4.80e-32],7ffded8680b9b2c49ba5e353f -63 0 0,true,true,true,[1.7868 +/- 5.73e-5],725b3ad3 -1e 14702001 -2b,1.78685720637453,[+/- 2.50e-4],4ccd18a76284bbafe75276bb1 -6f 3645429f -2b,0.000249999437799584,[0.93 +/- 1.98e-3],1dcce299 -1d bb86e03 -26,[0.957728798704920336604118347168 +/- 3.13e-32],7a96db767 -23 0 0,0.957728798704921,107.631503884,446.385448217,19.979226961,522.985660812,4586,4,112.00921196,100
[-0.9998735 +/- 5.00e-8],-fff7b5434351ede353f7ced91 -64 35afe539 -37,[0.999936737500011093349172597299 +/- 3.57e-31],1fff7b5434351ede353f7ced9 -61 0 0,true,true,true,[1.7868 +/- 5.85e-5],725b3ff7 -1e 146e2001 -2b,1.78685841709387,[+/- 2.50e-4],4c509261e020f7fe5c7cf58b5 -6f 1b608af3 -2a,0.000249994228383401,[0.93 +/- 1.97e-3],1dcccf07 -1d bb84303 -26,[0.957729224784998223185539245605 +/- 4.69e-31],7a96df097 -23 0 0,0.957729224784999,106.493585743,441.364223827,19.461440735,517.425411692,4584,4,111.642040506,100
[-0.9998734 +/- 5.01e-8],-3ffded1b20ef442d0e5604189 -62 1ad7f29d -36,[0.999936712500011042781267178725 +/- 2.39e-31],7ffded1b20ef442d0e5604189 -63 0 0,true,true,true,[1.7868 +/- 7.41e-5],e4b702d -1b 146c4001 -2b,1.78687400557113,[+/- 2.50e-4],4ca6221ae0f64f4ba5e68e739 -6f 366b8d91 -2b,0.000249994443479268,[0.93 +/- 1.99e-3],7733bf7 -1b bb83003 -26,[0.957729022280545905232429504395 +/- 4.69e-31],7a96dd569 -23 0 0,0.957729022280546,107.448492332,444.846965943,19.780218696,521.964214901,4582,4,111.67264212,100
[-0.9998734 +/- 5.00e-8],-1ffef672b8850670a3d70a3d7 -61 35afe539 -37,[0.999936687500010992213361760150 +/- 1.66e-31],3ffef672b8850670a3d70a3d7 -62 0 0,true,true,true,[1.7868 +/- 5.49e-5],725b312f -1e 146a2001 -2b,1.78685486316693,[+/- 2.50e-4],4c9634ffeb2f9e3304e9f030f -6f 1b3e0117 -2a,0.000249998387280209,[0.93 +/- 1.98e-3],1dccddbb -1d bb80503 -26,[0.957728915236657485365867614746 +/- 9.38e-32],7a96dc70b -23 0 0,0.957728915236658,104.161785054,439.326908425,19.44505139,518.30781353,4580,4,111.1708667,100
[-0.9998733 +/- 5.01e-8],-fff7b2bf0493565604189374b -64 1ad7f29d -36,[0.999936662500010941645456341575 +/- 2.19e-31],fffbd95f8249ab2b020c49ba5 -64 0 0,true,true,true,[1.7868 +/- 5.89e-5],1c96d075 -1c 14680001 -2b,1.78685881569993,[+/- 2.50e-4],4c696f3734006393ae60c4e81 -6f 36a7b813 -2b,0.000249990474253893,[0.93 +/- 1.97e-3],773354df -1f bb7df83 -26,[0.957729537476552650332450866699 +/- 2.19e-31],7a96e1a8f -23 0 0,0.957729537476553,103.737954481,440.090175926,19.458155654,517.343122889,4579,4,111.789798925,100
[-0.9998733 +/- 5.00e-8],-7ffbd8f4227f3c9374bc6a7ef -63 1ad7f29d -36,[0.999936637500010891077550923000 +/- 1.86e-31],fffbd8f4227f3c9374bc6a7ef -64 0 0,true,true,true,[1.7868 +/- 7.52e-5],725b866d -1e 14662001 -2b,1.78687515668583,[+/- 2.50e-4],4cd3c7191812f655ba567ffdd -6f 363d82e7 -2b,0.000249991484462731,[0.93 +/- 1.98e-3],1dcce557 -1d bb7c403 -26,[0.957729258749168366193771362305 +/- 3.13e-31],3d4b6fa93 -22 0 0,0.957729258749169,103.370250969,438.09001178,19.219910396,514.921081758,4577,4,111.037580187,100
[-0.9998732 +/- 5.01e-8],-7ffbd888c2b4cdfbe76c8b439 -63 35afe539 -37,[0.999936612500010840509645504426 +/- 4.10e-31],fffbd888c2b4cdfbe76c8b439 -64 0 0,true,true,true,[1.7868 +/- 7.56e-5],392dc415 -1d 1463c001 -2b,1.78687555342925,[+/- 2.50e-4],99e32ee698b98f923f3590575 -70 d873e7b -29,0.000249971209916372,[0.93 +/- 1.99e-3],7733b277 -1f bb7a483 -26,[0.957730968220857903361320495605 +/- 4.69e-31],7a96eda97 -23 0 0,0.957730968220858,104.231952455,440.104324355,19.564421821,518.341699055,4575,4,111.039013663,100
[-0.9998732 +/- 5.00e-8],-fff7b03ac5d4bec8b43958105 -64 1ad7f29d -36,[0.999936587500010789941740085850 +/- 2.07e-31],7ffdec0eb1752fb22d0e56041 -63 0 0,true,true,true,[1.7868 +/- 3.90e-5],725aee0f -1e 1461a001 -2b,1.78683879598987,[+/- 2.50e-4],982de7c874d942a0633311a69 -70 36fa9815 -2b,0.000249993404534987,[0.93 +/- 1.97e-3],77333261 -1f bb77483 -26,[0.957729526533512398600578308105 +/- 4.69e-31],7a96e1917 -23 0 0,0.957729526533513,104.348379896,441.924173896,19.393451815,517.420283234,4573,4,110.73340594,100
[-0.9998731 +/- 5.01e-8],-fff7af64063fe199999999999 -64 35afe539 -37,[0.999936562500010739373834667276 +/- 3.90e-31],3ffef5ec80c7fc33333333333 -62 0 0,true,true,true,[1.7868 +/- 4.11e-5],392d7bb -19 145f8001 -2b,1.78684100136173,[+/- 2.50e-4],4bf5a7363f465343bb472cd0f -6f 371c97eb -2b,0.000249998618670267,[0.93 +/- 1.97e-3],1dccc269 -1d bb74f03 -26,[0.957729059620760381221771240234 +/- 3.75e-31],1ea5b769b -21 0 0,0.957729059620761,105.481504952,443.038053559,19.53752697,520.656875881,4571,4,110.590356313,100
[-0.9998731 +/- 5.00e-8],-3ffdeba351aac11a9fbe76c8b -62 1ad7f29d -36,[0.999936537500010688805929248701 +/- 1.53e-32],7ffdeba351aac11a9fbe76c8b -63 0 0,true,true,true,[1.7868 +/- 4.53e-5],392d69dd -1d 145d8001 -2b,1.78683248721075,[+/- 2.50e-4],98422377bccd4511a49b47e53 -70 36f1291b -2b,0.000249998493799098,[0.93 +/- 1.96e-3],3b996929 -1e bb72703 -26,[0.957729170855600386857986450195 +/- 3.13e-31],3d4b6f4ad -22 0 0,0.957729170855601,104.050817645,441.255894472,19.383581702,516.960568128,4570,4,110.455737332,100
[-0.9998730 +/- 5.01e-8],-3ffdeb6da1c589ced916872b -5e 35afe539 -37,[0.999936512500010638238023830126 +/- 4.20e-31],7ffdeb6da1c589ced916872b -5f 0 0,true,true,true,[1.7868 +/- 7.31e-5],725a5eb -1a 145b4001 -2b,1.78680456615996,[+/- 2.50e-4],4be3335972ec0d0f6d67119c5 -6f 372b90ab -2b,0.000249972683883347,[0.93 +/- 1.95e-3],77329681 -1f bb6ff83 -26,[0.957731683214660733938217163086 +/- 6.25e-32],3d4b79d47 -22 0 0,0.957731683214661,103.891898908,439.822604051,19.31972769,515.020463486,4568,4,110.31199314,100
[-0.9998730 +/- 5.00e-8],-fff7acdfc7814a0c49ba5e353 -64 1ad7f29d -36,[0.999936487500010587670118411551 +/- 3.56e-32],fffbd66fe3c0a50624dd2f1a9 -64 0 0,true,true,true,[1.7868 +/- 8.01e-5],725b9b57 -1e 1459a001 -2b,1.78688004985464,[+/- 2.50e-4],133f46bbd42ffe9c621fbdd03 -6d d84eb6d -29,0.000249987719520895,[0.93 +/- 1.99e-3],ee67851 -1c bb6f903 -26,[0.957729519228450953960418701172 +/- 1.25e-31],1ea5b8607 -21 0 0,0.957729519228451,104.531648764,439.967522381,19.397358932,517.593533631,4566,4,110.382049271,100
[-0.9998729 +/- 5.01e-8],-fff7ac0907ec6cdd2f1a9fbe7 -64 35afe539 -37,[0.999936462500010537102212992976 +/- 4.41e-31],fffbd60483f6366e978d4fdf3 -64 0 0,true,true,true,[1.7868 +/- 7.20e-5],392dbca5 -1d 14578001 -2b,1.78687191568327,[+/- 2.50e-4],2636caaa29fdc26e56b9eeda1 -6e da8b7d1 -29,0.000249985273550017,[0.93 +/- 1.99e-3],7733b7a9 -1f bb6d683 -26,[0.957729822228429839015007019043 +/- 3.13e-32],7a96e40c7 -23 0 0,0.95772982222843,104.375974696,438.666410857,19.443070423,517.761138923,4564,4,110.116887155,100
