α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.4995 +/- 5.01e-5],-ffbb2fecc79db2f9db22d0e55 -65 346dc5db -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 3.12e-4],6d77cdf9 -1f 18540801 -2a,0.855311450548698,[+/- 3.36e-4],2bf411eb -2a 2bf411eb -2a,0.000335337817432447,[0.94 +/- 5.46e-3],ef879c1 -1c 125ace05 -26,[0.966128564730752259492874145508 +/- 1.88e-31],3dd50ce75 -22 0 0,0.966128564730753,0.030885487,0.426672885,5.408059414,64.197013982,4,16,0.030485738,100
[-0.4994 +/- 5.01e-5],-7fda511a064dd35810624dd2f -64 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 3.27e-4],6d7848bf -1f 18542801 -2a,0.855326088145603,[+/- 3.36e-4],2bf47de3 -2a 2bf47de3 -2a,0.000335350386649225,[0.94 +/- 5.46e-3],77c3e0ef -1f 125b2c85 -26,[0.966127640160266309976577758789 +/- 6.25e-32],3dd509069 -22 0 0,0.966127640160267,0.031504993,0.422905885,5.246341118,63.021705639,4,16,0.030350071,100
[-0.4994 +/- 5.01e-5],-7fd70a3da8cccd33333333333 -64 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 3.41e-4],36bc61c5 -1e 18546001 -2a,0.855340729467799,[+/- 3.36e-4],2bf4e5db -2a 2bf4e5db -2a,0.000335362490204716,[0.94 +/- 5.46e-3],77c3f3d9 -1f 125b8d85 -26,[0.966126738901948556303977966309 +/- 4.07e-31],7baa0a7db -23 0 0,0.966126738901949,0.030608751,0.418853022,5.303409556,64.50533726,4,16,0.029725295,100
[-0.4993 +/- 5.01e-5],-7fd3c3614b4bc70e560418937 -64 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 3.56e-4],6d793e57 -1f 18548801 -2a,0.855355370789994,[+/- 3.36e-4],2bf54fd7 -2a 2bf54fd7 -2a,0.000335374828409841,[0.94 +/- 5.46e-3],3be2035f -1e 125bee05 -26,[0.966125825943890959024429321289 +/- 6.25e-32],3dd5016a9 -22 0 0,0.966125825943891,0.031023188,0.42585366,5.383603612,63.176922569,4,16,0.030682422,100
[-0.4993 +/- 5.01e-5],-7fd07c84edcac0e978d4fdf3b -64 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 3.71e-4],36bcdc95 -1e 1854c001 -2a,0.85537001583748,[+/- 3.36e-4],2bf5bbd1 -2a 2bf5bbd1 -2a,0.000335387398536114,[0.94 +/- 5.45e-3],1df1066b -1d 125c4d05 -26,[0.966124901140574365854263305664 +/- 6.25e-32],3dd4fd899 -22 0 0,0.966124901140575,0.030885136,0.420181854,5.455284939,65.019328629,4,16,0.031132086,100
[-0.4992 +/- 5.01e-5],-7fcd35a89049bac49ba5e353f -64 346dc5db -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 3.85e-4],1b5e8d -15 1854e001 -2a,0.855384660884966,[+/- 3.36e-4],2bf623cf -2a 2bf623cf -2a,0.000335399504820089,[0.94 +/- 5.45e-3],77c42c95 -1f 125cad85 -26,[0.966123999736737459897994995117 +/- 1.88e-31],3dd4f9c1b -22 0 0,0.966123999736738,0.031117277,0.408777977,5.372552805,64.022528029,4,16,0.04359366,100
[-0.4992 +/- 5.01e-5],-ff93dd986591693f7ced91687 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 4.00e-4],6d7aaed7 -1f 18551801 -2a,0.855399307795097,[+/- 3.36e-4],2bf68fc7 -2a 2bf68fc7 -2a,0.000335412074036868,[0.94 +/- 5.45e-3],77c43f81 -1f 125d0e85 -26,[0.966123074962524697184562683105 +/- 4.69e-31],7ba9ebc17 -23 0 0,0.966123074962525,0.03118163,0.437119035,5.196335938,63.751647105,4,16,0.029815306,100
[-0.4991 +/- 5.01e-5],-ff8d4fdfaa8f5cf5c28f5c28f -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 4.14e-4],6d7b29b7 -1f 18553801 -2a,0.855413957499195,[+/- 3.36e-4],2bf6f7c5 -2a 2bf6f7c5 -2a,0.000335424180320843,[0.94 +/- 5.45e-3],3be22937 -1e 125d6d05 -26,[0.966122173442272469401359558105 +/- 4.69e-31],7ba9e4317 -23 0 0,0.966122173442273,0.030064027,0.414996461,5.320031898,63.298719763,4,16,0.029775621,100
[-0.4991 +/- 5.01e-5],-ff86c226ef8d50ac083126e97 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 4.29e-4],daf7493 -1c 18557001 -2a,0.855428609065939,[+/- 3.36e-4],afdd87 -24 afdd87 -24,0.00033543651807122,[0.94 +/- 5.44e-3],77c4655b -1f 125dcc85 -26,[0.966121260280488058924674987793 +/- 3.13e-32],7ba9dc887 -23 0 0,0.9661212602804881,0.030661141,0.414530768,5.375734204,63.27218978,4,16,0.029018122,100
[-0.4990 +/- 5.01e-5],-ff80346e348b44624dd2f1a9f -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 4.44e-4],1b5f07df -1d 18559001 -2a,0.855443260632683,[+/- 3.36e-4],2bf7cbbd -2a 2bf7cbbd -2a,0.000335448856731091,[0.94 +/- 5.44e-3],1df11e13 -1d 125e2d05 -26,[0.966120347089599817991256713867 +/- 1.88e-31],3dd4ea6fb -22 0 0,0.9661203470896,0.040161716,0.419060555,5.270423672,63.939877896,4,16,0.030100868,100
[-0.4990 +/- 5.01e-5],-ff79a6b5798938189374bc6a7 -65 346dc5db -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 4.58e-4],6d7c9a65 -1f 1855c801 -2a,0.855457915924717,[+/- 3.36e-4],2bf837bd -2a 2bf837bd -2a,0.000335461429585849,[0.94 +/- 5.44e-3],1df122cf -1d 125e8e05 -26,[0.966119421937037259340286254883 +/- 1.88e-31],3dd4e68e5 -22 0 0,0.966119421937038,0.030003422,0.422560039,5.381365344,62.80487237,4,16,0.028914116,100
[-0.4989 +/- 5.01e-5],-ff7318fcbe872bced916872b -61 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 4.73e-4],6d7d1553 -1f 1855e801 -2a,0.855472572148074,[+/- 3.36e-4],57f1437 -27 57f1437 -27,0.000335473767336226,[0.94 +/- 5.44e-3],3be24f17 -1e 125eed05 -26,[0.966118508658837527036666870117 +/- 1.88e-31],3dd4e2b9b -22 0 0,0.966118508658838,0.031159567,0.436164252,5.230665914,63.109668533,4,16,0.029296351,100
[-0.4989 +/- 5.01e-5],-1fed91688070a3f0a3d70a3d7 -62 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 4.88e-4],1b5f6411 -1d 18562001 -2a,0.855487231165398,[+/- 3.36e-4],afe42ed -28 afe42ed -28,0.00033548610554135,[0.94 +/- 5.44e-3],77c4b11b -1f 125f4d85 -26,[0.966117595380637794733047485352 +/- 4.38e-31],3dd4dee51 -22 0 0,0.966117595380638,0.031332085,0.422335703,5.289331543,63.051463039,4,16,0.031525362,100
[-0.4988 +/- 5.01e-5],-3fd97f62d220c4ced916872b -5f 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 5.02e-4],6d7e0b37 -1f 18564801 -2a,0.855501890182723,[+/- 3.36e-4],afe5d6d -28 afe5d6d -28,0.000335498445565464,[0.94 +/- 5.43e-3],77c4c41 -1b 125fae05 -26,[0.966116681898711249232292175293 +/- 3.13e-32],7ba9b6207 -23 0 0,0.966116681898712,0.030173375,0.406649928,5.367999281,62.77425669,4,16,0.029181192,100
[-0.4988 +/- 5.01e-5],-1febedfa51b020de353f7ced9 -62 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 5.17e-4],6d7e862f -1f 18567801 -2a,0.855516551994015,[+/- 3.36e-4],15fcefdb -29 15fcefdb -29,0.000335510786499072,[0.94 +/- 5.43e-3],3be26b83 -1e 12600f05 -26,[0.966115768387680873274803161621 +/- 9.38e-32],7ba9ae76b -23 0 0,0.966115768387681,0.030129422,0.433845652,5.38184866,63.03154334,4,16,0.028883186,100
[-0.4987 +/- 5.01e-5],-ff58e219d27efaa7ef9db22d -61 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 5.32e-4],1b5fc04b -1d 1856a001 -2a,0.855531215667952,[+/- 3.36e-4],15fd24db -29 15fd24db -29,0.000335523126523186,[0.94 +/- 5.43e-3],ef89d3f -1c 12606e05 -26,[0.966114854876650497317314147949 +/- 2.19e-31],7ba9a6ccf -23 0 0,0.966114854876651,0.031241212,0.423947763,5.348813793,63.199971922,4,16,0.030763135,100
[-0.4987 +/- 5.01e-5],-1fea4a8c22ef9dcbc6a7ef9db -62 346dc5db -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 5.46e-4],6d7f7c2b -1f 1856d801 -2a,0.855545881204535,[+/- 3.36e-4],57f5637 -27 57f5637 -27,0.00033553523462615,[0.94 +/- 5.43e-3],1df13f3b -1d 1260cd05 -26,[0.966113953094463795423507690430 +/- 3.13e-31],3dd4cf9e3 -22 0 0,0.966113953094464,0.031465578,0.433113461,5.370703114,65.039453354,4,16,0.029597132,100
[-0.4986 +/- 5.01e-5],-ff4bc6a85c7ae2147ae147ae1 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 5.61e-4],6d7ff72f -1f 1856f801 -2a,0.85556054767244,[+/- 3.36e-4],2bfb1bbd -2a 2bfb1bbd -2a,0.000335547576924001,[0.94 +/- 5.43e-3],77c50fe5 -1f 12612d85 -26,[0.966113039350602775812149047852 +/- 4.38e-31],3dd4cbc91 -22 0 0,0.966113039350603,0.030615535,0.411969145,5.238789283,62.839650096,4,16,0.030018182,100
[-0.4986 +/- 5.01e-5],-ff4538efa178d5cac083126e9 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 5.76e-4],db00e47 -1c 18573001 -2a,0.855575217865635,[+/- 3.36e-4],2bfb87c3 -2a 2bfb87c3 -2a,0.000335560152507242,[0.94 +/- 5.42e-3],3be2916d -1e 12618e05 -26,[0.966112113848794251680374145508 +/- 1.88e-31],3dd4c7e75 -22 0 0,0.966112113848795,0.030577913,0.425023405,5.261109171,63.223735226,4,16,0.029734432,100
[-0.4985 +/- 5.01e-5],-ff3eab36e676c9810624dd2f1 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.855 +/- 5.90e-4],6d80ed43 -1f 18576801 -2a,0.855589888990153,[+/- 3.36e-4],2bfbf1cb -2a 2bfbf1cb -2a,0.000335572496169335,[0.94 +/- 5.42e-3],3be29ae9 -1e 1261ef05 -26,[0.966111199988517910242080688477 +/- 4.38e-31],3dd4c4121 -22 0 0,0.966111199988518,0.030284666,0.426837007,5.368253665,63.363816098,4,16,0.030984445,100
[-0.4985 +/- 5.01e-5],-ff381d7e2b74bd374bc6a7ef9 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 5.82e-4],6d816853 -1f 18578801 -2a,0.855604561045994,[+/- 3.36e-4],15fe2deb -29 15fe2deb -29,0.000335584841195669,[0.94 +/- 5.42e-3],3be2a467 -1e 12624e05 -26,[0.966110286040930077433586120605 +/- 4.69e-31],7ba980797 -23 0 0,0.966110286040931,0.030668325,0.425545365,5.377157897,63.565011774,4,16,0.030641985,100
[-0.4984 +/- 5.01e-5],-ff318fc57072b0ed916872b01 -65 346dc5db -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 5.67e-4],db03c6d -1c 1857c001 -2a,0.855619236827124,[+/- 3.36e-4],15fe61ef -29 15fe61ef -29,0.000335596952027118,[0.94 +/- 5.42e-3],77c55bc9 -1f 1262ae85 -26,[0.966109383909497410058975219727 +/- 4.38e-31],3dd4bc741 -22 0 0,0.966109383909498,0.031365277,0.416511447,5.361702749,62.900589215,4,16,0.030946563,100
[-0.4984 +/- 5.01e-5],-7f9581065ab85251eb851eb85 -64 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 5.52e-4],1b60979f -1d 1857e001 -2a,0.85563391074561,[+/- 3.36e-4],2bfd2de7 -2a 2bfd2de7 -2a,0.000335609296143958,[0.94 +/- 5.41e-3],77c56ec3 -1f 12630f85 -26,[0.966108469961909577250480651855 +/- 4.69e-31],7ba9713d7 -23 0 0,0.96610846996191,0.031231935,0.413014439,5.287808783,64.488271727,4,16,0.038574884,100
[-0.4983 +/- 5.01e-5],-7f923a29fd374c2d0e5604189 -64 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 5.38e-4],6d82d997 -1f 18581801 -2a,0.855648589320709,[+/- 3.36e-4],aff65fd -28 aff65fd -28,0.000335621642079787,[0.94 +/- 5.41e-3],77c581bb -1f 12636e85 -26,[0.966107555868802592158317565918 +/- 3.13e-32],7ba969927 -23 0 0,0.966107555868803,0.031368554,0.427050944,5.35134584,62.532772231,4,16,0.031780055,100
[-0.4983 +/- 5.01e-5],-7f8ef34d9fb646083126e978d -64 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 5.23e-4],6d8354b9 -1f 18583801 -2a,0.855663269758452,[+/- 3.36e-4],2bfe01fb -2a 2bfe01fb -2a,0.000335633985287132,[0.94 +/- 5.41e-3],77c594bd -1f 1263cf85 -26,[0.966106641892110928893089294434 +/- 4.07e-31],7ba961e7b -23 0 0,0.966106641892111,0.030924671,0.413993818,5.287122229,64.388386523,4,16,0.029755432,100
[-0.4982 +/- 5.01e-5],-7f8bac7142353fe353f7ced91 -64 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 5.08e-4],1b60f3f7 -1d 18587001 -2a,0.855677952058841,[+/- 3.36e-4],2bfe6e09 -2a 2bfe6e09 -2a,0.000335646564508352,[0.94 +/- 5.41e-3],ef8b4f7 -1c 12643005 -26,[0.966105716011952608823776245117 +/- 1.88e-31],3dd4ad11b -22 0 0,0.966105716011953,0.030426386,0.423948194,5.349913039,62.536500488,4,16,0.032150418,100
[-0.4982 +/- 5.01e-5],-7f886594e4b439be76c8b4395 -64 346dc5db -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 4.94e-4],6d844b01 -1f 18589801 -2a,0.85569263435923,[+/- 3.36e-4],2bfed815 -2a 2bfed815 -2a,0.000335658909989434,[0.94 +/- 5.41e-3],77c5babb -1f 12649085 -26,[0.966104801918845623731613159180 +/- 3.13e-31],3dd4a93c3 -22 0 0,0.966104801918846,0.030810004,0.431840325,5.361680456,63.911677922,4,16,0.030442337,100
[-0.4981 +/- 5.01e-5],-ff0a3d710e666733333333333 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 4.79e-4],6d84c62d -1f 1858c801 -2a,0.855707320384909,[+/- 3.36e-4],affd089 -28 affd089 -28,0.000335671256834758,[0.94 +/- 5.40e-3],3be2e6dd -1e 1264f005 -26,[0.966103887622011825442314147949 +/- 2.19e-31],7ba94accf -23 0 0,0.966103887622012,0.038001365,0.413142051,5.256922274,62.176515588,4,16,0.03046014,100
[-0.4981 +/- 5.01e-5],-ff03afb853645ae978d4fdf3b -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 4.64e-4],36c2a0ad -1e 1858f001 -2a,0.855722006410588,[+/- 3.36e-4],15ffd619 -29 15ffd619 -29,0.000335683603225335,[0.94 +/- 5.40e-3],77c5e0bb -1f 12655085 -26,[0.966102973383385688066482543945 +/- 3.13e-31],3dd4a190d -22 0 0,0.966102973383386,0.03051805,0.422189365,5.294985065,64.231355587,4,16,0.030589306,100
[-0.4980 +/- 5.01e-5],-fefd21ff98624e9fbe76c8b43 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 4.50e-4],6d85bc8d -1f 18592801 -2a,0.855736696161558,[+/- 3.36e-4],2c001443 -2a 2c001443 -2a,0.00033569571814951,[0.94 +/- 5.40e-3],1df17cef -1d 1265b105 -26,[0.966102070728084072470664978027 +/- 3.44e-31],7ba93b8f3 -23 0 0,0.966102070728085,0.030782682,0.423502197,5.27524297,63.518761844,4,16,0.031184475,100
[-0.4980 +/- 5.01e-5],-fef69446dd60425604189374b -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 4.35e-4],1b618df1 -1d 18596001 -2a,0.855751387775172,[+/- 3.36e-4],16003f2b -29 16003f2b -29,0.000335708066813823,[0.94 +/- 5.40e-3],77c606bf -1f 12661185 -26,[0.966101156285731121897697448730 +/- 4.69e-31],7ba933e37 -23 0 0,0.966101156285732,0.031508519,0.425613705,5.321631877,64.701186935,4,16,0.034157338,100
[-0.4979 +/- 5.01e-5],-fef0068e225e360c49ba5e353 -65 346dc5db -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 4.20e-4],36c3597f -1e 18598001 -2a,0.855766079388787,[+/- 3.36e-4],2c00ea63 -2a 2c00ea63 -2a,0.000335720645580296,[0.94 +/- 5.40e-3],77c619c3 -1f 12667285 -26,[0.966100230201845988631248474121 +/- 9.38e-32],7ba92c1eb -23 0 0,0.966100230201846,0.030404615,0.418736821,5.319759472,62.80369976,4,16,0.031107919,100
[-0.4979 +/- 5.01e-5],-3fba5e3559d70a70a3d70a3d7 -63 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 4.06e-4],1b61cb8f -1d 1859b001 -2a,0.855780773796369,[+/- 3.36e-4],1600aa3b -29 1600aa3b -29,0.000335732994244609,[0.94 +/- 5.39e-3],77c62cc7 -1f 1266d185 -26,[0.966099315730389207601547241211 +/- 6.25e-32],3dd492397 -22 0 0,0.96609931573039,0.031091819,0.41826185,5.310393975,64.511648518,4,16,0.029944091,100
[-0.4978 +/- 5.01e-5],-3fb8bac72b16875e353f7ced9 -63 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 3.91e-4],6d87a97d -1f 1859d801 -2a,0.855795469135274,[+/- 3.36e-4],5803791 -27 5803791 -27,0.000335745109623531,[0.94 +/- 5.39e-3],77c63fcb -1f 12673285 -26,[0.966098412958672270178794860840 +/- 1.57e-31],7ba91ce03 -23 0 0,0.966098412958673,0.031815022,0.426910196,5.360811297,62.891971918,4,16,0.030265942,100
[-0.4978 +/- 5.01e-5],-3fb71758fc56044bc6a7ef9db -63 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 3.76e-4],36c41261 -1e 185a1001 -2a,0.855810167268146,[+/- 3.36e-4],b008a27 -28 b008a27 -28,0.000335757691573236,[0.94 +/- 5.39e-3],77c652d1 -1f 12679185 -26,[0.966097486641956493258476257324 +/- 2.19e-31],7ba9151af -23 0 0,0.966097486641957,0.030672413,0.435975073,5.32655458,62.772330383,4,16,0.041003093,100
[-0.4977 +/- 5.01e-5],-3fb573eacd9581395810624dd -63 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 3.61e-4],6d88a00d -1f 185a4801 -2a,0.855824868194987,[+/- 3.36e-4],2c0292b1 -2a 2c0292b1 -2a,0.000335770041147044,[0.94 +/- 5.39e-3],77c665db -1f 1267f385 -26,[0.966096571966772899031639099121 +/- 9.38e-32],7ba90d6eb -23 0 0,0.966096571966773,0.031809902,0.424086225,5.393660842,63.47923697,4,16,0.030268326,100
[-0.4977 +/- 5.01e-5],-3fb3d07c9ed4fe26e978d4fdf -63 346dc5db -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 3.47e-4],6d891b59 -1f 185a6801 -2a,0.855839568190504,[+/- 3.36e-4],2c02facb -2a 2c02facb -2a,0.000335782160163945,[0.94 +/- 5.38e-3],77c678e5 -1f 12685485 -26,[0.966095668933121487498283386230 +/- 4.69e-31],7ba905db7 -23 0 0,0.966095668933122,0.030678104,0.411639289,5.276758697,64.0561044,4,16,0.032336111,100
[-0.4976 +/- 5.01e-5],-fec8b439c051ec51eb851eb85 -65 1a36e2ed -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.856 +/- 3.32e-4],1b6265ab -1d 185aa001 -2a,0.855854272842635,[+/- 3.36e-4],1601b271 -29 1601b271 -29,0.000335794510647248,[0.94 +/- 5.38e-3],3be345f7 -1e 1268b405 -26,[0.966094754141522571444511413574 +/- 2.19e-31],7ba8fe2ef -23 0 0,0.966094754141523,0.029876772,0.415293154,5.343579958,62.720737485,4,16,0.029470762,100
