α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.999761 +/- 4.01e-7],-7ff82da3a74b09cac083126e9 -63 1ad7f29d -34,[0.999880650000062012772161779139 +/- 5.15e-32],fff82da3a74b09cac083126e9 -64 0 0,true,true,true,[1.7867 +/- 9.25e-5],e4b2e77 -1b 15afa001 -2a,1.78679244406545,[+/- 2.56e-4],917f1a04a4bf8f3bd930ce2e7 -70 1eb2a10b -2a,0.000255858964956335,[0.93 +/- 1.98e-3],3b996b2b -1e c183403 -26,[0.957237063383217900991439819336 +/- 6.25e-32],3d435f3e7 -22 0 0,0.957237063383218,88.682258442,976.96814758,23.882195466,686.266275551,2430,4,30.689084437,100
[-0.999761 +/- 2.01e-7],-7ff82bf628214f6c8b439581 -5f 35afe539 -35,[0.999880550000061810500540104840 +/- 1.20e-31],fff82bf628214f6c8b439581 -60 0 0,true,true,true,[1.787 +/- 3.64e-4],72599be7 -1e 15ab1001 -2a,1.78680195659422,[+/- 2.55e-4],486b4aeeb6667e45a8692225b -6f 1e703cdb -2a,0.000254241884785245,[0.93 +/- 1.99e-3],7732ff9b -1f c17d383 -26,[0.957372299220878630876541137695 +/- 3.13e-31],3d459676d -22 0 0,0.957372299220879,88.829109433,978.477199027,23.759620009,683.64266013,2428,4,30.351703333,100
[-0.999761 +/- 2.01e-7],-7ff82a48a8f7950e560418937 -63 35afe539 -35,[0.999880450000061608228918430541 +/- 2.91e-31],fff82a48a8f7950e560418937 -64 0 0,true,true,true,[1.787 +/- 3.66e-4],725993ed -1e 15a69001 -2a,1.7867999877783,[+/- 2.55e-4],90f5ffbff979093b5f84c5103 -70 79b6c33 -28,0.000254320954807924,[0.93 +/- 1.99e-3],1dccbdd -19 c176e03 -26,[0.957365694572217762470245361328 +/- 1.25e-31],1ea2bd619 -21 0 0,0.957365694572218,89.032077373,980.684714873,23.601673739,684.365274875,2426,4,30.231095617,100
[-0.999761 +/- 4.01e-7],-3ffc144d94e6ed5810624dd2f -62 35afe539 -35,[0.999880350000061405957296756242 +/- 4.61e-31],7ffc144d94e6ed5810624dd2f -63 0 0,true,true,true,[1.787 +/- 3.67e-4],72598ef9 -1e 15a1f001 -2a,1.7867987379434,[+/- 2.55e-4],487ce0d8f8e60253c11255467 -6f 1e6d1f8f -2a,0.000254326498972235,[0.93 +/- 1.99e-3],7732f1d9 -1f c170a83 -26,[0.957365244801621884107589721680 +/- 3.13e-31],3d4578e03 -22 0 0,0.957365244801622,88.743027789,975.665748144,23.653428404,680.613957077,2424,4,30.00807365,100
[-0.999761 +/- 6.01e-7],-7ff826edaaa42051eb851eb85 -63 35afe539 -35,[0.999880250000061203685675081942 +/- 3.69e-31],fff826edaaa42051eb851eb85 -64 0 0,true,true,true,[1.787 +/- 3.61e-4],7259a64d -1e 159d5001 -2a,1.78680423088395,[+/- 2.53e-4],4836519412545da44e906751d -6f 3c5b15b -27,0.000252853359151186,[0.93 +/- 1.99e-3],7733148b -1f c16a983 -26,[0.957488835731055587530136108398 +/- 4.38e-31],3d477f40f -22 0 0,0.957488835731056,89.149857129,983.193150103,23.72435931,684.6343289,2422,4,29.851952388,100
[-0.999760 +/- 4.01e-7],-fff04a8056f4cbe76c8b43957 -64 1ad7f29d -34,[0.999880150000061001414053407642 +/- 4.10e-31],fff825402b7a65f3b645a1cab -64 0 0,true,true,true,[1.787 +/- 3.68e-4],72598a6b -1e 15989001 -2a,1.7867975123229,[+/- 2.54e-4],90edac86ce355b628e9d7a45f -70 3ca204f7 -2b,0.000253862562476883,[0.93 +/- 1.98e-3],1dccbc81 -1d c164203 -26,[0.957404163811588659882545471191 +/- 4.07e-31],7a8c383a5 -23 0 0,0.957404163811589,89.156542904,977.533090375,23.640979495,683.46987057,2420,4,29.499244915,100
[-0.999760 +/- 2.01e-7],-fff0472558a1572b020c49ba5 -64 35afe539 -35,[0.999880050000060799142431733343 +/- 2.39e-31],7ffc11c9562855cac083126e9 -63 0 0,true,true,true,[1.787 +/- 3.71e-4],72597c61 -1e 15941001 -2a,1.78679409809434,[+/- 2.55e-4],91050bf1d49b3487393abc88b -70 1e5d537d -2a,0.000254133161765282,[0.93 +/- 1.98e-3],7732e567 -1f c15dd83 -26,[0.957381508487742394208908081055 +/- 3.13e-31],3d45bd173 -22 0 0,0.957381508487743,89.65405727,980.408107526,23.697524569,685.086660919,2418,4,29.451309448,100
[-0.999760 +/- 2.01e-7],-fff043ca5a4de26e978d4fdf3 -64 35afe539 -35,[0.999879950000060596870810059044 +/- 6.78e-32],fff821e52d26f1374bc6a7ef9 -64 0 0,true,true,true,[1.7867 +/- 8.88e-5],1c965999 -1c 158f6001 -2a,1.78678878583037,[+/- 2.55e-4],48a619fefc9c2d0c1d2078415 -6f 3cdabaff -2b,0.000254637241367477,[0.93 +/- 1.98e-3],7732cfdb -1f c157883 -26,[0.957339325454086065292358398438 +/- 5.00e-31],7a8a1853 -1f 0 0,0.957339325454087,88.994366962,981.685197319,23.53901675,687.136111794,2416,4,29.437507574,100
[-0.999760 +/- 4.01e-7],-fff0406f5bfa6db22d0e56041 -64 35afe539 -35,[0.999879850000060394599188384745 +/- 1.04e-31],7ffc101bd6fe9b6c8b439581 -5f 0 0,true,true,true,[1.787 +/- 3.65e-4],725996ed -1e 158ad001 -2a,1.78680028952681,[+/- 2.53e-4],9054825c81232868ec992db5f -70 3c204da5 -2b,0.000252325519255945,[0.93 +/- 1.99e-3],77330beb -1f c151a83 -26,[0.957533277512993663549423217773 +/- 4.38e-31],3d4839a7f -22 0 0,0.957533277512994,88.912157424,974.495280861,23.612956212,679.82776731,2414,4,29.329468941,100
[-0.999760 +/- 6.01e-7],-fff03d145da6f8f5c28f5c28f -64 35afe539 -35,[0.999879750000060192327566710446 +/- 2.74e-31],fff81e8a2ed37c7ae147ae147 -64 0 0,true,true,true,[1.7867 +/- 8.76e-5],392cb0df -1d 15864001 -2a,1.78678754158341,[+/- 2.55e-4],48baf2c99df02f5d47a21e89f -6f 3cd18441 -2b,0.000254723914010464,[0.93 +/- 1.98e-3],1dccb0b1 -1d c14ae03 -26,[0.957332080579362809658050537109 +/- 3.75e-31],1ea276e33 -21 0 0,0.957332080579363,89.010860835,976.324169313,23.670542828,684.783300364,2412,4,29.147399162,100
[-0.999759 +/- 4.01e-7],-fff039b95f5384395810624dd -64 35afe539 -35,[0.999879650000059990055945036147 +/- 4.45e-31],7ffc0e6e57d4e10e560418937 -63 0 0,true,true,true,[1.787 +/- 3.67e-4],72598b11 -1e 1581d001 -2a,1.78679732792103,[+/- 2.54e-4],486966d4718e56cf2234b2341 -6f 1e348359 -2a,0.00025333782905859,[0.93 +/- 1.98e-3],7732eaed -1f c145083 -26,0.957448211498558521270751953125,3d46d4dd -1e 0 0,0.957448211498559,88.851521746,974.199900432,23.687260646,681.895370313,2410,4,29.070971268,100
[-0.999759 +/- 2.01e-7],-7ff81b2f308007be76c8b4395 -63 1ad7f29d -34,[0.999879550000059787784323361847 +/- 3.85e-31],fff81b2f308007be76c8b4395 -64 0 0,true,true,true,[1.787 +/- 3.68e-4],392cc433 -1d 157d2001 -2a,1.78679662197852,[+/- 2.53e-4],9090fca1dbf02b60235d1daf -6c 3c3362c3 -2b,0.000252692991572254,[0.93 +/- 1.98e-3],7732f5c5 -1f c13ed83 -26,[0.957502409291919320821762084961 +/- 6.25e-32],3d47b82f7 -22 0 0,0.95750240929192,89.427226228,975.573855243,23.64390988,684.451449941,2408,4,29.043771526,100
[-0.999759 +/- 2.01e-7],-1ffe06606c55935810624dd2f -61 35afe539 -35,[0.999879450000059585512701687548 +/- 2.15e-31],3ffe06606c55935810624dd2f -62 0 0,true,true,true,[1.787 +/- 3.58e-4],1c966bd -18 1578c001 -2a,1.78680581972026,[+/- 2.52e-4],8ffa6b7686579ee17b5aa8a4d -70 3bb08413 -2b,0.000251157028999659,[0.93 +/- 1.99e-3],77331d9d -1f c139083 -26,[0.957631655241129919886589050293 +/- 3.13e-32],7a93ac907 -23 0 0,0.95763165524113,88.639858141,972.963046425,23.528818753,678.056532778,2406,4,28.966694256,100
[-0.999759 +/- 4.01e-7],-7ff817d4322c93020c49ba5e3 -63 35afe539 -35,[0.999879350000059383241080013249 +/- 4.36e-32],fff817d4322c93020c49ba5e3 -64 0 0,true,true,true,[1.787 +/- 3.68e-4],7259863f -1e 15743001 -2a,1.78679597564065,[+/- 2.53e-4],90a59980e19a40223abd919b5 -70 3c217ee7 -2b,0.000252636488703574,[0.93 +/- 1.98e-3],ee65d89 -1c c132703 -26,[0.957507168524898588657379150391 +/- 3.75e-31],1ea3e612d -21 0 0,0.957507168524899,89.365388563,975.961058049,23.318677672,679.927318774,2404,4,29.000064404,100
[-0.999759 +/- 6.01e-7],-3ffc0b1359816c51eb851eb85 -62 35afe539 -35,[0.999879250000059180969458338950 +/- 1.28e-31],7ffc0b1359816c51eb851eb85 -63 0 0,true,true,true,[1.787 +/- 3.67e-4],392cc533 -1d 156f8001 -2a,1.78679689578735,[+/- 2.53e-4],2418aff5ad125d6d01c0ca68d -6e 3bf76def -2b,0.000252074033864133,[0.93 +/- 1.98e-3],7732f89d -1f c12c783 -26,[0.957554485707078129053115844727 +/- 4.38e-31],3d48929c1 -22 0 0,0.957554485707079,89.274893013,971.271581132,23.570746587,683.017565195,2402,4,28.985191168,100
[-0.999758 +/- 4.01e-7],-7ff8147933d91e45a1cac0831 -63 35afe539 -35,[0.999879150000058978697836664651 +/- 2.98e-31],fff8147933d91e45a1cac0831 -64 0 0,true,true,true,[1.7867 +/- 9.12e-5],392cb939 -1d 156b0001 -2a,1.7867911178621,[+/- 2.53e-4],90a8f82421ee01b1e5d79afe7 -70 3c340415 -2b,0.000252787028224051,[0.93 +/- 1.98e-3],7732e06b -1f c126383 -26,[0.957494568021502345800399780273 +/- 4.38e-31],3d47974bf -22 0 0,0.957494568021503,89.074231979,979.584558524,23.146328401,681.881891058,2400,4,28.809001222,100
[-0.999758 +/- 2.01e-7],-fff02597695ec7ced916872b -60 35afe539 -35,[0.999879050000058776426214990352 +/- 4.69e-31],1fff02597695ec7ced916872b -61 0 0,true,true,true,[1.787 +/- 3.69e-4],392cc071 -1d 15668001 -2a,1.78679449297511,[+/- 2.53e-4],482e38d82ee658848c9d1d443 -6f 77e6e9d -28,0.000252020945502319,[0.93 +/- 1.98e-3],3b997943 -1e c120303 -26,[0.957558984111528843641281127930 +/- 3.13e-31],3d48a57a3 -22 0 0,0.957558984111529,89.278889465,977.460992899,23.171341489,683.043407386,2398,4,30.30276596,100
[-0.999758 +/- 2.01e-7],-fff0223c6b0b53126e978d4fd -64 1ad7f29d -34,[0.999878950000058574154593316052 +/- 4.29e-31],7ffc088f1ac2d4c49ba5e353f -63 0 0,true,true,true,[1.7867 +/- 9.11e-5],725972b7 -1e 1561f001 -2a,1.78679104708158,[+/- 2.53e-4],2431afe78906b4fcee483e965 -6e 1e095c47 -2a,0.000252649897114511,[0.93 +/- 1.98e-3],1dccb5d5 -1d c119d03 -26,[0.957506099541205912828445434570 +/- 3.13e-31],3d47c7a9d -22 0 0,0.957506099541206,88.927443493,976.098670234,23.147399114,682.189440391,2396,4,29.089159523,100
[-0.999758 +/- 4.01e-7],-fff01ee16cb7de5604189374b -64 35afe539 -35,[0.999878850000058371882971641752 +/- 4.02e-31],fff80f70b65bef2b020c49ba5 -64 0 0,true,true,true,[1.787 +/- 3.67e-4],72598b81 -1e 155d9001 -2a,1.78679689206206,[+/- 2.52e-4],240cf0b0487cb1e388396e417 -6e 3bc3a09f -2b,0.000251513032659012,[0.93 +/- 1.98e-3],3b997b77 -1e c114003 -26,[0.957601744215935468673706054688 +/- 5.00e-31],7a92b1a7 -1f 0 0,0.957601744215936,89.216119883,975.722354331,23.044261362,680.190689069,2394,4,29.139553792,100
[-0.999758 +/- 6.01e-7],-fff01b866e646999999999999 -64 35afe539 -35,[0.999878750000058169611349967453 +/- 2.31e-31],3ffe0370cdcc8d33333333333 -62 0 0,true,true,true,[1.787 +/- 3.67e-4],1c966241 -1c 15590001 -2a,1.78679623082303,[+/- 2.51e-4],23f13370feb11bb940e80cf5 -6a 3b7fcc89 -2b,0.00025059432425562,[0.93 +/- 1.99e-3],77330819 -1f c10df83 -26,[0.957679257466224953532218933105 +/- 4.69e-31],7a953be17 -23 0 0,0.957679257466225,88.687065721,977.625498575,23.123777112,679.164356648,2392,4,29.624969535,100
[-0.999757 +/- 4.01e-7],-fff0182b7010f4dd2f1a9fbe7 -64 35afe539 -35,[0.999878650000057967339728293154 +/- 5.99e-32],fff80c15b8087a6e978d4fdf3 -64 0 0,true,true,true,[1.787 +/- 3.65e-4],392cc907 -1d 15548001 -2a,1.78679831884825,[+/- 2.51e-4],8fd434e7b2f0ed786c498daa7 -70 3b7fcf13 -2b,0.000250651778384224,[0.93 +/- 1.99e-3],1dccc0f3 -1d c107e03 -26,[0.957674381526885554194450378418 +/- 3.13e-32],7a9512fa7 -23 0 0,0.957674381526886,88.182435085,970.305840887,22.861165365,675.510155757,2390,4,29.806795261,100
[-0.999757 +/- 2.01e-7],-fff014d071bd8020c49ba5e35 -64 35afe539 -35,[0.999878550000057765068106618855 +/- 1.11e-31],7ffc05341c6f60083126e978d -63 0 0,true,true,true,[1.787 +/- 3.65e-4],1c96645d -1c 15500001 -2a,1.78679810836934,[+/- 2.51e-4],8fdd907e340247ac95b0cd62b -70 ee1163 -25,0.000250720447991351,[0.93 +/- 1.99e-3],3b998065 -1e c101c03 -26,[0.957668586604995653033256530762 +/- 2.82e-31],7a94e25df -23 0 0,0.957668586604996,88.563419642,970.665237811,23.023954588,678.756601311,2388,4,30.206376057,100
[-0.999757 +/- 2.01e-7],-7ff808bab9b505b22d0e56041 -63 1ad7f29d -34,[0.999878450000057562796484944556 +/- 2.82e-31],fff808bab9b505b22d0e56041 -64 0 0,true,true,true,[1.7867 +/- 8.32e-5],72595325 -1e 154b7001 -2a,1.78678318485641,[+/- 2.53e-4],2428e48f7bdfbd7be2b66e767 -6e f07c779 -29,0.000252611207880337,[0.93 +/- 1.98e-3],1dccb125 -1d c0fb503 -26,[0.957509446801850572228431701660 +/- 1.57e-31],7a8fab67d -23 0 0,0.957509446801851,89.314032169,982.110549662,24.251305139,689.09909065,2386,4,29.87527187,100
[-0.999757 +/- 4.01e-7],-fff00e1a751696a7ef9db22d -60 35afe539 -35,[0.999878350000057360524863270257 +/- 4.53e-31],1fff00e1a751696a7ef9db22d -61 0 0,true,true,true,[1.7867 +/- 8.46e-5],7259590b -1e 15471001 -2a,1.78678452596092,[+/- 2.52e-4],9042fccd078956e761de968a5 -70 1df89385 -2a,0.000251908944905463,[0.93 +/- 1.98e-3],3b996a25 -1e c0f5403 -26,[0.957568534126039594411849975586 +/- 6.25e-32],3d48cd887 -22 0 0,0.95756853412604,89.318427945,979.010550713,23.907394809,687.560194274,2384,4,30.350756004,100
[-0.999757 +/- 6.01e-7],-7ff8055fbb6190f5c28f5c28f -63 35afe539 -35,[0.999878250000057158253241595957 +/- 3.78e-31],fff8055fbb6190f5c28f5c28f -64 0 0,true,true,true,[1.7867 +/- 8.73e-5],392cb257 -1d 1542a001 -2a,1.78678723424696,[+/- 2.52e-4],1207f085d759a7571f5c0bc71 -6d 3bd7a35d -2b,0.000251705917021906,[0.93 +/- 1.98e-3],3b996b1d -1e c0ef303 -26,[0.957585604395717382431030273438 +/- 5.00e-31],7a922a43 -1f 0 0,0.957585604395718,89.476944146,978.263313944,24.195057608,686.167039739,2382,4,29.656659511,100
[-0.999756 +/- 4.01e-7],-3ffc01d91e1beb4bc6a7ef9db -62 35afe539 -35,[0.999878150000056955981619921658 +/- 2.07e-31],7ffc01d91e1beb4bc6a7ef9db -63 0 0,true,true,true,[1.7867 +/- 8.56e-5],392caefd -1d 153e2001 -2a,1.7867855690422,[+/- 2.52e-4],481e31663dc17ea349b6e82a1 -6f 1df2de33 -2a,0.0002517992921004,[0.93 +/- 1.98e-3],7732d06b -1f c0e9183 -26,[0.957577757653780281543731689453 +/- 1.25e-31],1ea47a1c1 -21 0 0,0.957577757653781,86.930812952,961.971057511,23.103081233,674.350497044,2380,4,30.315211877,100
[-0.999756 +/- 2.01e-7],-7ff80204bd0e1c395810624dd -63 35afe539 -35,[0.999878050000056753709998247359 +/- 3.57e-32],fff80204bd0e1c395810624dd -64 0 0,true,true,true,[1.7867 +/- 8.93e-5],e4b2db7 -1b 1539c001 -2a,1.7867892570796,[+/- 2.52e-4],1202340dafa7b43e03431dd5b -6d 3bc6ef1f -2b,0.000251410509661652,[0.93 +/- 1.98e-3],3b996d6f -1e c0e3303 -26,[0.957610476878471672534942626953 +/- 1.25e-31],1ea4beba1 -21 0 0,0.957610476878472,89.710194321,975.826285614,24.140962402,686.086199304,2378,4,29.41550663,100
[-0.999756 +/- 2.01e-7],-1ffe0015cf791876c8b439581 -61 35afe539 -35,[0.999877950000056551438376573060 +/- 1.36e-31],3ffe0015cf791876c8b439581 -62 0 0,true,true,true,[1.7867 +/- 8.92e-5],72596db -1a 15354001 -2a,1.78678918257379,[+/- 2.52e-4],12029710c7b52df6d718a8af5 -6d 3bc0f297 -2b,0.000251377433655811,[0.93 +/- 1.98e-3],3b996be9 -1e c0dd203 -26,[0.957613266305997967720031738281 +/- 2.50e-31],f526249d -20 0 0,0.957613266305998,89.348486986,975.792290489,24.170665168,684.504346521,2376,4,29.227476091,100
[-0.999756 +/- 4.01e-7],-ffeffd537d754ef9db22d0e55 -64 1ad7f29d -34,[0.999877850000056349166754898760 +/- 9.46e-32],7ffbff54df5d53be76c8b4395 -63 0 0,true,true,true,[1.7867 +/- 8.92e-5],392cb6e5 -1d 1530c001 -2a,1.78678913973295,[+/- 2.52e-4],47f56f4acb6836c322667bf7d -6f 1dd9d6b3 -2a,0.000251122654025785,[0.93 +/- 1.98e-3],7732da9b -1f c0d7183 -26,[0.957634752470767125487327575684 +/- 4.07e-31],7a93c68bb -23 0 0,0.957634752470768,89.605825988,975.216370952,24.129586454,686.374114665,2374,4,28.889896697,100
[-0.999756 +/- 6.01e-7],-ffeff9f87f21da3d70a3d70a3 -64 35afe539 -35,[0.999877750000056146895133224461 +/- 2.66e-31],fff7fcfc3f90ed1eb851eb851 -64 0 0,true,true,true,[1.7867 +/- 8.30e-5],392caa0d -1d 152c6001 -2a,1.78678295016312,[+/- 2.52e-4],4816097dcd291940868913eaf -6f 3becf22b -2b,0.000251792244944387,[0.93 +/- 1.98e-3],1dccb0a3 -1d c0d1003 -26,[0.957578382425708696246147155762 +/- 2.82e-31],7a91edadf -23 0 0,0.957578382425709,89.772621135,969.824155882,24.210247752,685.536339949,2372,4,28.841217428,100
[-0.999755 +/- 4.01e-7],-ffeff69d80ce65810624dd2f1 -64 35afe539 -35,[0.999877650000055944623511550162 +/- 4.36e-31],1ffeff69d80ce65810624dd2f -61 0 0,true,true,true,[1.7867 +/- 8.25e-5],392ca90d -1d 15280001 -2a,1.78678240813338,[+/- 2.52e-4],900cb09ee22f9cb18a540719d -70 77ed42b -28,0.000251747483098572,[0.93 +/- 1.98e-3],3b99610f -1e c0caf03 -26,[0.957582159724552184343338012695 +/- 3.13e-31],3d4906aed -22 0 0,0.957582159724553,89.89105817,975.055555108,23.941483838,685.552326975,2370,4,28.714632384,100
[-0.999755 +/- 2.01e-7],-ffeff342827af0c49ba5e353f -64 35afe539 -35,[0.999877550000055742351889875862 +/- 3.94e-31],fff7f9a1413d78624dd2f1a9f -64 0 0,true,true,true,[1.7867 +/- 8.67e-5],7259642b -1e 15239001 -2a,1.78678664937639,[+/- 2.51e-4],8f9eea51d1e354169027ea63 -6c 3ba8f97f -2b,0.000250759961080569,[0.93 +/- 1.98e-3],7732d9e1 -1f c0c5083 -26,[0.957665386784356087446212768555 +/- 3.13e-31],3d4a63c33 -22 0 0,0.957665386784357,89.304746646,972.774829081,24.027204737,684.197922332,2368,4,28.724173557,100
[-0.999755 +/- 2.01e-7],-ffefefe784277c083126e978d -64 35afe539 -35,[0.999877450000055540080268201563 +/- 2.23e-31],7ffbfbf9e109df020c49ba5e3 -63 0 0,true,true,true,[1.7867 +/- 8.78e-5],1c964b2f -1c 151f2001 -2a,1.78677336685383,[+/- 2.53e-4],482b82b37e4f7075f5531bbb1 -6f 3c45a6cd -2b,0.00025261314300376,[0.93 +/- 1.97e-3],3b995091 -1e c0bec03 -26,[0.957509400817798450589179992676 +/- 2.19e-31],7a8fab051 -23 0 0,0.957509400817799,89.862856406,970.955943796,24.106999847,689.130084322,2366,4,28.635555131,100
[-0.999755 +/- 4.01e-7],-ffefec8c85d4074bc6a7ef9db -64 35afe539 -35,[0.999877350000055337808646527264 +/- 5.20e-32],fff7f64642ea03a5e353f7ced -64 0 0,true,true,true,[1.7867 +/- 8.99e-5],392cb90b -1d 151ae001 -2a,1.78678983822488,[+/- 2.51e-4],8f475131620a39e78c6a21d7d -70 3b8b460d -2b,0.000250212343154486,[0.93 +/- 1.98e-3],7732e60d -1f c0b9383 -26,[0.957711600203765556216239929199 +/- 2.19e-31],7a964b30f -23 0 0,0.957711600203766,89.393129019,964.608587686,24.155630654,683.313915011,2364,4,28.431854422,100
[-0.999755 +/- 6.01e-7],-1ffdfd2630f01251eb851eb85 -61 1ad7f29d -34,[0.999877250000055135537024852965 +/- 1.19e-31],3ffdfd2630f01251eb851eb85 -62 0 0,true,true,true,[1.7867 +/- 8.84e-5],72596bff -1e 15165001 -2a,1.78678831830644,[+/- 2.50e-4],900372596a5dacd6a32304275 -70 1d6772b1 -2a,0.00024950965765899,[0.93 +/- 1.98e-3],3b996dd7 -1e c0b3403 -26,[0.957771040353691205382347106934 +/- 4.07e-31],7a983dcfb -23 0 0,0.957771040353692,90.105519272,978.266037696,23.673429594,688.996953827,2363,4,27.993127746,100
[-0.999754 +/- 4.01e-7],-7ff7f2eb44968ee978d4fdf3b -63 35afe539 -35,[0.999877150000054933265403178666 +/- 2.90e-31],fff7f2eb44968ee978d4fdf3b -64 0 0,true,true,true,[1.7867 +/- 9.04e-5],e4b2e99 -1b 15120001 -2a,1.78679034858965,[+/- 2.49e-4],8f6f11b2ae21a118efbaaa887 -70 1d457f15 -2a,0.00024845098998186,[0.93 +/- 1.98e-3],7732f4eb -1f c0ad683 -26,[0.957860700145829468965530395508 +/- 1.88e-31],3d4d96f75 -22 0 0,0.95786070014583,89.919782148,975.384175598,23.559270139,681.652793309,2361,4,28.375486067,100
[-0.999754 +/- 2.01e-7],-3ffbf89ee2b66a45a1cac0831 -62 35afe539 -35,[0.999877050000054730993781504367 +/- 4.61e-31],7ffbf89ee2b66a45a1cac0831 -63 0 0,true,true,true,[1.7867 +/- 8.18e-5],392ca86b -1d 150da001 -2a,1.78678171336674,[+/- 2.51e-4],902f2d0993cfe9dc696606bf9 -70 3b12a41b -2b,0.000250177301471547,[0.93 +/- 1.98e-3],3b99602d -1e c0a7203 -26,[0.957714657590258866548538208008 +/- 1.88e-31],3d4b326b5 -22 0 0,0.957714657590259,89.987925401,975.825288063,23.60466468,687.356716499,2359,4,28.349967069,100
[-0.999754 +/- 2.01e-7],-7ff7ef9046431a2d0e5604189 -63 35afe539 -35,[0.999876950000054528722159830067 +/- 3.70e-31],fff7ef9046431a2d0e5604189 -64 0 0,true,true,true,[1.7867 +/- 8.83e-5],72596cb1 -1e 15095001 -2a,1.78678829036676,[+/- 2.49e-4],47bf76afe0eca2e967e23743 -6b 3ac2e7f7 -2b,0.00024892665247519,[0.93 +/- 1.98e-3],3b99729 -1a c0a1703 -26,[0.957820405688835307955741882324 +/- 2.19e-31],7a99dbeaf -23 0 0,0.957820405688836,89.771199667,976.837157258,23.508807158,659.803023758,2357,4,28.449196108,100
[-0.999754 +/- 4.01e-7],-7ff7ede2c7195fced916872b -5f 35afe539 -35,[0.999876850000054326450538155768 +/- 1.99e-31],fff7ede2c7195fced916872b -60 0 0,true,true,true,[1.7867 +/- 8.94e-5],7259716d -1e 1504f001 -2a,1.78678935393714,[+/- 2.49e-4],8f6a02ab189f79ac9284fa617 -70 3aabaadf -2b,0.000248675589835795,[0.93 +/- 1.98e-3],3b9973c5 -1e c09b803 -26,0.957841669209301471710205078125,3d4d4725 -1e 0 0,0.957841669209302,90.123198366,975.80667577,23.570088425,654.731252238,2355,4,28.468961267,100
[-0.999754 +/- 6.01e-7],-ffefd86a8fdf4ae147ae147ad -64 1ad7f29d -34,[0.999876750000054124178916481468 +/- 2.39e-31],7ffbf61aa3f7d2b851eb851eb -63 0 0,true,true,true,[1.7867 +/- 8.33e-5],72595821 -1e 15009001 -2a,1.78678325749957,[+/- 2.50e-4],23e97019f5a3c0e52b5e639af -6e 3aeea35f -2b,0.000249397113625385,[0.93 +/- 1.98e-3],3b9967db -1e c095703 -26,[0.957780625089071691036224365234 +/- 3.75e-31],1ea6238db -21 0 0,0.957780625089072,89.300375523,975.256098483,23.406644472,657.063529223,2353,4,28.541372743,100
[-0.999753 +/- 4.01e-7],-ffefd50f918bd624dd2f1a9fb -64 35afe539 -35,[0.999876650000053921907294807169 +/- 6.83e-32],fff7ea87c8c5eb126e978d4fd -64 0 0,true,true,true,[1.7867 +/- 8.66e-5],7259664d -1e 14fc3001 -2a,1.78678657114529,[+/- 2.50e-4],8f7dc580efad7a6c421a76fe9 -70 eb883bf -29,0.000249154450610618,[0.93 +/- 1.98e-3],3b996b91 -1e c08fa03 -26,[0.957801130687585100531578063965 +/- 1.57e-31],7a993a3a3 -23 0 0,0.957801130687586,89.392475002,969.163472849,23.610615848,655.55466396,2351,4,28.828286032,100
[-0.999753 +/- 2.01e-7],-ffefd1b49338616872b020c49 -64 35afe539 -35,[0.999876550000053719635673132870 +/- 1.03e-31],3ffdfa3692670c2d0e5604189 -62 0 0,true,true,true,[1.7867 +/- 8.38e-5],392cad57 -1d 14f7e001 -2a,1.78678373619937,[+/- 2.50e-4],47ac53f73f72f1109045f05b7 -6f 3ae8c85 -27,0.000249066281781762,[0.93 +/- 1.98e-3],3b996acf -1e c089a03 -26,[0.957808631239458918571472167969 +/- 2.50e-31],f532f24b -20 0 0,0.957808631239459,89.662390012,970.56239498,23.601475219,653.927275148,2349,4,28.616796713,100
[-0.999753 +/- 2.01e-7],-ffefce5994e4ecac083126e97 -64 35afe539 -35,[0.999876450000053517364051458571 +/- 2.74e-31],fff7e72cca72765604189374b -64 0 0,true,true,true,[1.7867 +/- 8.17e-5],725943db -1e 14f37001 -2a,1.78677822835767,[+/- 2.50e-4],8f4a0fe50bc0f3286b59bd0d9 -70 3b1d46bb -2b,0.000249403024727481,[0.93 +/- 1.98e-3],7732cafb -1f c083a83 -26,[0.957780184166040271520614624023 +/- 4.38e-31],3d4c4541f -22 0 0,0.957780184166041,89.673485336,977.380799958,23.818611395,657.364063857,2347,4,29.088467864,100
[-0.999753 +/- 4.01e-7],-ffefcafe969177ef9db22d0e5 -64 35afe539 -35,[0.999876350000053315092429784272 +/- 4.44e-31],7ffbf2bfa5a45dfbe76c8b439 -63 0 0,true,true,true,[1.7867 +/- 8.76e-5],1c964ab7 -1c 14ef4001 -2a,1.7867722064259,[+/- 2.51e-4],47e9487fa2704b2d9b0750329 -6f 3b699327 -2b,0.000250480011190408,[0.93 +/- 1.97e-3],7732a4e1 -1f c07d983 -26,[0.957689195696730166673660278320 +/- 3.13e-31],3d4ac79fd -22 0 0,0.957689195696731,86.476360679,946.396782065,23.842868364,636.67950624,2345,4,28.042564438,100
