α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.097 +/- 4.01e-4],-18ebedfa777cedde353f7ced9 -64 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.425 +/- 4.41e-4],2d977d1b -1d 17f5e001 -29,1.42492507584439,[1e-5 +/- 2.07e-6],587f530b27029448b28586d87 -73 32ed7b7f -31,1.20674702294991e-5,[0.98 +/- 5.35e-3],7df25a0f -1f 2d8cb3 -1f,[0.991706556129429372958838939667 +/- 2.52e-31],7ef03d8ce7 -27 0 0,0.99170655612943,0.019880475,0.137882698,0.017088847,5.774154152,2,0,0.026844314,100
[-0.097 +/- 3.01e-4],-63958106f1eb8651eb851eb85 -66 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.425 +/- 3.17e-4],5b3101b -1a 17f58001 -29,1.42504891753243,[1e-5 +/- 2.04e-6],b06fe8f6686ae18cf7aeead39 -74 32e30cf -2d,1.20330218408352e-5,[0.98 +/- 5.36e-3],7df2abc3 -1f 2d959f -1f,[0.991718042130742105655372142792 +/- 2.52e-31],7ef09de6e7 -27 0 0,0.991718042130743,0.019699412,0.135469758,0.016820116,5.568903138,2,0,0.027073619,100
[-0.097 +/- 2.01e-4],-c6f694480bc6aa5604189374b -67 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.425 +/- 1.93e-4],2d9984ad -1d 17f53001 -29,1.42517280578659,[1e-5 +/- 2.00e-6],15fc30c60ea34820f3126220d -71 65b13cd -2e,1.19986556386829e-5,[0.98 +/- 5.38e-3],3ef97ec9 -1e 2d9e9 -1b,[0.991729517683779704384505748749 +/- 2.21e-31],7ef0fe2a77 -27 0 0,0.99172951768378,0.01947218,0.208757898,0.016697924,5.600703625,2,0,0.026886514,100
[-0.097 +/- 1.01e-4],-c6c2268233b648083126e978d -67 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.425 +/- 2.97e-4],2d9a889b -1d 17f4d001 -29,1.42529673874424,[1e-5 +/- 1.97e-6],af537dd71d3ab9d38c29738e1 -74 19671833 -30,1.19643719149358e-5,[0.98 +/- 5.39e-3],7df34f77 -1f 2da78f -1f,[0.991740982650298974476754665375 +/- 2.45e-31],7ef15e574b -27 0 0,0.991740982650299,0.019570267,0.13354223,0.016771254,5.573370798,2,0,0.026972688,100
[-0.097 +/- 1.01e-4],-6346dc5e2dd2f2dd2f1a9fbe7 -66 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.425 +/- 4.21e-4],2d9b8ca3 -1d 17f47001 -29,1.42542072013066,[1e-5 +/- 1.94e-6],15d8b9a8991cad5cc51004783 -71 1961e197 -30,1.19301683830911e-5,[0.98 +/- 5.40e-3],3ef9d0bb -1e 5b611 -1c,[0.991752437743343762122094631195 +/- 6.84e-32],7ef1be6eeb -27 0 0,0.991752437743344,0.019580676,0.135319653,0.016772285,5.579138545,2,0,0.026832352,100
[-0.097 +/- 2.01e-4],-c6594af68395836c8b439581 -63 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.425 +/- 5.45e-4],5b392185 -1e 17f41801 -29,1.42554474622057,[1e-5 +/- 1.90e-6],ae38768a073a60acd6fa3e965 -74 32b959 -29,1.18960479441492e-5,[0.98 +/- 5.41e-3],7df3f39 -1b 5b731 -1c,[0.991763881951555958949029445648 +/- 1.94e-31],7ef21e6f2b -27 0 0,0.991763881951556,0.019715703,0.2010567,0.0169171,5.476058789,2,0,0.027162538,100
[-0.097 +/- 3.01e-4],-c624dd30ab85211eb851eb851 -67 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.425 +/- 6.69e-4],5b3b29f1 -1e 17f3b801 -29,1.42566881328867,[1e-5 +/- 1.87e-6],adab7b1858c74f64d88f86df7 -74 32aeee6d -31,1.1862010349428e-5,[0.98 +/- 5.42e-3],3efa22e1 -1e 16e147 -1e,[0.991775315311315353028476238251 +/- 2.68e-31],7ef27e581f -27 0 0,0.991775315311316,0.01974018,0.136009633,0.017131518,5.56286634,2,0,0.027436087,100
[-0.097 +/- 4.01e-4],-c5f06f6ad374bed0e56041893 -67 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.426 +/- 5.73e-4],5b3d3293 -1e 17f36801 -29,1.42579293251084,[1e-5 +/- 1.83e-6],ad1ed6063c1b0b94af2019e89 -74 32a481bb -31,1.18280503462202e-5,[0.98 +/- 5.43e-3],fbe9301 -1c b72e5 -1d,[0.991786739539747941307723522186 +/- 2.80e-31],7ef2de2d77 -27 0 0,0.991786739539748,0.019698561,0.205383012,0.01685887,5.546907335,2,0,0.027110088,100
[-0.097 +/- 5.01e-4],-316f00693ed91720c49ba5e35 -65 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.426 +/- 4.49e-4],2d9f9db3 -1d 17f30001 -29,1.42591709457384,[1e-5 +/- 1.80e-6],564945a639de4c59438b56d4d -73 194d0d61 -30,1.17941751137071e-5,[0.98 +/- 5.44e-3],7df4ea6f -1f 2dd4a5 -1f,[0.991798152133924304507672786713 +/- 3.54e-31],7ef33de9d3 -27 0 0,0.991798152133925,0.087661612,0.134992342,0.016819636,5.590896761,2,0,0.027333933,100
[-0.096 +/- 5.01e-4],-62c3c9ef91a9fd1a9fbe76c8b -66 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.426 +/- 3.25e-4],5b414467 -1e 17f2a801 -29,1.42604130134032,[1e-5 +/- 1.77e-6],ac069a38638c888ba02c4c73f -74 328fb243 -31,1.17603807221971e-5,[0.98 +/- 5.45e-3],7df53cef -1f 2dddbb -1f,[0.991809554403516813181340694427 +/- 4.91e-31],7ef39d9003 -27 0 0,0.991809554403517,0.019597849,0.136944307,0.016739424,5.485414771,2,0,0.027076715,100
[-0.096 +/- 4.01e-4],-c55326194b4397e76c8b43957 -67 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.426 +/- 2.00e-4],2da1a6cd -1d 17f25001 -29,1.42616555467294,[1e-5 +/- 1.73e-6],ab7b014f598953bed04f82349 -74 1942a583 -30,1.17266670910601e-5,[0.98 +/- 5.46e-3],3efac7c1 -1e 2de6d -1b,[0.991820946326697594486176967621 +/- 1.51e-31],7ef3fd1ffb -27 0 0,0.991820946326698,0.019634839,0.219297263,0.016797905,5.590022371,2,0,0.027380532,100
[-0.096 +/- 3.01e-4],-c51eb85373333599999999999 -67 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.426 +/- 2.90e-4],5b4556ff -1e 17f1f801 -29,1.42628985457168,[1e-5 +/- 1.70e-6],5577e02bfbcf78c18326dd2d5 -73 c9eb957 -2f,1.16930341603708e-5,[0.98 +/- 5.47e-3],3efaf117 -1e b7bfb -1d,[0.991832327888914733193814754486 +/- 8.40e-32],7ef45c99b3 -27 0 0,0.991832327888915,0.019733877,0.136459256,0.016840134,5.543843754,2,0,0.026883028,100
[-0.096 +/- 2.01e-4],-62752546cd9169a5e353f7ced -66 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.426 +/- 4.15e-4],16d1d825 -1c 17f1a001 -29,1.42641419917391,[1e-5 +/- 1.66e-6],2a99362fe08aa4e44f7c9a31 -6e 1938407 -2c,1.16594830484064e-5,[0.98 +/- 5.48e-3],7df634fb -1f 2df913 -1f,[0.991843698631782899610698223114 +/- 1.37e-32],7ef4bbfc2f -27 0 0,0.991843698631783,0.019618017,0.136006036,0.01675846,5.619967842,2,0,0.027283788,100
[-0.096 +/- 1.01e-4],-312d7731f0c49c3f7ced91687 -65 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.426 +/- 5.39e-4],5b496a5d -1e 17f12801 -29,1.42653858847962,[1e-5 +/- 1.63e-6],54ed2467bcee1cba812ff8fd3 -73 19330d7 -2c,1.16260109716252e-5,[0.98 +/- 5.50e-3],7df687d7 -1f 2e0237 -1f,[0.991855059472072753123939037323 +/- 1.97e-33],7ef51b4967 -27 0 0,0.991855059472073,0.019727394,0.135230324,0.016894838,5.563321133,2,0,0.026893518,100
[-0.096 +/- 1.01e-4],-6240b780f581075810624dd2f -66 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.426 +/- 6.64e-4],5b4b7455 -1e 17f0c801 -29,1.42666302435146,[1e-5 +/- 1.60e-6],54a808c0440475b3800f7613d -73 325bb9cf -31,1.15926217462153e-5,[0.98 +/- 5.51e-3],7df6dacf -1f 2e0b61 -1f,[0.991866409034628304652869701385 +/- 4.99e-31],7ef57a7e67 -27 0 0,0.991866409034629,0.019817957,0.137367481,0.016952057,5.612043842,2,0,0.027493256,100
[-0.096 +/- 2.01e-4],-c44d013c12f1ac624dd2f1a9f -67 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.427 +/- 5.78e-4],2da6bf3f -1d 17f09001 -29,1.42678751051472,[1e-5 +/- 1.56e-6],a8c63187e60f36b1e89f6f051 -74 32515729 -31,1.15593112340615e-5,[0.98 +/- 5.52e-3],7df72de5 -1f 2e1497 -1f,[0.991877748716433416120707988739 +/- 1.37e-32],7ef5d99e2f -27 0 0,0.991877748716434,0.019581769,0.134819554,0.016798536,5.512136631,2,0,0.026885132,100
[-0.096 +/- 3.01e-4],-c41893763ae14a147ae147ae1 -67 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.427 +/- 4.54e-4],5b4f88d7 -1e 17f01801 -29,1.42691203393088,[1e-5 +/- 1.53e-6],2a0f2ab7b388deb0e667552b9 -72 3246f621 -31,1.15260826849281e-5,[0.98 +/- 5.53e-3],7df7810b -1f 2e1dc5 -1f,[0.991889077331506996415555477142 +/- 3.34e-31],7ef638a633 -27 0 0,0.991889077331507,0.019846582,0.136826684,0.01696955,5.621780664,2,0,0.027382486,100
[-0.096 +/- 4.01e-4],-61f212d8316873e353f7ced91 -66 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.427 +/- 3.29e-4],16d464d9 -1c 17efc001 -29,1.42703660950111,[+/- 1.15e-5],53d9bd24a3b2052c3d90913df -73 191e4b87 -30,1.14929333118101e-5,[0.98 +/- 5.54e-3],3efbea2d -1e 171381 -1e,[0.991900395811171620152890682220 +/- 4.59e-31],7ef6979873 -27 0 0,0.991900395811172,0.019649277,0.210786488,0.016830627,5.545033758,2,0,0.026915399,100
[-0.096 +/- 5.01e-4],-30ebedfaa2b0215e353f7ced9 -65 1a36e2ed -2b,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.427 +/- 2.04e-4],2da9cf13 -1d 17ef7001 -29,1.42716123536275,[+/- 1.15e-5],29caa874cb169b53ccd50fec3 -72 32323a53 -31,1.14598651516689e-5,[0.98 +/- 5.55e-3],7df827b3 -1f 2e304b -1f,[0.991911703355071949772536754608 +/- 1.55e-31],7ef6f67337 -27 0 0,0.991911703355072,0.019664896,0.135787051,0.01683764,5.615039098,2,0,0.027283178,100
[-0.095 +/- 5.01e-4],-c37b4a24b2b0232b020c49ba5 -67 346dc5db -2c,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.427 +/- 2.86e-4],2daad489 -1d 17ef1001 -29,1.4272858984773,[+/- 1.15e-5],29a88860d54d8492ccfd2bd6d -72 c89f693 -2f,1.14268756637616e-5,[0.98 +/- 5.56e-3],fbf0f65 -1c 171cc5 -1e,[0.991923000858150771819055080414 +/- 1.82e-31],7ef755386b -27 0 0,0.991923000858151,0.019544117,0.135077433,0.016887875,5.545580487,2,0,0.097950092,100
