α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.3696 +/- 4.01e-5],-2f4e65beba6a7f2d0e5604189 -63 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 2.97e-4],399cf7d1 -1e 17e79001 -2a,0.900296756997932,[+/- 3.10e-4],521a79164fe445838f78127ef -6f 141617f3 -29,0.000309846156859758,[0.94 +/- 4.90e-3],78c558cf -1f 2ced370b -27,0.966596183367073535919189453125,3ddcb63d -1e 0 0,0.966596183367074,0.024877052,0.472643619,5.531344753,146.913285711,3,16,0.026844205,100
[-0.3695 +/- 6.01e-5],-bd3458cd873b6526e978d4fdf -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 3.14e-4],733a7869 -1f 17e83801 -2a,0.900313071906794,[+/- 3.10e-4],521ad489e52427ae4a1f7cdcb -6f 14169195 -29,0.000309862978371608,[0.94 +/- 4.90e-3],78c5733 -1b 2cee040b -27,[0.966594973928295075893402099609 +/- 3.75e-31],1eee58953 -21 0 0,0.966594973928296,0.025361832,0.471305779,5.414651236,145.294974683,3,16,0.025410154,100
[-0.3695 +/- 2.01e-5],-bd2f1aa024cccd99999999999 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 3.30e-4],399d8099 -1e 17e8e001 -2a,0.900329387746979,[+/- 3.10e-4],a3e634771ee94d77d76eeba3b -70 a108861 -28,0.000309879811943617,[0.94 +/- 4.91e-3],78c58d91 -1f 2ceed50b -27,[0.966593763907440006732940673828 +/- 1.25e-31],1eee560b9 -21 0 0,0.96659376390744,0.024679336,0.448845917,5.499884596,147.121065841,3,16,0.026607356,100
[-0.3695 +/- 6.01e-5],-bd29dc72c25e360c49ba5e353 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 3.46e-4],399dc4ff -1e 17e98001 -2a,0.900345704518486,[+/- 3.10e-4],a3e74df5b4bd69134e4b5ae0d -70 14218043 -29,0.000309896888990467,[0.94 +/- 4.91e-3],3c62d3fb -1e 2cefa20b -27,[0.966592540731653571128845214844 +/- 2.50e-31],f7729bd7 -20 0 0,0.966592540731654,0.024581861,0.461817178,5.333915805,146.515341791,3,16,0.026458594,100
[-0.3694 +/- 4.01e-5],-5e924f22aff7cf3f7ced91687 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 3.63e-4],1ccf04b3 -1d 17ea1001 -2a,0.900362021289994,[+/- 3.10e-4],a3e860261cc8ed31d2dbe1f5 -6c 2843dd95 -2a,0.000309913746270493,[0.94 +/- 4.91e-3],3c62e12d -1e 2cf0700b -27,[0.966591329372022300958633422852 +/- 4.38e-31],3ddca1e11 -22 0 0,0.966591329372023,0.024834731,0.47856532,5.373755669,147.885777365,3,16,0.026013409,100
[-0.3694 +/- 4.01e-5],-17a3ec02ffb020de353f7ced9 -62 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 3.79e-4],733c9ba1 -1f 17eab801 -2a,0.900378342718114,[+/- 3.10e-4],521c45c9149c86d3db83fc3e1 -6f 2830f08d -2a,0.000309930383432461,[0.94 +/- 4.91e-3],78c5dcbf -1f 2cf13d0b -27,[0.966590129828546196222305297852 +/- 4.38e-31],3ddc9cd91 -22 0 0,0.966590129828547,0.024846854,0.47256534,5.35435366,144.993032131,3,16,0.027294731,100
[-0.3693 +/- 6.01e-5],-5e8d10f54d8937b22d0e56041 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 3.95e-4],399e923d -1e 17eb6001 -2a,0.900394666008879,[+/- 3.10e-4],a43945f0e0217c73b03617b93 -70 1418f201 -29,0.00030994726653691,[0.94 +/- 4.92e-3],f18bee5 -1c 2cf20e0b -27,[0.966588916955515742301940917969 +/- 2.50e-31],f7725f0b -20 0 0,0.966588916955516,0.025288663,0.475990672,5.469940767,146.507870232,3,16,0.025952252,100
[-0.3693 +/- 2.01e-5],-bd14e3bd38a3d7d70a3d70a3d -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 4.11e-4],733dad53 -1f 17ec0801 -2a,0.900410989299644,[+/- 3.10e-4],521d047229369d2946bcf1107 -6f 2832d979 -2a,0.000309964391381185,[0.94 +/- 4.92e-3],78c6118f -1f 2cf2db0b -27,[0.966587691160384565591812133789 +/- 6.25e-32],3ddc929e9 -22 0 0,0.966587691160385,0.024750802,0.450736886,5.439661381,145.11467191,3,16,0.026021624,100
[-0.3693 +/- 6.01e-5],-bd0fa58fd6354049ba5e353f7 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 4.28e-4],1ccf8d8d -1d 17ecb001 -2a,0.9004273163157,[+/- 3.10e-4],28a13d15 -2a 28a13d15 -2a,0.000309981066038745,[0.94 +/- 4.92e-3],78c62bfb -1f 2cf3a90b -27,[0.966586489405017346143722534180 +/- 3.13e-31],3ddc8d943 -22 0 0,0.966586489405018,0.024245953,0.439923089,5.418143245,145.784557507,3,16,0.025573043,100
[-0.3692 +/- 4.01e-5],-bd0a676273c6a8bc6a7ef9db1 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 4.44e-4],399f5f8b -1e 17ed4001 -2a,0.900443642400433,[+/- 3.10e-4],1450e833 -29 1450e833 -29,0.000309998215925589,[0.94 +/- 4.93e-3],78c6465f -1f 2cf4770b -27,[0.966585262183798477053642272949 +/- 2.19e-31],7bb910dcf -23 0 0,0.966585262183799,0.025781328,0.456852705,5.453876013,145.501064171,3,16,0.02681519,100
[-0.3692 +/- 4.01e-5],-2f414a4d4456044bc6a7ef9db -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 4.60e-4],733f47ff -1f 17ede801 -2a,0.900459973141779,[+/- 3.11e-4],28a25fd3 -2a 28a25fd3 -2a,0.000310014912884072,[0.94 +/- 4.93e-3],3c633067 -1e 2cf5480b -27,[0.966584059264278039336204528809 +/- 4.07e-31],7bb906c5b -23 0 0,0.966584059264278,0.024483224,0.42849154,5.489151212,146.822496422,3,16,0.026262531,100
[-0.3691 +/- 6.01e-5],-5e7ff583d774bcd0e56041893 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 4.77e-4],733fd0e9 -1f 17ee8801 -2a,0.900476303883125,[+/- 3.11e-4],28a2f15b -2a 28a2f15b -2a,0.000310031854951376,[0.94 +/- 4.93e-3],78c67b39 -1f 2cf6110b -27,[0.966582843189826235175132751465 +/- 1.57e-31],7bb8fc923 -23 0 0,0.966582843189827,0.025796858,0.414651859,5.334152665,144.76924943,3,16,0.026820861,100
[-0.3691 +/- 2.01e-5],-bcfaacda4c7ae2147ae147ae1 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 4.93e-4],e680b3b -1c 17ef3001 -2a,0.900492637418438,[+/- 3.11e-4],28a38301 -2a 28a38301 -2a,0.000310048810661101,[0.94 +/- 4.94e-3],1e31a569 -1d 2cf6e20b -27,[0.966581626300467178225517272949 +/- 2.19e-31],7bb8f25cf -23 0 0,0.966581626300468,0.024527077,0.427181693,5.498635084,146.799660395,3,16,0.026371568,100
[-0.3691 +/- 6.01e-5],-bcf56eacea0c4a872b020c49b -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 5.09e-4],39a07165 -1e 17efc001 -2a,0.900508970953752,[+/- 3.11e-4],28a416bb -2a 28a416bb -2a,0.000310066008296417,[0.94 +/- 4.94e-3],78c6b00f -1f 2cf7b30b -27,[0.966580396459903568029403686523 +/- 4.38e-31],3ddc7405f -22 0 0,0.966580396459904,0.024616046,0.430234729,5.330665666,145.175392563,3,16,0.026534989,100
[-0.3690 +/- 4.01e-5],-bcf0307f879db2f9db22d0e55 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 5.26e-4],73416bbf -1f 17f06801 -2a,0.900525307283033,[+/- 3.11e-4],14525349 -29 14525349 -29,0.000310082753458119,[0.94 +/- 4.94e-3],78c6ca81 -1f 2cf8810b -27,[0.966579190891934558749198913574 +/- 2.19e-31],7bb8ddeef -23 0 0,0.966579190891935,0.024862304,0.443793676,5.523662281,147.885182321,3,16,0.027160817,100
[-0.3690 +/- 4.01e-5],-bceaf252252f1b6c8b439581 -61 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 5.42e-4],39a0fa5d -1e 17f11001 -2a,0.900541646406282,[+/- 3.11e-4],a294e21 -28 a294e21 -28,0.000310099743728643,[0.94 +/- 4.95e-3],1e31b93b -1d 2cf94e0b -27,[0.966577972110826522111892700195 +/- 3.13e-31],3ddc69dad -22 0 0,0.966577972110827,0.024676911,0.43748965,5.447978688,146.406107744,3,16,0.026360006,100
[-0.3689 +/- 6.01e-5],-5e72da12616041ef9db22d0e5 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 5.58e-4],73427db5 -1f 17f1b801 -2a,0.900557985529531,[+/- 3.11e-4],28a5cc8f -2a 28a5cc8f -2a,0.000310116978198494,[0.94 +/- 4.95e-3],78c6ff5f -1f 2cfa1f0b -27,[0.966576740203890949487686157227 +/- 4.38e-31],3ddc64b01 -22 0 0,0.966576740203891,0.026092459,0.46144398,5.451200605,149.796193527,3,16,0.027131391,100
[-0.3689 +/- 2.01e-5],-2f381d7dd8147b147ae147ae1 -63 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 5.75e-4],e6860d7 -1c 17f26001 -2a,0.900574328378071,[+/- 3.11e-4],28a65eb7 -2a 28a65eb7 -2a,0.000310133993025375,[0.94 +/- 4.95e-3],78c719d -1b 2cfaec0b -27,[0.966575520054902881383895874023 +/- 4.38e-31],3ddc5f91f -22 0 0,0.966575520054903,0.025264587,0.451413471,5.394503672,146.026632293,3,16,0.025068755,100
[-0.3689 +/- 6.01e-5],-bcdb37c9fde354c49ba5e353f -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.900 +/- 5.91e-4],39a1c7dd -1e 17f2f001 -2a,0.900590669363965,[+/- 3.11e-4],28a6eef9 -2a 28a6eef9 -2a,0.000310150786845043,[0.94 +/- 4.96e-3],3c639a21 -1e 2cfbba0b -27,[0.966574311780277639627456665039 +/- 6.25e-32],3ddc5a809 -22 0 0,0.966574311780278,0.024587272,0.441507025,5.411722938,146.043885201,3,16,0.027093358,100
[-0.3688 +/- 4.01e-5],-bcd5f99c9b74bd374bc6a7ef9 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 5.76e-4],734418c5 -1f 17f39801 -2a,0.900607015937795,[+/- 3.11e-4],28a78157 -2a 28a78157 -2a,0.000310167826228281,[0.94 +/- 4.96e-3],1e31d3ad -1d 2cfc8a0b -27,[0.966573090263409540057182312012 +/- 2.82e-31],7bb8aac1f -23 0 0,0.96657309026341,0.024809122,0.433310346,5.412503339,145.248425176,3,16,0.02635154,100
[-0.3688 +/- 4.01e-5],-2f342edbce41896a7ef9db22d -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 5.60e-4],7344a1d -1b 17f44001 -2a,0.900623362511624,[+/- 3.11e-4],28a813cd -2a 28a813cd -2a,0.000310184876525455,[0.94 +/- 4.96e-3],78c76929 -1f 2cfd590b -27,[0.966571868135361000895500183105 +/- 4.69e-31],7bb8a0817 -23 0 0,0.966571868135361,0.024703421,0.432320448,5.461321896,146.436475886,3,16,0.026334758,100
[-0.3687 +/- 6.01e-5],-5e65bea0eb4bc70e560418937 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 5.44e-4],73452ae3 -1f 17f4e801 -2a,0.900639712810744,[+/- 3.11e-4],a2a2a17 -28 a2a2a17 -28,0.000310202171021956,[0.94 +/- 4.97e-3],3c63c1cf -1e 2cfe2a0b -27,[0.966570632823277264833450317383 +/- 1.88e-31],3ddc4b125 -22 0 0,0.966570632823278,0.026012738,0.449982534,5.326273579,145.054622491,3,16,0.026270707,100
[-0.3687 +/- 2.01e-5],-1798c7e28e851ed1eb851eb85 -62 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 5.27e-4],39a2d9fb -1e 17f59001 -2a,0.900656063109864,[+/- 3.11e-4],14549d83 -29 14549d83 -29,0.000310219244965993,[0.94 +/- 4.97e-3],78c79e13 -1f 2cfef30b -27,[0.966569409414660185575485229492 +/- 1.88e-31],3ddc45f0b -22 0 0,0.966569409414661,0.025684935,0.447551369,5.353115649,147.085148881,3,16,0.025986348,100
[-0.3687 +/- 6.01e-5],-bcc100e711ba5f020c49ba5e3 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 5.11e-4],39a31e87 -1e 17f62001 -2a,0.900672414340307,[+/- 3.11e-4],28a9cbcf -2a 28a9cbcf -2a,0.000310236100176553,[0.94 +/- 4.97e-3],f18f711 -1c 2cffc00b -27,[0.966568197676679119467735290527 +/- 3.44e-31],7bb881b73 -23 0 0,0.96656819767668,0.025884203,0.448939594,5.356436653,146.298364263,3,16,0.027666456,100
[-0.3686 +/- 4.01e-5],-bcbbc2b9af4bc774bc6a7ef9d -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 4.95e-4],7346c629 -1f 17f6c801 -2a,0.900688768364717,[+/- 3.11e-4],28aa60af -2a 28aa60af -2a,0.00031025343150759,[0.94 +/- 4.98e-3],78c7d2fd -1f 2d00910b -27,[0.966566960414638742804527282715 +/- 1.57e-31],7bb877563 -23 0 0,0.966566960414639,0.02496573,0.440719752,5.352219248,147.017059277,3,16,0.026494021,100
[-0.3686 +/- 4.01e-5],-bcb6848c4cdd2fe76c8b43957 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 4.78e-4],73474f49 -1f 17f76801 -2a,0.900705124251772,[+/- 3.11e-4],28aaf3ab -2a 28aaf3ab -2a,0.00031027054274091,[0.94 +/- 4.98e-3],78c7ed75 -1f 2d01630b -27,[0.966565734881442040205001831055 +/- 3.13e-31],3ddc36873 -22 0 0,0.966565734881442,0.02433367,0.432178599,5.427460391,144.615556714,3,16,0.025552513,100
[-0.3685 +/- 6.01e-5],-5e58a32f75374c2d0e5604189 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 4.62e-4],39a3ec35 -1e 17f81001 -2a,0.90072148107015,[+/- 3.11e-4],a2ae13 -24 a2ae13 -24,0.000310287432512269,[0.94 +/- 4.98e-3],3c6403f7 -1e 2d02300b -27,[0.966564521280815824866294860840 +/- 1.57e-31],7bb862e03 -23 0 0,0.966564521280816,0.025689764,0.434958696,5.350710285,147.418514291,3,16,0.027567568,100
[-0.3685 +/- 2.01e-5],-2f2b020c62000033333333333 -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 4.46e-4],73486191 -1f 17f8b801 -2a,0.900737840682496,[+/- 3.11e-4],28ac17f -26 28ac17f -26,0.00031030456739245,[0.94 +/- 4.99e-3],3c641133 -1e 2d03020b -27,[0.966563294467050582170486450195 +/- 3.13e-31],3ddc2c4ad -22 0 0,0.966563294467051,0.025732425,0.426361396,5.479281858,145.017688731,3,16,0.026266879,100
[-0.3685 +/- 6.01e-5],-5e53650212c8b49fbe76c8b43 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 4.29e-4],39a4755f -1e 17f96001 -2a,0.900754203088809,[+/- 3.11e-4],28acad3b -2a 28acad3b -2a,0.000310321947381454,[0.94 +/- 4.99e-3],78c83ce5 -1f 2d03cf0b -27,[0.966562054411042481660842895508 +/- 1.88e-31],3ddc27175 -22 0 0,0.966562054411043,0.024943187,0.449068148,5.510021788,147.740516854,3,16,0.026876336,100
[-0.3684 +/- 4.01e-5],-bca18bd6c322d1b22d0e56041 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 4.13e-4],39a4b9f5 -1e 17f9f001 -2a,0.900770563632478,[+/- 3.11e-4],14569f5 -25 14569f5 -25,0.000310338873532601,[0.94 +/- 4.99e-3],3c642baf -1e 2d04a00b -27,[0.966560838802251964807510375977 +/- 4.38e-31],3ddc21fe1 -22 0 0,0.966560838802252,0.025746693,0.428153688,5.381744483,146.712716517,3,16,0.026166379,100
[-0.3684 +/- 4.01e-5],-bc9c4da960b43a24dd2f1a9fb -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 3.97e-4],7349fd1d -1f 17fa9801 -2a,0.900786928832759,[+/- 3.11e-4],28add41f -2a 28add41f -2a,0.000310356277168467,[0.94 +/- 5.00e-3],3c6438ed -1e 2d056a0b -27,[0.966559597465675324201583862305 +/- 3.13e-31],3ddc1cc93 -22 0 0,0.966559597465676,0.025805373,0.446562523,5.59416083,148.592475679,3,16,0.026898298,100
[-0.3683 +/- 6.01e-5],-5e4b87bdff22d14bc6a7ef9db -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 3.80e-4],734a8653 -1f 17fb3801 -2a,0.900803294964363,[+/- 3.11e-4],515ccf7 -27 515ccf7 -27,0.00031037345979712,[0.94 +/- 5.00e-3],f19118b -1c 2d063a0b -27,[0.966558367916150018572807312012 +/- 2.82e-31],7bb82f41f -23 0 0,0.96655836791615,0.024813401,0.415583968,5.398481363,144.81803522,3,16,0.027190894,100
[-0.3683 +/- 2.01e-5],-bc91d14e9bd70b0a3d70a3d7 -61 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 3.64e-4],1cd2c3e3 -1d 17fbe001 -2a,0.900819662958611,[+/- 3.11e-4],28aef96d -2a 28aef96d -2a,0.000310390422328056,[0.94 +/- 5.00e-3],78c8a6d7 -1f 2d070b0b -27,[0.966557150299195200204849243164 +/- 6.25e-32],3ddc12859 -22 0 0,0.966557150299196,0.025886638,0.422951885,5.581184067,148.239280543,3,16,0.026795734,100
[-0.3683 +/- 6.01e-5],-5e4649909cb439be76c8b4395 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 3.47e-4],734b98c9 -1f 17fc8801 -2a,0.900836032815505,[+/- 3.11e-4],a2be3cf -28 a2be3cf -28,0.000310407862343709,[0.94 +/- 5.01e-3],3c6460ab -1e 2d07da0b -27,[0.966555906896246597170829772949 +/- 2.19e-31],7bb81a9cf -23 0 0,0.966555906896247,0.029502511,0.477352608,5.450673984,145.367825803,3,16,0.026458282,100
[-0.3682 +/- 4.01e-5],-bc8754f3d6f9dbef9db22d0e5 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 3.31e-4],39a61105 -1e 17fd3001 -2a,0.900852404535045,[+/- 3.11e-4],28b02125 -2a 28b02125 -2a,0.000310424848521507,[0.94 +/- 5.01e-3],78c8dbd5 -1f 2d08a70b -27,[0.966554687911411747336387634277 +/- 3.44e-31],7bb810633 -23 0 0,0.966554687911412,0.02891165,0.459861186,5.346306785,146.087199821,3,16,0.022494168,100
[-0.3682 +/- 4.01e-5],-bc8216c6748b44624dd2f1a9f -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 3.15e-4],734cab4f -1f 17fdc801 -2a,0.900868777185906,[+/- 3.11e-4],51616a5 -27 51616a5 -27,0.00031044207935338,[0.94 +/- 5.01e-3],78c8f657 -1f 2d09790b -27,[0.966553455771645531058311462402 +/- 3.44e-31],7bb8060d3 -23 0 0,0.966553455771646,0.02921224,0.442830388,5.387812731,147.359273801,3,16,0.026300083,100
[-0.3681 +/- 6.01e-5],-bc7cd899121cacd4fdf3b6459 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 2.98e-4],e69a693 -1c 17fe7001 -2a,0.900885152630736,[+/- 3.11e-4],5162969 -27 5162969 -27,0.000310459556203569,[0.94 +/- 5.02e-3],78c910d9 -1f 2d0a450b -27,[0.966552210360532626509666442871 +/- 9.38e-32],7bb7fb9ab -23 0 0,0.966552210360533,0.029225295,0.463962431,5.358341419,146.437739629,3,16,0.02620384,100
[-0.3681 +/- 2.01e-5],-2f1de69aebeb8551eb851eb85 -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.901 +/- 2.82e-4],734dbde5 -1f 17ff1801 -2a,0.90090152993821,[+/- 3.11e-4],28b1df7f -2a 28b1df7f -2a,0.000310476810682304,[0.94 +/- 5.02e-3],78c92b5b -1f 2d0b130b -27,[0.966550976823782548308372497559 +/- 4.07e-31],7bb7f141b -23 0 0,0.966550976823783,0.029131227,0.467178255,5.426613373,143.64930067,3,16,0.026577058,100
