α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.4496 +/- 4.01e-5],-398bd6629174bc2d0e5604189 -63 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 3.16e-4],1bdd494b -1d 146b3001 -2a,0.870840379037191,[+/- 2.82e-4],126b43d5 -29 126b43d5 -29,0.000281051693491464,[0.94 +/- 3.02e-3],7815439f -1f 130c2d85 -26,[0.968710934801492840051651000977 +/- 4.38e-31],3dff5c261 -22 0 0,0.968710934801493,0.032583716,0.572238606,5.262379645,127.958901372,4,16,0.026810837,100
[-0.4495 +/- 6.01e-5],-e62a1b5ce3645926e978d4fdf -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 3.03e-4],1bdd6517 -1d 146b7001 -2a,0.870853637345363,[+/- 2.82e-4],126b7135 -29 126b7135 -29,0.000281062258181919,[0.94 +/- 3.02e-3],3c0aab01 -1e 130c8105 -26,[0.968710108514642342925071716309 +/- 4.07e-31],7bfeb15db -23 0 0,0.968710108514643,0.031380331,0.571612006,5.229139573,124.57342181,4,16,0.026581972,100
[-0.4495 +/- 2.01e-5],-e624dd2f80f5c199999999999 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8708 +/- 8.90e-5],6f76039 -1b 146bc001 -2a,0.870866898447503,[+/- 2.82e-4],935cecb -28 935cecb -28,0.000281072590951226,[0.94 +/- 3.01e-3],78156863 -1f 130cd685 -26,[0.968709295120788738131523132324 +/- 2.19e-31],7bfeaa8af -23 0 0,0.968709295120789,0.03201175,0.580079171,5.266137189,128.020955681,4,16,0.027934229,100
[-0.4495 +/- 6.01e-5],-e61f9f021e872a0c49ba5e353 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8708 +/- 8.02e-5],deece59 -1c 146c0001 -2a,0.8708801604809651,[+/- 2.82e-4],126bc8fd -29 126bc8fd -29,0.000281082696346858,[0.94 +/- 3.01e-3],78157ac5 -1f 130d2a85 -26,[0.968708494387101382017135620117 +/- 1.88e-31],3dff51e9b -22 0 0,0.968708494387102,0.032037199,0.568947208,5.36177345,126.474034628,4,16,0.026977242,100
[-0.4494 +/- 4.01e-5],-730d306a5e0c493f7ced91687 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8708 +/- 9.35e-5],37bb71 -16 146c5001 -2a,0.870893423445751,[+/- 2.82e-4],49afd59 -27 49afd59 -27,0.000281093034573133,[0.94 +/- 3.01e-3],3c0ac695 -1e 130d8005 -26,[0.968707680644001811742782592773 +/- 4.38e-31],3dff4e7ff -22 0 0,0.968707680644002,0.031489158,0.574823353,5.415311625,127.100125671,4,16,0.02799265,100
[-0.4494 +/- 4.01e-5],-1cc2a454eb353f5e353f7ced9 -62 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 2.50e-4],37bba89d -1e 146c9001 -2a,0.870906686410536,[+/- 2.82e-4],25a50f135b54a5706d80a0493 -6e 1205be11 -29,0.000281103607757532,[0.94 +/- 3.01e-3],78159f8f -1f 130dd385 -26,[0.968706854007905349135398864746 +/- 9.38e-32],7bfe9610b -23 0 0,0.968706854007906,0.03137454,0.585037833,5.241166304,127.237044883,4,16,0.026264159,100
[-0.4493 +/- 6.01e-5],-7307f23cfb9db1b22d0e56041 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 2.36e-4],37bbe03d -1e 146ce001 -2a,0.870919953100611,[+/- 2.82e-4],960d3741427e5912ac0a562db -70 1216f791 -29,0.000281113953477629,[0.94 +/- 3.01e-3],1e056c7d -1d 130e2905 -26,[0.968706039770040661096572875977 +/- 4.38e-31],3dff479e1 -22 0 0,0.968706039770041,0.031518584,0.571237466,5.26548564,127.131955814,4,16,0.025612842,100
[-0.4493 +/- 2.01e-5],-e60aa64c94cccbd70a3d70a3d -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 2.23e-4],1bde0bef -1d 146d2001 -2a,0.870933219790686,[+/- 2.82e-4],9698193285288fb4c866c2381 -70 1205f439 -29,0.000281124302689486,[0.94 +/- 3.00e-3],1e057117 -1d 130e7d05 -26,[0.968705225386656820774078369141 +/- 3.75e-31],1effa219d -21 0 0,0.968705225386657,0.03172187,0.564930232,5.209370674,125.885211775,4,16,0.026688354,100
[-0.4493 +/- 6.01e-5],-e605681f325e3449ba5e353f7 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 2.10e-4],37bc4f7f -1e 146d7001 -2a,0.870946487412084,[+/- 2.82e-4],969a07571474e0b36504b156d -70 240c1eb9 -2a,0.000281134652771011,[0.94 +/- 3.00e-3],3c0aeb5f -1e 130ed405 -26,[0.968704410945065319538116455078 +/- 1.25e-31],1effa0649 -21 0 0,0.968704410945066,0.031086053,0.597218988,5.243271831,127.181315066,4,16,0.028955729,100
[-0.4492 +/- 4.01e-5],-e60029f1cfef9cbc6a7ef9db1 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8709 +/- 9.62e-5],def21c9 -1c 146dc001 -2a,0.870959758758773,[+/- 2.82e-4],4b4df6b4203b840c6a37e9451 -6f 1206298d -29,0.000281144774831536,[0.94 +/- 3.00e-3],7815e925 -1f 130f2785 -26,[0.968703609134536236524581909180 +/- 3.13e-31],3dff3d6c3 -22 0 0,0.968703609134537,0.031881944,0.585946549,5.347248115,126.367051607,4,16,0.029314529,100
[-0.4492 +/- 4.01e-5],-397ebaf11b60414bc6a7ef9db -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8709 +/- 8.23e-5],6f79ca8f -1f 146e5801 -2a,0.870982212014724,[+/- 2.78e-4],12311d47 -29 12311d47 -29,0.000277585647381784,[0.94 +/- 3.01e-3],7815c10d -1f 13122d85 -26,[0.968901936066686175763607025146 +/- 4.85e-31],f809f5107 -24 0 0,0.968901936066687,0.045841614,0.780280605,5.25273712,107.603183265,6,16,0.026246405,100
[-0.4491 +/- 6.01e-5],-72fad6cb858936d0e56041893 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8709 +/- 8.64e-5],37bcf67 -1a 146e5001 -2a,0.870986302383472,[+/- 2.82e-4],12d3fa19ced494f58c194fab3 -6d 240cc21f -2a,0.000281165721984477,[0.94 +/- 3.00e-3],f02c1bf -1c 130fd105 -26,[0.968701966339722275733947753906 +/- 2.50e-31],f7fcda21 -20 0 0,0.968701966339723,0.032036647,0.580323354,5.303750602,126.352515528,4,16,0.027221186,100
[-0.4491 +/- 2.01e-5],-e5f06f69a8a3d6147ae147ae1 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.57e-4],37bd2e17 -1e 146e9001 -2a,0.870999574661483,[+/- 2.82e-4],25a86d965d1d93d4133a88229 -6e 4819ed9 -27,0.000281175852788632,[0.94 +/- 2.99e-3],1e058819 -1d 13102505 -26,[0.968701164005324244499206542969 +/- 2.50e-31],f7fcccab -20 0 0,0.968701164005325,0.031117112,0.57932585,5.344025789,128.670728562,4,16,0.028767762,100
[-0.4491 +/- 6.01e-5],-e5eb313c46353e872b020c49b -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.44e-4],37bd65c1 -1e 146ee001 -2a,0.871012850664784,[+/- 2.82e-4],96a3abaa210c9c4c722f699c9 -70 120697c3 -29,0.000281186450713966,[0.94 +/- 2.99e-3],781632cf -1f 13107a85 -26,[0.968700335652101784944534301758 +/- 1.88e-31],3dff2fb15 -22 0 0,0.968700335652102,0.032296191,0.574608064,5.331333244,125.881069511,4,16,0.026561614,100
[-0.4490 +/- 4.01e-5],-e5e5f30ee3c6a6f9db22d0e55 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.30e-4],6f7b3ad7 -1f 146f1801 -2a,0.871026125736762,[+/- 2.82e-4],96a598bfb870a8d6284f7aa2b -70 240d665b -2a,0.000281196817679784,[0.94 +/- 2.99e-3],3c0b229b -1e 1310ce05 -26,[0.968699520162772387266159057617 +/- 1.88e-31],3dff2c45b -22 0 0,0.968699520162773,0.031057779,0.578140431,5.349998907,127.509523071,4,16,0.026765451,100
[-0.4490 +/- 4.01e-5],-e5e0b4e181580f6c8b439581 -61 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.17e-4],6f7baa3 -1b 146f7001 -2a,0.871039404534031,[+/- 2.82e-4],25a9df70398609e78754086c9 -6e 481b369 -27,0.000281206956111579,[0.94 +/- 2.99e-3],781657a1 -1f 13112385 -26,[0.968698717246297746896743774414 +/- 6.25e-32],3dff28e79 -22 0 0,0.968698717246298,0.031912491,0.582589436,5.321597723,127.135656816,4,16,0.028365297,100
[-0.4489 +/- 6.01e-5],-72edbb5a0f74bbef9db22d0e5 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8710 +/- 9.39e-5],6f7c6895 -1f 14701801 -2a,0.871062111109723,[+/- 2.78e-4],1234f2a3 -29 1234f2a3 -29,0.000277814137916721,[0.94 +/- 2.99e-3],78162e95 -1f 13143885 -26,[0.968887712835567072033882141113 +/- 2.82e-31],7c0483381 -23 0 0,0.968887712835568,0.046280027,0.844361634,5.411760905,110.443985855,6,16,0.028279395,100
[-0.4489 +/- 2.01e-5],-39758e21af1eb8147ae147ae1 -63 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8710 +/- 8.06e-5],6f7cd845 -1f 14705801 -2a,0.87107542902254,[+/- 2.78e-4],246b2b6b -2a 246b2b6b -2a,0.000277852106137289,[0.94 +/- 2.99e-3],3c0b2069 -1e 13148e05 -26,[0.968885349022457376122474670410 +/- 1.57e-31],7c046f63d -23 0 0,0.968885349022458,0.054314659,0.773089394,5.174074319,107.648793789,6,16,0.027487712,100
[-0.4489 +/- 6.01e-5],-e5d0fa595a0c48c49ba5e353f -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8710 +/- 7.93e-5],1bdf3e13 -1d 14705001 -2a,0.871079246513773,[+/- 2.82e-4],25ab52e7ec4fbf662a39fa4f5 -6e 240e42a1 -2a,0.00028123831928567,[0.94 +/- 2.98e-3],f02d1dd -1c 13122105 -26,[0.968696255935356020927429199219 +/- 2.50e-31],f7fc7a53 -20 0 0,0.968696255935356,0.031534814,0.579917213,5.218908451,127.725910833,4,16,0.025490039,100
[-0.4488 +/- 4.01e-5],-e5cbbc2bf79db1374bc6a7ef9 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8710 +/- 9.26e-5],6f7d67b -1b 14709001 -2a,0.871092529036332,[+/- 2.82e-4],25abcdfaf099296a4ce1a73 -66 12073cf7 -29,0.000281248702080993,[0.94 +/- 2.98e-3],7816a159 -1f 13127685 -26,0.968695439398288726806640625000,7bfe365 -1b 0 0,0.968695439398289,0.032355934,0.559460699,5.333051705,126.386117919,4,16,0.026777994,100
[-0.4488 +/- 4.01e-5],-39719f7fa54bc66a7ef9db22d -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.06e-4],37beeb8b -1e 1470e001 -2a,0.871105813421537,[+/- 2.82e-4],962663ca7e1a885c49c63f9e1 -70 1218aeb1 -29,0.000281258854698342,[0.94 +/- 2.98e-3],1e05acf1 -1d 1312cc05 -26,0.968694635666906833648681640625,3dff17c9 -1e 0 0,0.968694635666907,0.030747019,0.585577098,5.362708466,127.966113239,4,16,0.025529083,100
[-0.4487 +/- 6.01e-5],-72e09fe89960410e560418937 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.20e-4],37bf2341 -1e 14712001 -2a,0.871119099669386,[+/- 2.82e-4],4b5987fc308fe91f0a2b9c051 -6f 481dd19 -27,0.000281269474293106,[0.94 +/- 2.97e-3],f02d8c7 -1c 13132005 -26,[0.968693805974908173084259033203 +/- 1.25e-31],1eff8a271 -21 0 0,0.968693805974909,0.031329996,0.574712804,5.320411811,126.284579633,4,16,0.026517199,100
[-0.4487 +/- 2.01e-5],-1cb780347a0a3d51eb851eb85 -62 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.33e-4],6f7eb5ed -1f 14716801 -2a,0.871132385917236,[+/- 2.82e-4],96b4f3ccb30c496b08a89f82b -70 240f1e5f -2a,0.00028127963427661,[0.94 +/- 2.97e-3],3c0b6c53 -1e 13137505 -26,[0.968693001777864992618560791016 +/- 3.75e-31],1eff88775 -21 0 0,0.968693001777865,0.032268878,0.582346896,5.259967767,129.372372129,4,16,0.026208714,100
[-0.4487 +/- 6.01e-5],-e5b6c3766de353020c49ba5e3 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.46e-4],1bdfc957 -1d 1471c001 -2a,0.871145674959053,[+/- 2.82e-4],962bcf7a6f6f4cd10bbbe4cfd -70 24321e05 -2a,0.000281290261138753,[0.94 +/- 2.97e-3],f02dd63 -1c 1313c905 -26,[0.968692171561997383832931518555 +/- 3.13e-31],3dff0d733 -22 0 0,0.968692171561998,0.04066636,0.579612555,5.245385824,127.032225871,4,16,0.02611231,100
[-0.4486 +/- 4.01e-5],-e5b185490b74bb74bc6a7ef9d -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8711 +/- 9.71e-5],6f7f94d1 -1f 1471f801 -2a,0.871158964932193,[+/- 2.82e-4],96b8cae6cae5703bab80244f1 -70 240f8dcd -2a,0.000281300426353969,[0.94 +/- 2.97e-3],1e05bf63 -1d 13142005 -26,[0.968691367073915898799896240234 +/- 3.75e-31],1eff8509b -21 0 0,0.968691367073916,0.032235434,0.606694687,5.3698856,129.556294383,4,16,0.029516694,100
[-0.4486 +/- 4.01e-5],-e5ac471ba90623e76c8b43957 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8711 +/- 8.38e-5],1be00111 -1d 14725001 -2a,0.871172255836655,[+/- 2.82e-4],96babe29572802c9d0a552f6d -70 903f1e9 -28,0.00028131105826449,[0.94 +/- 2.97e-3],78171 -13 13147405 -26,[0.968690536567009985446929931641 +/- 3.75e-31],1eff834bd -21 0 0,0.96869053656701,0.032217541,0.570827898,5.347760749,125.74635534,4,16,0.026671993,100
[-0.4485 +/- 6.01e-5],-72d38477234bc62d0e5604189 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8711 +/- 8.56e-5],37c039df -1e 14729001 -2a,0.871185548603763,[+/- 2.82e-4],9631321b328ea315ee4dbe991 -70 12196eb -25,0.000281321461170449,[0.94 +/- 2.96e-3],78172271 -1f 1314c985 -26,[0.968689718807581812143325805664 +/- 6.25e-32],3dff03299 -22 0 0,0.968689718807582,0.031655333,0.57420564,5.392037783,126.773536144,4,16,0.026862104,100
[-0.4485 +/- 2.01e-5],-396872b0390a3d33333333333 -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 1.99e-4],df01c67 -1c 1472e001 -2a,0.871198842302193,[+/- 2.82e-4],96be9436a8b3c6df0115e72e3 -70 2410379d -2a,0.000281331866668722,[0.94 +/- 2.96e-3],781734e5 -1f 13151d85 -26,[0.968688900873530656099319458008 +/- 1.88e-31],3dfeffbb5 -22 0 0,0.968688900873531,0.032036057,0.573311674,5.287786706,125.366584034,4,16,0.028937574,100
[-0.4485 +/- 6.01e-5],-72ce4649c0dd2e9fbe76c8b43 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 2.13e-4],df02a57 -1c 14733001 -2a,0.87121213879459,[+/- 2.82e-4],96c07f12e362fc3cccb03204f -70 9041bf -24,0.000281342277212857,[0.94 +/- 2.96e-3],1e05d1d7 -1d 13157305 -26,[0.968688082590233534574508666992 +/- 1.88e-31],3dfefc4cb -22 0 0,0.968688082590234,0.031816329,0.576294766,5.277025398,128.433263786,4,16,0.025677234,100
[-0.4484 +/- 4.01e-5],-e5974e661f4bc5b22d0e56041 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 2.26e-4],37c0e11d -1e 14737001 -2a,0.871225435286988,[+/- 2.82e-4],96c269a4ad061346339de859d -70 2410a7f7 -2a,0.00028135268807295,[0.94 +/- 2.96e-3],1e05d675 -1d 1315c705 -26,[0.968687264306936413049697875977 +/- 4.38e-31],3dfef8de1 -22 0 0,0.968687264306937,0.032696891,0.597293249,5.357737358,127.945424372,4,16,0.027259629,100
[-0.4484 +/- 4.01e-5],-e5921038bcdd2e24dd2f1a9fb -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 2.39e-4],1be08c6f -1d 1473c001 -2a,0.871238732710709,[+/- 2.82e-4],96c45417f0f7f010dcb2cf217 -70 2410e045 -2a,0.00028136310242765,[0.94 +/- 2.96e-3],78176c4b -1f 13161c85 -26,[0.968686445849016308784484863281 +/- 2.50e-31],f7fbd5bd -20 0 0,0.968686445849017,0.031820578,0.586361617,5.291172404,128.950155372,4,16,0.026147988,100
[-0.4483 +/- 6.01e-5],-72c66905ad374b4bc6a7ef9db -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 2.53e-4],1be0a851 -1d 14740001 -2a,0.871252031997074,[+/- 2.82e-4],4b631f381e895be838856e52b -6f 241118b -26,0.000281373521843226,[0.94 +/- 2.95e-3],3c0bbf5f -1e 13167205 -26,[0.968685627100057899951934814453 +/- 1.25e-31],1eff79001 -21 0 0,0.968685627100058,0.030995862,0.578382099,5.325711391,126.396501406,4,16,0.02705516,100
[-0.4483 +/- 2.01e-5],-e58793ddf7ffff0a3d70a3d7 -61 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8712 +/- 9.08e-5],1be0c433 -1d 14745001 -2a,0.871265332214762,[+/- 2.82e-4],96c828899ed3353015368f92f -70 904544b -28,0.000281383941547825,[0.94 +/- 2.95e-3],78179135 -1f 1316c785 -26,[0.968684808234684169292449951172 +/- 1.25e-31],1eff77487 -21 0 0,0.968684808234685,0.031077036,0.577714,5.272914264,128.499032265,4,16,0.025946476,100
[-0.4483 +/- 6.01e-5],-72c12ad84ac8b3be76c8b4395 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8712 +/- 7.87e-5],df0700b -1c 1474a001 -2a,0.871278634295095,[+/- 2.82e-4],96ca12840287887eb9c7d105 -6c 241189c1 -2a,0.000281394365175054,[0.94 +/- 2.95e-3],7817a3af -1f 13171b85 -26,[0.968683989165583625435829162598 +/- 3.44e-31],7bfdd642d -23 0 0,0.968683989165584,0.031144273,0.570456714,5.220788921,126.667201852,4,16,0.026663327,100
[-0.4482 +/- 4.01e-5],-e57d17833322cfef9db22d0e5 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8712 +/- 9.20e-5],df07dfd -1c 1474e001 -2a,0.871291937306751,[+/- 2.82e-4],96cbfc4c3ad8442ef825b0539 -70 1208e137 -29,0.000281404791407446,[0.94 +/- 2.95e-3],7817b62d -1f 13176f85 -26,[0.968683169921860098838806152344 +/- 2.50e-31],f7fb9ec7 -20 0 0,0.968683169921861,0.031057919,0.600036156,5.234205139,127.803586059,4,16,0.025654271,100
[-0.4482 +/- 4.01e-5],-e577d955d0b438624dd2f1a9f -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 3.06e-4],1be117df -1d 14753001 -2a,0.871305243112375,[+/- 2.82e-4],12d9bcbe111e4e728fb20f37f -6d 2411fb31 -2a,0.000281415220600534,[0.94 +/- 2.94e-3],1e05f229 -1d 1317c505 -26,[0.968682350474409759044647216797 +/- 1.25e-31],1eff7220f -21 0 0,0.96868235047441,0.031220308,0.585487176,5.254515887,127.572094692,4,16,0.02623852,100
[-0.4481 +/- 6.01e-5],-e5729b286e45a0d4fdf3b6459 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 3.19e-4],6f84cf1 -1b 14757001 -2a,0.871318547986676,[+/- 2.82e-4],4b67e7b01d20e3b0bf0c0ca09 -6f 12091a07 -29,0.000281425652714664,[0.94 +/- 2.94e-3],7817db21 -1f 13181a85 -26,[0.968681530910544097423553466797 +/- 1.25e-31],1eff7068f -21 0 0,0.968681530910545,0.030698747,0.584815041,5.39119321,128.089778243,4,16,0.026137418,100
[-0.4481 +/- 2.01e-5],-395b573ec2f5c251eb851eb85 -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.871 +/- 3.32e-4],6f853ea7 -1f 1475c801 -2a,0.871331855654944,[+/- 2.82e-4],96d1b0af309fe3e232fcd3791 -70 24126aff -2a,0.000281435854685125,[0.94 +/- 2.94e-3],1e05fb67 -1d 13187005 -26,[0.968680724094156175851821899414 +/- 6.25e-32],3dfedd6f9 -22 0 0,0.968680724094157,0.030075253,0.577530813,5.24690568,125.934649026,4,16,0.025802903,100
